hit_id,x,y,z,volume_id,layer_id,module_id
107710,320.928,-757.344,-992.2,17,2,38
107711,350.768,-742.354,-1024.6,17,2,39
107712,423.735,-702.767,-1067.8,17,2,41
107713,430.975,-699.708,-981.4,17,2,41
107714,425.117,-702.183,-1024.6,17,2,41
107715,429.483,-700.338,-1003.0,17,2,41
107716,576.581,-588.152,-981.4,17,2,45
107717,558.965,-600.443,-1013.8,17,2,45
107718,549.714,-606.898,-1067.8,17,2,45
107719,554.045,-603.876,-1078.6,17,2,45
107720,634.402,-525.093,-1003.0,17,2,47
107721,660.668,-491.504,-992.2,17,2,48
107722,661.342,-482.06,-1078.6,17,2,49
107723,701.546,-427.923,-992.2,17,2,50
107724,729.314,-382.245,-1078.6,17,2,51
107725,728.156,-383.777,-1024.6,17,2,51
107726,734.525,-375.354,-1035.4,17,2,51
107727,717.987,-397.225,-981.4,17,2,51
107728,754.34,-334.658,-1078.6,17,2,52
107729,758.333,-315.426,-992.2,17,2,53
107730,759.448,-313.576,-1035.4,17,2,53
107731,797.226,-212.913,-1057.0,17,2,55
107732,795.114,-217.423,-1013.8,17,2,55
107733,794.571,-202.197,-1024.6,17,2,56
107734,807.661,-169.953,-1046.2,17,2,56
107735,802.041,-183.796,-1024.6,17,2,56
107736,803.397,-162.263,-1035.4,17,2,57
107737,805.782,-155.375,-1032.7,17,2,57
107738,809.075,-125.932,-1024.6,17,2,58
107739,815.509,-79.3252,-1078.6,17,2,59
107740,819.247,-63.2542,-981.4,17,2,59
107741,824.083,44.5187,-1067.8,17,2,61
107742,819.022,3.85249,-1024.6,17,2,61
107743,823.312,38.3265,-1067.8,17,2,61
107744,819.726,9.50885,-1073.2,17,2,61
107745,818.224,54.0727,-1067.8,17,2,62
107746,818.434,57.0051,-1067.8,17,2,62
107747,820.585,87.0483,-1078.6,17,2,62
107748,807.035,171.027,-1013.8,17,2,64
107749,806.997,172.166,-1013.8,17,2,64
107750,807.072,169.887,-1035.4,17,2,64
107751,807.621,153.396,-1046.2,17,2,64
107752,799.963,178.252,-1034.05,17,2,65
107753,789.614,219.325,-1003.0,17,2,66
107754,775.509,268.362,-997.6,17,2,67
107755,776.553,262.942,-1046.2,17,2,67
107756,772.966,281.559,-1003.0,17,2,67
107757,777.271,259.218,-1061.32,17,2,67
107758,741.203,354.557,-1013.8,17,2,69
107759,744.466,343.821,-1046.2,17,2,69
107760,717.688,403.75,-1003.0,17,2,70
107761,715.625,409.448,-1013.8,17,2,70
107762,715.339,410.238,-1013.8,17,2,70
107763,706.643,414.56,-1024.6,17,2,71
107764,669.535,480.713,-1067.8,17,2,72
107765,671.37,476.935,-1078.6,17,2,72
107766,680.178,458.801,-992.2,17,2,72
107767,614.224,550.306,-1024.6,17,2,74
107768,616.063,547.352,-981.4,17,2,74
107769,554.073,610.549,-1024.6,17,2,76
107770,507.815,643.722,-992.2,17,2,78
107771,508.813,642.685,-1067.8,17,2,78
107772,491.338,660.841,-992.2,17,2,78
107773,488.924,663.348,-1024.6,17,2,78
107774,477.416,665.687,-1046.2,17,2,79
107775,451.259,690.159,-1057.0,17,2,79
107776,406.127,711.256,-1057.0,17,2,81
107777,328.785,750.276,-1067.8,17,2,83
107778,319.125,756.102,-1067.8,17,2,83
107779,256.886,783.635,-1035.4,17,2,84
107780,267.101,778.181,-1035.4,17,2,84
107781,220.521,793.664,-1003.0,17,2,85
107782,241.06,784.045,-992.2,17,2,85
107783,185.13,801.499,-1067.8,17,2,86
107784,171.065,807.209,-1024.6,17,2,86
107785,196.638,796.828,-992.2,17,2,86
107786,173.956,806.036,-992.2,17,2,86
107787,191.468,798.927,-1003.0,17,2,86
107788,147.711,808.435,-1031.8,17,2,87
107789,101.893,816.011,-1046.2,17,2,88
107790,58.579,820.334,-1078.6,17,2,89
107791,69.1567,817.874,-1003.0,17,2,89
107792,0.916132,824.884,-1046.2,17,2,90
107793,2.04204,818.288,-1035.4,17,2,91
107794,-22.3696,821.326,-1046.2,17,2,91
107795,-76.0365,819.797,-1078.6,17,2,92
107796,-41.8639,817.351,-1046.2,17,2,92
107797,-103.66,814.404,-1067.8,17,2,93
107798,-163.171,807.296,-1035.4,17,2,94
107799,-262.588,776.622,-1024.6,17,2,97
107800,-353.868,741.412,-1067.8,17,2,99
107801,-399.237,719.323,-1003.0,17,2,100
107802,-384.851,724.532,-992.2,17,2,100
107803,-484.221,667.831,-1078.6,17,2,102
107804,-464.329,677.493,-1038.49,17,2,102
107805,-459.665,679.758,-1057.0,17,2,102
107806,-489.41,657.641,-1057.0,17,2,103
107807,-535.943,623.166,-1078.6,17,2,104
107808,-576.581,588.152,-1003.0,17,2,105
107809,-586.594,572.725,-1024.6,17,2,106
107810,-593.837,567.086,-1035.4,17,2,106
107811,-613.724,543.009,-1073.2,17,2,107
107812,-629.006,529.768,-1046.2,17,2,107
107813,-644.025,507.523,-1024.6,17,2,108
107814,-653.233,498.661,-1035.4,17,2,108
107815,-665.974,477.109,-1024.6,17,2,109
107816,-707.266,421.13,-1003.0,17,2,110
107817,-747.848,344.248,-1057.0,17,2,112
107818,-738.128,358.607,-1003.0,17,2,112
107819,-751.245,339.229,-1013.8,17,2,112
107820,-769.209,297.392,-1046.2,17,2,113
107821,-753.716,323.082,-1024.6,17,2,113
107822,-753.406,323.595,-992.2,17,2,113
107823,-766.06,289.809,-1035.4,17,2,114
107824,-795.474,199.974,-992.2,17,2,116
107825,-802.673,182.239,-1078.6,17,2,116
107826,-811.562,138.677,-1024.6,17,2,117
107827,-814.016,131.589,-981.4,17,2,117
107828,-813.732,109.791,-1035.4,17,2,118
107829,-819.815,29.3885,-1024.6,17,2,120
107830,-818.939,34.3111,-1010.2,17,2,120
107831,-817.102,-79.9305,-932.4,17,2,122
107832,-817.611,-87.0523,-889.2,17,2,122
107833,-811.836,-124.564,-975.6,17,2,123
107834,-811.95,-130.503,-878.4,17,2,123
107835,-811.51,-107.468,-910.8,17,2,123
107836,-805.029,-142.116,-883.8,17,2,124
107837,-805.344,-132.641,-975.6,17,2,124
107838,-804.52,-157.407,-900.0,17,2,124
107839,-797.857,-168.091,-975.6,17,2,125
107840,-796.641,-182.259,-900.0,17,2,125
107841,-774.781,-256.461,-975.6,17,2,127
107842,-753.52,-324.032,-889.2,17,2,128
107843,-760.095,-297.474,-943.2,17,2,128
107844,-698.177,-426.976,-889.2,17,2,131
107845,-702.848,-415.922,-921.6,17,2,131
107846,-679.645,-453.108,-878.4,17,2,132
107847,-658.567,-481.596,-954.0,17,2,133
107848,-655.116,-487.847,-921.6,17,2,133
107849,-610.198,-551.159,-932.4,17,2,134
107850,-599.057,-555.768,-889.2,17,2,135
107851,-558.385,-600.183,-964.8,17,2,136
107852,-577.775,-575.281,-910.8,17,2,136
107853,-571.914,-582.808,-878.4,17,2,136
107854,-522.594,-632.756,-964.8,17,2,137
107855,-507.819,-639.44,-954.0,17,2,138
107856,-475.217,-663.682,-930.24,17,2,139
107857,-450.348,-686.949,-900.0,17,2,139
107858,-448.946,-688.26,-975.6,17,2,139
107859,-452.451,-684.981,-943.2,17,2,139
107860,-455.299,-682.317,-975.6,17,2,139
107861,-444.899,-683.377,-964.8,17,2,140
107862,-374.113,-731.743,-964.8,17,2,141
107863,-397.708,-713.903,-900.0,17,2,141
107864,-378.596,-728.354,-892.8,17,2,141
107865,-399.814,-712.311,-975.6,17,2,141
107866,-400.005,-712.166,-975.6,17,2,141
107867,-356.719,-735.824,-921.6,17,2,142
107868,-308.164,-759.249,-900.0,17,2,143
107869,-298.762,-764.919,-910.8,17,2,143
107870,-305.133,-761.077,-975.6,17,2,143
107871,-287.484,-763.938,-910.8,17,2,144
107872,-252.162,-775.57,-889.2,17,2,145
107873,-215.539,-792.721,-943.2,17,2,145
107874,-175.59,-802.171,-916.2,17,2,146
107875,-195.048,-794.272,-954.0,17,2,146
107876,-187.988,-797.138,-889.2,17,2,146
107877,-180.705,-800.094,-964.8,17,2,146
107878,-137.506,-808.828,-943.2,17,2,147
107879,-99.8488,-813.514,-880.2,17,2,148
107880,-96.7165,-814.417,-900.0,17,2,148
107881,-114.818,-809.194,-964.8,17,2,148
107882,-47.5907,-819.845,-900.0,17,2,149
107883,-57.8177,-817.466,-878.4,17,2,149
107884,-50.6296,-819.138,-975.6,17,2,149
107885,-38.525,-815.175,-943.2,17,2,150
107886,11.157,-816.941,-943.2,17,2,151
107887,49.7677,-814.942,-910.8,17,2,152
107888,108.367,-811.527,-889.2,17,2,153
107889,140.497,-805.082,-910.8,17,2,154
107890,167.553,-797.904,-943.2,17,2,155
107891,195.411,-795.513,-954.0,17,2,155
107892,236.242,-784.27,-900.0,17,2,156
107893,229.943,-785.144,-975.6,17,2,156
107894,249.555,-782.421,-889.2,17,2,156
107895,213.54,-787.422,-878.4,17,2,156
107896,212.56,-787.558,-951.3,17,2,156
107897,250.923,-775.848,-878.4,17,2,157
107898,264.002,-773.328,-889.2,17,2,157
107899,295.11,-767.335,-889.2,17,2,157
107900,304.055,-758.466,-943.2,17,2,158
107901,363.254,-735.459,-975.6,17,2,159
107902,367.1,-734.29,-900.0,17,2,159
107903,379.696,-723.244,-889.2,17,2,160
107904,385.056,-721.303,-878.4,17,2,160
107905,446.818,-689.793,-932.4,17,2,161
107906,432.116,-696.005,-975.6,17,2,161
107907,406.692,-706.748,-910.8,17,2,161
107908,442.341,-691.685,-932.4,17,2,161
107909,413.49,-703.875,-921.6,17,2,161
107910,427.087,-698.13,-954.0,17,2,161
107911,442.152,-684.966,-932.4,17,2,162
107912,464.28,-674.219,-900.0,17,2,162
107913,483.817,-664.73,-943.2,17,2,162
107914,502.081,-647.256,-921.6,17,2,163
107915,489.79,-654.043,-943.2,17,2,163
107916,482.121,-658.277,-932.4,17,2,163
107917,548.409,-611.911,-964.8,17,2,164
107918,515.883,-632.161,-918.514,17,2,164
107919,567.873,-590.611,-954.0,17,2,165
107920,575.106,-585.564,-975.6,17,2,165
107921,547.551,-604.79,-954.0,17,2,165
107922,605.958,-553.888,-937.8,17,2,166
107923,638.107,-517.958,-943.2,17,2,167
107924,623.082,-530.976,-968.4,17,2,167
107925,639.829,-507.445,-900.0,17,2,168
107926,662.049,-486.058,-975.6,17,2,168
107927,659.689,-479.485,-964.8,17,2,169
107928,673.38,-464.851,-975.6,17,2,169
107929,730.549,-375.693,-932.4,17,2,171
107930,723.312,-385.265,-932.4,17,2,171
107931,714.771,-396.559,-975.6,17,2,171
107932,725.302,-382.632,-878.4,17,2,171
107933,740.712,-349.498,-903.6,17,2,172
107934,744.603,-343.751,-964.8,17,2,172
107935,727.427,-369.125,-928.8,17,2,172
107936,782.587,-252.55,-921.6,17,2,174
107937,776.843,-249.445,-964.8,17,2,175
107938,790.495,-220.293,-881.1,17,2,175
107939,775.011,-253.357,-921.6,17,2,175
107940,802.035,-175.924,-954.0,17,2,176
107941,798.072,-168.577,-910.8,17,2,177
107942,804.942,-148.733,-975.6,17,2,177
107943,818.06,-84.0915,-932.4,17,2,178
107944,814.001,-98.1577,-954.0,17,2,178
107945,814.218,-97.4083,-910.8,17,2,178
107946,820.524,-44.6687,-975.6,17,2,179
107947,810.778,-86.5701,-932.4,17,2,179
107948,818.173,-54.7788,-943.2,17,2,179
107949,820.66,-44.0843,-910.8,17,2,179
107950,814.629,-41.5967,-910.8,17,2,180
107951,816.045,3.95258,-921.6,17,2,181
107952,821.069,44.3211,-921.6,17,2,181
107953,817.297,14.0149,-932.4,17,2,181
107954,819.772,33.9015,-975.6,17,2,181
107955,814.351,41.5088,-921.6,17,2,182
107956,814.278,40.4914,-910.8,17,2,182
107957,796.354,185.607,-943.2,17,2,185
107958,794.979,201.628,-900.0,17,2,185
107959,773.396,263.649,-954.0,17,2,187
107960,769.752,282.561,-954.0,17,2,187
107961,756.938,310.229,-954.0,17,2,188
107962,736.401,360.154,-889.2,17,2,189
107963,698.691,425.76,-975.6,17,2,191
107964,699.929,422.831,-959.4,17,2,191
107965,688.649,449.526,-878.4,17,2,191
107966,683.656,444.85,-900.0,17,2,192
107967,677.915,456.67,-910.8,17,2,192
107968,672.646,467.518,-964.8,17,2,192
107969,654.565,488.845,-921.6,17,2,193
107970,652.738,492.154,-910.8,17,2,193
107971,641.427,512.639,-878.4,17,2,193
107972,633.855,513.162,-878.4,17,2,194
107973,628.559,521.668,-975.6,17,2,194
107974,634.711,511.787,-878.4,17,2,194
107975,587.727,572.006,-921.6,17,2,195
107976,588.997,570.186,-878.4,17,2,195
107977,588.997,570.186,-943.2,17,2,195
107978,533.595,620.058,-889.2,17,2,197
107979,518.587,637.381,-964.8,17,2,197
107980,484.643,663.519,-921.6,17,2,198
107981,488.346,659.671,-910.8,17,2,198
107982,450.524,686.785,-943.2,17,2,199
107983,479.66,659.525,-910.8,17,2,199
107984,428.788,696.94,-900.0,17,2,200
107985,339.826,747.26,-878.4,17,2,202
107986,329.435,746.42,-954.0,17,2,203
107987,256.149,780.665,-943.2,17,2,204
107988,212.485,794.151,-947.52,17,2,205
107989,213.909,793.485,-889.2,17,2,205
107990,228.688,786.563,-964.8,17,2,205
107991,184.708,798.47,-975.6,17,2,206
107992,174.979,802.419,-932.4,17,2,206
107993,177.481,801.403,-943.2,17,2,206
107994,203.109,791.0,-910.8,17,2,206
107995,152.329,803.697,-957.086,17,2,207
107996,167.387,798.485,-889.2,17,2,207
107997,140.681,807.729,-954.0,17,2,207
107998,124.1,806.517,-937.8,17,2,208
107999,97.1777,814.284,-889.2,17,2,208
108000,2.25531,821.632,-889.2,17,2,210
108001,-42.7731,820.876,-889.2,17,2,211
108002,0.334348,815.511,-878.4,17,2,211
108003,-82.863,817.311,-921.6,17,2,212
108004,-117.186,811.695,-932.4,17,2,213
108005,-90.4306,811.184,-910.8,17,2,213
108006,-133.54,805.314,-943.2,17,2,214
108007,-191.406,795.856,-932.4,17,2,215
108008,-196.427,795.425,-932.4,17,2,215
108009,-283.857,769.503,-975.6,17,2,217
108010,-293.281,761.134,-975.6,17,2,218
108011,-349.361,739.681,-943.2,17,2,219
108012,-350.337,739.385,-889.2,17,2,219
108013,-334.378,744.235,-943.2,17,2,219
108014,-349.419,739.664,-921.6,17,2,219
108015,-390.077,719.485,-954.0,17,2,220
108016,-410.555,712.069,-948.6,17,2,220
108017,-401.811,715.236,-954.0,17,2,220
108018,-418.741,701.657,-975.6,17,2,221
108019,-409.29,705.65,-943.2,17,2,221
108020,-476.315,668.373,-889.2,17,2,222
108021,-511.641,641.978,-943.2,17,2,223
108022,-507.754,644.124,-932.4,17,2,223
108023,-502.449,647.053,-900.0,17,2,223
108024,-505.18,645.545,-889.2,17,2,223
108025,-541.482,616.223,-900.0,17,2,224
108026,-519.274,630.05,-943.2,17,2,224
108027,-535.573,619.902,-921.6,17,2,224
108028,-520.344,629.384,-910.8,17,2,224
108029,-578.206,583.401,-900.0,17,2,225
108030,-565.609,592.19,-910.8,17,2,225
108031,-557.638,597.752,-900.0,17,2,225
108032,-550.602,602.662,-943.2,17,2,225
108033,-582.389,580.482,-889.2,17,2,225
108034,-585.128,570.107,-878.4,17,2,226
108035,-623.233,530.845,-916.2,17,2,227
108036,-618.154,535.245,-943.2,17,2,227
108037,-612.349,540.274,-954.0,17,2,227
108038,-620.603,533.124,-910.8,17,2,227
108039,-620.24,533.438,-900.0,17,2,227
108040,-682.399,455.212,-921.6,17,2,229
108041,-753.454,317.772,-889.2,17,2,233
108042,-767.696,280.444,-921.6,17,2,234
108043,-761.084,292.83,-910.8,17,2,234
108044,-809.496,135.579,-964.8,17,2,237
108045,-811.282,130.419,-878.4,17,2,237
108046,-813.868,98.6189,-954.0,17,2,238
108047,-807.381,121.102,-964.8,17,2,238
108048,-813.17,101.04,-910.8,17,2,238
108049,-812.966,77.1613,-975.6,17,2,239
108050,-820.086,10.9388,-954.0,17,2,240
108051,-820.202,10.289,-975.6,17,2,240
108052,-815.512,36.6348,-964.8,17,2,240
108053,-819.508,14.1877,-900.0,17,2,240
108054,-823.364,-38.7433,-807.8,17,2,241
108055,-823.66,-41.1249,-851.0,17,2,241
108056,-822.445,-31.3603,-851.0,17,2,241
108057,-817.389,-42.4025,-797.0,17,2,242
108058,-818.413,-56.7059,-840.2,17,2,242
108059,-820.238,-82.2007,-851.0,17,2,242
108060,-814.196,-92.8018,-872.6,17,2,243
108061,-814.524,-109.95,-835.571,17,2,243
108062,-814.319,-99.2207,-818.6,17,2,243
108063,-808.26,-134.207,-872.6,17,2,244
108064,-807.39,-160.353,-797.0,17,2,244
108065,-797.024,-212.491,-861.8,17,2,245
108066,-798.071,-200.296,-807.8,17,2,245
108067,-797.137,-211.176,-818.6,17,2,245
108068,-774.385,-274.195,-818.6,17,2,247
108069,-777.371,-258.7,-807.8,17,2,247
108070,-772.944,-281.677,-872.6,17,2,247
108071,-756.595,-323.957,-797.0,17,2,248
108072,-756.45,-324.539,-829.4,17,2,248
108073,-753.408,-336.828,-807.8,17,2,248
108074,-758.858,-314.813,-840.2,17,2,248
108075,-742.459,-350.423,-872.6,17,2,249
108076,-746.437,-337.334,-797.0,17,2,249
108077,-744.954,-342.214,-797.0,17,2,249
108078,-692.959,-446.948,-840.2,17,2,251
108079,-704.775,-418.982,-840.2,17,2,251
108080,-685.106,-448.654,-829.4,17,2,252
108081,-674.227,-471.052,-861.8,17,2,252
108082,-578.992,-578.546,-840.2,17,2,256
108083,-554.589,-609.886,-840.2,17,2,256
108084,-518.532,-641.975,-851.0,17,2,257
108085,-514.014,-637.281,-861.8,17,2,258
108086,-489.965,-662.267,-807.8,17,2,258
108087,-488.924,-663.348,-807.8,17,2,258
108088,-512.724,-638.621,-840.2,17,2,258
108089,-477.284,-665.81,-775.4,17,2,259
108090,-473.297,-669.54,-829.4,17,2,259
108091,-414.337,-712.985,-851.0,17,2,260
108092,-431.641,-698.416,-818.6,17,2,260
108093,-350.508,-743.611,-807.8,17,2,262
108094,-354.682,-740.785,-861.8,17,2,262
108095,-370.035,-730.393,-851.0,17,2,262
108096,-321.489,-754.676,-818.6,17,2,263
108097,-305.613,-764.251,-851.0,17,2,263
108098,-312.703,-759.975,-775.4,17,2,263
108099,-272.5,-775.299,-840.2,17,2,264
108100,-272.289,-775.412,-797.0,17,2,264
108101,-222.259,-792.85,-851.0,17,2,265
108102,-210.981,-791.005,-840.2,17,2,266
108103,-129.208,-814.84,-851.0,17,2,267
108104,-157.217,-805.144,-797.0,17,2,267
108105,-129.321,-814.801,-807.8,17,2,267
108106,-108.522,-814.098,-775.4,17,2,268
108107,-121.955,-810.223,-797.0,17,2,268
108108,-15.0932,-822.36,-829.4,17,2,270
108109,-2.39291,-824.621,-775.4,17,2,270
108110,-15.0342,-822.37,-829.4,17,2,270
108111,-11.8443,-822.938,-872.6,17,2,270
108112,-5.99626,-823.979,-786.2,17,2,270
108113,10.2829,-819.822,-818.6,17,2,271
108114,126.576,-814.842,-807.8,17,2,273
108115,108.339,-814.493,-851.0,17,2,273
108116,122.916,-814.772,-797.0,17,2,273
108117,133.847,-808.272,-840.2,17,2,274
108118,153.276,-807.625,-840.2,17,2,274
108119,140.687,-808.044,-791.96,17,2,274
108120,155.735,-807.543,-872.6,17,2,274
108121,169.509,-800.713,-861.8,17,2,275
108122,171.661,-800.528,-775.4,17,2,275
108123,260.585,-777.007,-851.0,17,2,277
108124,312.134,-759.522,-872.6,17,2,278
108125,312.716,-759.378,-797.0,17,2,278
108126,301.418,-762.175,-818.6,17,2,278
108127,364.775,-738.097,-851.0,17,2,279
108128,379.097,-726.615,-818.6,17,2,280
108129,404.879,-717.28,-818.6,17,2,280
108130,410.689,-715.176,-840.2,17,2,280
108131,390.436,-722.509,-829.4,17,2,280
108132,443.411,-694.453,-872.6,17,2,281
108133,420.198,-704.261,-807.8,17,2,281
108134,472.348,-673.598,-807.8,17,2,282
108135,494.663,-654.741,-818.6,17,2,283
108136,518.982,-641.313,-840.2,17,2,283
108137,545.977,-616.919,-861.8,17,2,284
108138,540.883,-620.09,-775.4,17,2,284
108139,516.587,-635.216,-872.6,17,2,284
108140,546.291,-616.724,-779.9,17,2,284
108141,542.411,-619.139,-775.4,17,2,284
108142,549.911,-606.761,-861.8,17,2,285
108143,614.194,-551.235,-807.8,17,2,286
108144,579.161,-578.513,-807.8,17,2,286
108145,623.247,-534.758,-840.2,17,2,287
108146,618.077,-539.237,-851.0,17,2,287
108147,652.844,-499.035,-851.0,17,2,288
108148,683.313,-458.576,-797.0,17,2,289
108149,665.769,-477.328,-872.6,17,2,289
108150,729.024,-382.628,-872.6,17,2,291
108151,741.895,-353.042,-861.8,17,2,292
108152,755.699,-319.793,-851.0,17,2,293
108153,770.185,-282.081,-786.2,17,2,294
108154,767.077,-287.903,-775.4,17,2,294
108155,779.719,-250.297,-829.4,17,2,295
108156,795.11,-217.433,-797.982,17,2,295
108157,779.999,-249.699,-775.4,17,2,295
108158,794.809,-218.075,-786.2,17,2,295
108159,803.26,-180.794,-851.0,17,2,296
108160,805.923,-174.234,-818.6,17,2,296
108161,800.755,-186.965,-834.8,17,2,296
108162,810.572,-120.744,-797.0,17,2,298
108163,815.114,-81.02,-872.6,17,2,299
108164,814.666,-82.9485,-797.0,17,2,299
108165,820.558,-57.618,-805.4,17,2,299
108166,822.97,-11.6671,-851.0,17,2,300
108167,823.964,43.5661,-829.4,17,2,301
108168,820.978,19.5712,-775.4,17,2,301
108169,822.366,30.7223,-814.743,17,2,301
108170,817.723,47.0706,-829.4,17,2,302
108171,817.494,43.8747,-805.64,17,2,302
108172,817.858,48.9498,-820.76,17,2,302
108173,817.406,42.6419,-851.0,17,2,302
108174,814.697,119.017,-861.8,17,2,303
108175,808.497,127.071,-861.8,17,2,304
108176,800.585,171.004,-856.4,17,2,305
108177,770.503,294.344,-851.0,17,2,307
108178,764.078,293.73,-861.8,17,2,308
108179,762.521,300.02,-851.0,17,2,308
108180,753.84,335.081,-797.0,17,2,308
108181,758.498,316.269,-775.4,17,2,308
108182,735.55,373.156,-840.2,17,2,309
108183,734.974,375.051,-818.6,17,2,309
108184,745.233,341.295,-829.4,17,2,309
108185,747.292,334.521,-786.2,17,2,309
108186,737.958,365.234,-851.0,17,2,309
108187,729.782,370.352,-807.8,17,2,310
108188,720.344,396.416,-775.4,17,2,310
108189,702.804,423.647,-820.76,17,2,311
108190,667.149,485.625,-775.4,17,2,312
108191,674.594,470.297,-840.2,17,2,312
108192,669.509,480.767,-775.4,17,2,312
108193,653.087,497.657,-872.6,17,2,313
108194,647.2,508.319,-829.4,17,2,313
108195,656.249,491.932,-807.8,17,2,313
108196,631.855,521.986,-861.8,17,2,314
108197,585.886,579.828,-807.8,17,2,315
108198,606.589,550.157,-851.0,17,2,315
108199,558.793,604.487,-829.657,17,2,316
108200,562.072,600.276,-818.6,17,2,316
108201,535.269,622.657,-840.2,17,2,317
108202,499.659,652.195,-851.0,17,2,318
108203,394.114,720.339,-818.6,17,2,321
108204,403.255,713.427,-775.4,17,2,321
108205,370.731,729.922,-872.6,17,2,322
108206,288.644,766.681,-829.4,17,2,324
108207,273.241,774.904,-786.2,17,2,324
108208,218.836,794.453,-872.6,17,2,325
108209,176.569,804.975,-861.8,17,2,326
108210,202.642,794.391,-818.6,17,2,326
108211,156.48,805.399,-851.0,17,2,327
108212,71.0852,817.425,-786.2,17,2,329
108213,5.73044,824.027,-832.1,17,2,330
108214,27.5319,820.145,-789.286,17,2,330
108215,1.09335,824.852,-818.6,17,2,330
108216,29.6247,819.773,-786.2,17,2,330
108217,-3.25708,818.947,-818.6,17,2,331
108218,-84.2355,820.384,-786.2,17,2,332
108219,-83.0385,820.298,-851.0,17,2,332
108220,-61.8527,818.781,-861.8,17,2,332
108221,-112.418,814.571,-818.6,17,2,333
108222,-91.0622,814.163,-807.8,17,2,333
108223,-122.196,814.758,-807.8,17,2,333
108224,-137.625,808.146,-797.0,17,2,334
108225,-165.929,807.204,-861.8,17,2,334
108226,-159.273,807.426,-861.8,17,2,334
108227,-141.703,808.01,-775.4,17,2,334
108228,-208.845,797.337,-818.6,17,2,335
108229,-199.399,798.148,-775.4,17,2,335
108230,-234.063,787.567,-851.0,17,2,336
108231,-237.332,787.113,-861.8,17,2,336
108232,-255.755,784.555,-807.8,17,2,336
108233,-222.891,789.118,-872.6,17,2,336
108234,-260.644,776.996,-807.8,17,2,337
108235,-258.7,777.371,-840.2,17,2,337
108236,-288.217,771.684,-829.4,17,2,337
108237,-308.348,760.459,-775.4,17,2,338
108238,-331.424,754.746,-801.32,17,2,338
108239,-345.257,744.029,-829.4,17,2,339
108240,-370.86,736.248,-775.4,17,2,339
108241,-406.12,716.83,-797.0,17,2,340
108242,-416.163,705.966,-786.2,17,2,341
108243,-420.861,703.981,-818.6,17,2,341
108244,-443.245,694.523,-786.2,17,2,341
108245,-469.757,674.856,-829.4,17,2,342
108246,-493.612,655.321,-829.4,17,2,343
108247,-536.809,622.627,-840.2,17,2,344
108248,-528.302,627.923,-840.2,17,2,344
