hit_id,x,y,z,volume_id,layer_id,module_id
46123,-167.262,-24.5688,598.0,9,2,3
46124,-120.353,-14.7447,598.0,9,2,3
46125,-140.857,-22.804,598.0,9,2,3
46126,-129.744,-16.4578,598.0,9,2,3
46127,-115.636,-23.1731,598.0,9,2,3
46128,-44.1703,-13.561,598.0,9,2,4
46129,-44.2751,-18.1627,598.0,9,2,4
46130,-30.5843,-4.12885,598.0,9,2,4
46131,-50.4222,-7.76025,598.0,9,2,4
46132,-35.5668,-15.5064,598.0,9,2,4
46133,-53.3766,-5.33355,598.0,9,2,4
46134,-70.2451,-21.8779,598.0,9,2,4
46135,-39.5171,-8.12456,598.0,9,2,4
46136,-39.1849,-2.18284,598.0,9,2,4
46137,-42.4023,-4.05841,598.0,9,2,4
46138,-61.4649,-19.2557,598.0,9,2,4
46139,-46.0359,-12.055,598.0,9,2,4
46140,-45.9291,-6.47587,598.0,9,2,4
46141,-30.0554,-6.5729,598.0,9,2,4
46142,-61.787,-14.3967,598.0,9,2,4
46143,-53.5212,-6.41768,598.0,9,2,4
46144,-33.755,-7.30684,598.0,9,2,4
46145,-95.5021,-21.2788,598.0,9,2,4
46146,-73.9102,-15.9188,598.0,9,2,4
46147,-31.2841,-8.92471,598.0,9,2,4
46148,-62.7797,-10.11,598.0,9,2,4
46149,-55.9587,-18.6023,598.0,9,2,4
46150,-31.8403,-15.6915,598.0,9,2,4
46151,-30.568,-6.85022,598.0,9,2,4
46152,-29.6384,-13.5501,598.0,9,2,4
46153,-36.4735,-11.4047,598.0,9,2,4
46154,-43.7904,-12.4928,598.0,9,2,4
46155,-44.2204,-16.9668,598.0,9,2,4
46156,-60.2325,-18.7028,598.0,9,2,4
46157,-60.1501,-18.323,598.0,9,2,4
46158,-34.0925,-0.600315,598.0,9,2,4
46159,-33.8304,-4.34253,598.0,9,2,4
46160,-37.4088,-17.3883,598.0,9,2,4
46161,-89.6543,-16.4077,598.0,9,2,4
46162,-53.6144,-13.3602,598.0,9,2,4
46163,-30.2192,-13.0913,598.0,9,2,4
46164,-39.2916,-0.871512,598.0,9,2,4
46165,-33.0817,-9.87049,598.0,9,2,4
46166,-37.6884,-3.21193,598.0,9,2,4
46167,-31.7498,-7.03111,598.0,9,2,4
46168,-63.7956,-21.3579,598.0,9,2,4
46169,-64.7608,-7.55176,598.0,9,2,4
46170,-34.9003,-3.98234,598.0,9,2,4
46171,-55.1787,-6.74251,598.0,9,2,4
46172,-82.5383,-12.2311,598.0,9,2,4
46173,-48.4225,-16.4331,598.0,9,2,4
46174,-36.1094,-12.4485,598.0,9,2,4
46175,-31.5768,-4.57281,598.0,9,2,4
46176,-31.1578,-11.4654,598.0,9,2,4
46177,-35.715,-2.27537,598.0,9,2,4
46178,-35.9455,-2.27928,598.0,9,2,4
46179,-55.5101,-6.25645,598.0,9,2,4
46180,-32.2793,-12.2489,598.0,9,2,4
46181,-116.408,-23.2955,602.0,9,2,5
46182,-102.199,-20.5184,602.0,9,2,5
46183,-103.713,-18.6223,602.0,9,2,5
46184,-153.128,-38.866,602.0,9,2,5
46185,-102.515,-29.99,602.0,9,2,5
46186,-113.385,-29.1076,602.0,9,2,5
46187,-110.699,-32.0201,602.0,9,2,5
46188,-101.665,-23.0986,602.0,9,2,5
46189,-115.287,-29.4523,602.0,9,2,5
46190,-52.5037,-26.9703,602.0,9,2,6
46191,-56.595,-26.5002,602.0,9,2,6
46192,-44.4919,-17.1032,602.0,9,2,6
46193,-44.5548,-18.2658,602.0,9,2,6
46194,-63.9625,-24.7352,602.0,9,2,6
46195,-93.7305,-34.3596,602.0,9,2,6
46196,-35.8074,-15.6166,602.0,9,2,6
46197,-32.0495,-15.7919,602.0,9,2,6
46198,-29.8392,-13.6316,602.0,9,2,6
46199,-66.9201,-30.2358,602.0,9,2,6
46200,-58.5622,-30.1292,602.0,9,2,6
46201,-60.9813,-29.183,602.0,9,2,6
46202,-27.7083,-18.7563,602.0,9,2,6
46203,-31.5256,-8.97229,602.0,9,2,6
46204,-72.7995,-36.0265,602.0,9,2,6
46205,-25.8827,-17.8918,602.0,9,2,6
46206,-33.9866,-7.3398,602.0,9,2,6
46207,-29.1867,-18.8815,602.0,9,2,6
46208,-70.8532,-31.3237,602.0,9,2,6
46209,-53.964,-13.45,602.0,9,2,6
46210,-33.2811,-19.8198,602.0,9,2,6
46211,-85.5736,-31.7556,602.0,9,2,6
46212,-61.8609,-19.3728,602.0,9,2,6
46213,-32.8192,-21.5768,602.0,9,2,6
46214,-56.3307,-18.7598,602.0,9,2,6
46215,-54.6185,-30.3899,602.0,9,2,6
46216,-39.5996,-21.1382,602.0,9,2,6
46217,-26.6615,-15.1296,602.0,9,2,6
46218,-86.9099,-41.6007,602.0,9,2,6
46219,-60.6328,-18.81,602.0,9,2,6
46220,-43.4975,-17.9157,602.0,9,2,6
46221,-60.5205,-18.4929,602.0,9,2,6
46222,-30.2661,-6.63799,602.0,9,2,6
46223,-74.4514,-30.8658,602.0,9,2,6
46224,-52.8947,-29.6218,602.0,9,2,6
46225,-67.9684,-34.0254,602.0,9,2,6
46226,-27.4188,-18.9611,602.0,9,2,6
46227,-59.8361,-27.9509,602.0,9,2,6
46228,-36.3994,-22.7892,602.0,9,2,6
46229,-31.3675,-11.5587,602.0,9,2,6
46230,-37.6174,-17.5013,602.0,9,2,6
46231,-32.5191,-12.3063,602.0,9,2,6
46232,-48.7239,-16.5831,602.0,9,2,6
46233,-39.7548,-8.21373,602.0,9,2,6
46234,-30.7287,-16.9225,602.0,9,2,6
46235,-36.3945,-12.5044,602.0,9,2,6
46236,-46.3687,-12.0898,602.0,9,2,6
46237,-33.3199,-9.932,602.0,9,2,6
46238,-43.7482,-22.5318,602.0,9,2,6
46239,-30.3903,-13.183,602.0,9,2,6
46240,-95.2189,-34.9761,602.0,9,2,6
46241,-33.6446,-18.9962,602.0,9,2,6
46242,-44.0771,-12.5477,602.0,9,2,6
46243,-31.9676,-7.04474,602.0,9,2,6
46244,-30.8058,-6.88821,602.0,9,2,6
46245,-44.4831,-13.6359,602.0,9,2,6
46246,-70.715,-22.012,602.0,9,2,6
46247,-30.3789,-17.9141,602.0,9,2,6
46248,-64.1942,-21.5299,602.0,9,2,6
46249,-86.6218,-30.1162,602.0,9,2,6
46250,-80.8442,-37.8434,602.0,9,2,6
46251,-104.98,-29.8591,598.0,9,2,7
46252,-105.059,-30.7034,598.0,9,2,7
46253,-119.111,-47.3311,598.0,9,2,7
46254,-112.61,-28.9628,598.0,9,2,7
46255,-119.851,-40.2491,598.0,9,2,7
46256,-109.931,-31.8599,598.0,9,2,7
46257,-146.274,-46.9432,598.0,9,2,7
46258,-108.456,-44.1292,598.0,9,2,7
46259,-150.658,-58.8417,598.0,9,2,7
46260,-109.191,-44.3593,602.0,9,2,8
46261,-146.321,-59.5511,602.0,9,2,8
46262,-136.887,-65.7157,602.0,9,2,8
46263,-115.933,-51.2873,602.0,9,2,8
46264,-151.789,-59.1621,602.0,9,2,8
46265,-147.572,-68.8639,602.0,9,2,8
46266,-117.419,-50.8892,602.0,9,2,8
46267,-150.314,-66.288,602.0,9,2,8
46268,-104.836,-46.0982,602.0,9,2,8
46269,-110.926,-53.9795,602.0,9,2,8
46270,-144.428,-63.8532,602.0,9,2,8
46271,-119.953,-47.5807,602.0,9,2,8
46272,-126.591,-59.1473,602.0,9,2,8
46273,-34.6957,-24.1057,597.5,9,2,9
46274,-27.517,-18.5924,597.5,9,2,9
46275,-29.6118,-13.5428,597.5,9,2,9
46276,-70.8252,-35.1168,597.5,9,2,9
46277,-52.377,-31.7741,597.5,9,2,9
46278,-61.05,-35.5643,597.5,9,2,9
46279,-31.8227,-15.66,597.5,9,2,9
46280,-32.5889,-21.4072,597.5,9,2,9
46281,-43.4203,-22.3565,597.5,9,2,9
46282,-50.269,-35.4083,597.5,9,2,9
46283,-29.891,-21.3959,597.5,9,2,9
46284,-38.1957,-31.5282,597.5,9,2,9
46285,-52.1356,-26.7589,597.5,9,2,9
46286,-33.37,-18.8408,597.5,9,2,9
46287,-44.2415,-18.1098,597.5,9,2,9
46288,-33.0226,-19.6792,597.5,9,2,9
46289,-41.1048,-28.4437,597.5,9,2,9
46290,-85.6895,-45.7961,597.5,9,2,9
46291,-54.2427,-30.1027,597.5,9,2,9
46292,-26.8719,-20.1909,597.5,9,2,9
46293,-32.2567,-12.2315,597.5,9,2,9
46294,-28.239,-21.2631,597.5,9,2,9
46295,-36.1244,-22.6355,597.5,9,2,9
46296,-43.3269,-31.5059,597.5,9,2,9
46297,-37.3764,-17.3627,597.5,9,2,9
46298,-23.9138,-18.5541,597.5,9,2,9
46299,-67.4886,-33.7044,597.5,9,2,9
46300,-59.3843,-27.7411,597.5,9,2,9
46301,-52.5033,-29.3886,597.5,9,2,9
46302,-28.961,-18.7149,597.5,9,2,9
46303,-39.3007,-21.0048,597.5,9,2,9
46304,-45.4923,-31.015,597.5,9,2,9
46305,-56.1756,-26.3026,597.5,9,2,9
46306,-36.1138,-12.4254,597.5,9,2,9
46307,-67.6558,-47.9394,597.5,9,2,9
46308,-30.178,-13.0688,597.5,9,2,9
46309,-26.4483,-15.0641,597.5,9,2,9
46310,-77.9488,-55.5957,597.5,9,2,9
46311,-44.0688,-35.1859,597.5,9,2,9
46312,-30.1503,-17.7431,597.5,9,2,9
46313,-35.5578,-15.4859,597.5,9,2,9
46314,-30.5247,-16.7997,597.5,9,2,9
46315,-27.2134,-18.8168,597.5,9,2,9
46316,-31.1439,-11.491,597.5,9,2,9
46317,-60.54,-28.9771,597.5,9,2,9
46318,-33.7384,-26.7443,597.5,9,2,9
46319,-31.4106,-26.0215,597.5,9,2,9
46320,-27.6111,-20.7025,597.5,9,2,9
46321,-58.126,-29.9021,597.5,9,2,9
46322,-71.7033,-52.5894,597.5,9,2,9
46323,-25.7079,-17.7769,597.5,9,2,9
46324,-121.722,-75.6111,598.0,9,2,10
46325,-110.259,-53.4873,598.0,9,2,10
46326,-112.589,-71.0392,598.0,9,2,10
46327,-129.973,-81.7522,598.0,9,2,10
46328,-143.9,-88.9943,598.0,9,2,10
46329,-104.809,-61.898,598.0,9,2,10
46330,-120.474,-71.0242,598.0,9,2,10
46331,-150.992,-87.5624,598.0,9,2,10
46332,-105.813,-63.316,598.0,9,2,10
46333,-114.107,-70.2823,598.0,9,2,10
46334,-113.299,-71.5815,602.0,9,2,11
46335,-144.785,-89.6948,602.0,9,2,11
46336,-114.89,-70.7314,602.0,9,2,11
46337,-130.881,-82.2311,602.0,9,2,11
46338,-109.229,-80.2477,602.0,9,2,11
46339,-101.563,-62.7654,602.0,9,2,11
46340,-111.107,-76.5037,602.0,9,2,11
46341,-149.151,-92.5048,602.0,9,2,11
46342,-106.505,-63.7756,602.0,9,2,11
46343,-99.4364,-66.2148,602.0,9,2,11
46344,-105.389,-62.4659,602.0,9,2,11
46345,-100.814,-66.3019,602.0,9,2,11
46346,-141.203,-101.908,602.0,9,2,11
46347,-115.628,-71.2371,602.0,9,2,11
46348,-102.851,-76.6062,602.0,9,2,11
46349,-99.3365,-69.7744,602.0,9,2,11
46350,-140.801,-103.936,602.0,9,2,11
46351,-126.849,-87.1665,602.0,9,2,11
46352,-122.41,-76.2468,602.0,9,2,11
46353,-36.4369,-22.8021,602.5,9,2,12
46354,-32.8455,-21.5759,602.5,9,2,12
46355,-30.4044,-17.9129,602.5,9,2,12
46356,-70.9509,-58.5923,602.5,9,2,12
46357,-45.8677,-40.457,602.5,9,2,12
46358,-27.7066,-18.765,602.5,9,2,12
46359,-28.4712,-21.4563,602.5,9,2,12
46360,-41.4422,-28.7209,602.5,9,2,12
46361,-27.1222,-20.37,602.5,9,2,12
46362,-42.2511,-31.5937,602.5,9,2,12
46363,-44.4041,-35.5247,602.5,9,2,12
46364,-59.4054,-48.7315,602.5,9,2,12
46365,-33.3057,-19.7991,602.5,9,2,12
46366,-52.7231,-52.7559,602.5,9,2,12
46367,-45.3113,-43.0722,602.5,9,2,12
46368,-56.7058,-50.9234,602.5,9,2,12
46369,-30.7595,-16.9669,602.5,9,2,12
46370,-43.6885,-38.9903,602.5,9,2,12
46371,-38.9095,-23.3344,602.5,9,2,12
46372,-24.1012,-18.7104,602.5,9,2,12
46373,-37.7042,-39.0738,602.5,9,2,12
46374,-45.8335,-31.2878,602.5,9,2,12
46375,-25.9118,-17.8896,602.5,9,2,12
46376,-31.7121,-26.2627,602.5,9,2,12
46377,-27.4207,-18.9811,602.5,9,2,12
46378,-26.669,-15.1828,602.5,9,2,12
46379,-30.108,-21.6708,602.5,9,2,12
46380,-43.6664,-31.8041,602.5,9,2,12
46381,-34.4449,-33.0681,602.5,9,2,12
46382,-34.9703,-24.3113,602.5,9,2,12
46383,-72.2761,-53.083,602.5,9,2,12
46384,-68.2024,-48.3543,602.5,9,2,12
46385,-29.2163,-18.8708,602.5,9,2,12
46386,-78.5391,-56.1307,602.5,9,2,12
46387,-45.6434,-46.8408,602.5,9,2,12
46388,-27.839,-20.9165,602.5,9,2,12
46389,-40.6985,-45.1818,602.5,9,2,12
46390,-33.681,-19.0018,602.5,9,2,12
46391,-34.0362,-26.9984,602.5,9,2,12
46392,-37.5598,-34.4791,602.5,9,2,12
46393,-38.5434,-31.7685,602.5,9,2,12
46394,-108.934,-97.1843,598.0,9,2,13
46395,-79.2467,-73.832,598.0,9,2,13
46396,-89.8628,-84.7273,598.0,9,2,13
46397,-100.963,-80.8163,598.0,9,2,13
46398,-106.719,-85.9865,598.0,9,2,13
46399,-133.418,-103.868,598.0,9,2,13
46400,-104.962,-90.6088,598.0,9,2,13
46401,-92.5811,-79.5755,598.0,9,2,13
46402,-83.6416,-70.7874,598.0,9,2,13
46403,-103.289,-86.3227,598.0,9,2,13
46404,-109.574,-87.7722,598.0,9,2,13
46405,-87.2318,-78.0581,598.0,9,2,13
46406,-89.4246,-84.6884,598.0,9,2,13
46407,-102.194,-76.0543,598.0,9,2,13
46408,-107.638,-97.603,598.0,9,2,13
46409,-108.484,-79.7175,598.0,9,2,13
46410,-67.1172,-68.7681,598.0,9,2,14
46411,-32.3005,-41.168,598.0,9,2,14
46412,-64.9801,-69.1915,598.0,9,2,14
46413,-14.8189,-28.0906,598.0,9,2,14
46414,-35.3699,-49.3042,598.0,9,2,14
46415,-49.5629,-58.9161,598.0,9,2,14
46416,-16.0726,-28.6346,598.0,9,2,14
46417,-37.3288,-34.1983,598.0,9,2,14
46418,-34.174,-32.8142,598.0,9,2,14
46419,-37.4377,-38.7912,598.0,9,2,14
46420,-33.7959,-26.7514,598.0,9,2,14
46421,-60.9207,-75.5249,598.0,9,2,14
46422,-28.6131,-26.5803,598.0,9,2,14
46423,-52.3528,-52.3281,598.0,9,2,14
46424,-24.1909,-32.3658,598.0,9,2,14
46425,-60.2049,-68.8356,598.0,9,2,14
46426,-31.7791,-43.4831,598.0,9,2,14
46427,-16.5108,-26.0682,598.0,9,2,14
46428,-23.4866,-39.625,598.0,9,2,14
46429,-68.6209,-70.7597,598.0,9,2,14
46430,-44.9379,-42.7995,598.0,9,2,14
46431,-55.1967,-71.3635,598.0,9,2,14
46432,-27.6168,-42.4591,598.0,9,2,14
46433,-41.1109,-51.8686,598.0,9,2,14
46434,-28.4905,-39.8636,598.0,9,2,14
46435,-19.3829,-27.8912,598.0,9,2,14
46436,-64.4445,-66.4856,598.0,9,2,14
46437,-43.3523,-38.7103,598.0,9,2,14
46438,-20.86,-35.0099,598.0,9,2,14
46439,-24.5885,-40.4532,598.0,9,2,14
46440,-45.3227,-46.4835,598.0,9,2,14
46441,-27.6536,-21.7747,598.0,9,2,14
46442,-18.9759,-29.5704,598.0,9,2,14
46443,-56.4771,-66.7806,598.0,9,2,14
46444,-23.5208,-37.8943,598.0,9,2,14
46445,-21.3712,-35.5313,598.0,9,2,14
46446,-26.8391,-38.3151,598.0,9,2,14
46447,-28.3346,-38.2953,598.0,9,2,14
46448,-40.3807,-44.8546,598.0,9,2,14
46449,-18.4657,-30.5897,598.0,9,2,14
46450,-106.147,-108.863,602.0,9,2,15
46451,-87.7715,-78.6145,602.0,9,2,15
46452,-84.2731,-86.7833,602.0,9,2,15
46453,-69.5018,-78.4467,602.0,9,2,15
46454,-79.8235,-74.2727,602.0,9,2,15
46455,-103.55,-114.697,602.0,9,2,15
46456,-78.6811,-85.2218,602.0,9,2,15
46457,-90.5512,-85.2126,602.0,9,2,15
46458,-108.295,-98.2889,602.0,9,2,15
46459,-85.9988,-93.879,602.0,9,2,15
46460,-89.9982,-85.296,602.0,9,2,15
46461,-107.137,-138.059,598.0,9,2,16
46462,-90.2092,-108.596,598.0,9,2,16
46463,-85.526,-93.1727,598.0,9,2,16
46464,-94.7335,-101.264,598.0,9,2,16
46465,-91.5343,-117.549,598.0,9,2,16
46466,-102.732,-114.049,598.0,9,2,16
46467,-89.6632,-97.4026,598.0,9,2,16
46468,-73.3903,-100.734,598.0,9,2,16
46469,-16.1602,-28.8113,602.0,9,2,17
46470,-16.3398,-36.0901,602.0,9,2,17
46471,-21.5258,-35.7489,602.0,9,2,17
46472,-16.6433,-26.2503,602.0,9,2,17
46473,-27.8484,-42.7171,602.0,9,2,17
46474,-16.2239,-35.0396,602.0,9,2,17
46475,-14.9638,-40.3518,602.0,9,2,17
46476,-9.69926,-30.8039,602.0,9,2,17
46477,-14.9019,-30.777,602.0,9,2,17
46478,-24.7832,-40.6817,602.0,9,2,17
46479,-28.6748,-40.1422,602.0,9,2,17
46480,-50.485,-79.561,602.0,9,2,17
46481,-23.6832,-38.1212,602.0,9,2,17
46482,-22.615,-40.3971,602.0,9,2,17
46483,-20.9939,-35.2637,602.0,9,2,17
46484,-38.7664,-71.8257,602.0,9,2,17
46485,-41.4008,-52.2011,602.0,9,2,17
46486,-31.9987,-43.7483,602.0,9,2,17
46487,-28.8471,-49.9929,602.0,9,2,17
46488,-50.4825,-75.7293,602.0,9,2,17
46489,-35.7637,-60.6098,602.0,9,2,17
46490,-11.6826,-30.4997,602.0,9,2,17
46491,-12.1751,-29.868,602.0,9,2,17
46492,-13.1327,-34.4929,602.0,9,2,17
46493,-15.5909,-31.997,602.0,9,2,17
46494,-17.7212,-26.4782,602.0,9,2,17
46495,-10.0923,-29.627,602.0,9,2,17
46496,-19.835,-37.7745,602.0,9,2,17
46497,-18.587,-30.7618,602.0,9,2,17
46498,-12.8369,-28.0771,602.0,9,2,17
46499,-38.7319,-64.0181,602.0,9,2,17
46500,-37.73,-63.8186,602.0,9,2,17
46501,-24.9599,-33.3146,602.0,9,2,17
46502,-36.6919,-56.67,602.0,9,2,17
46503,-35.3749,-65.5256,602.0,9,2,17
46504,-23.6374,-39.8646,602.0,9,2,17
46505,-14.4256,-29.8083,602.0,9,2,17
46506,-27.0169,-38.5852,602.0,9,2,17
46507,-28.521,-38.5516,602.0,9,2,17
46508,-19.5191,-28.0724,602.0,9,2,17
46509,-19.1426,-29.7545,602.0,9,2,17
46510,-24.375,-32.5515,602.0,9,2,17
46511,-32.5125,-41.4288,602.0,9,2,17
46512,-35.6633,-49.6327,602.0,9,2,17
46513,-14.9609,-28.2896,602.0,9,2,17
46514,-18.7976,-35.5075,602.0,9,2,17
46515,-93.2587,-142.362,602.0,9,2,18
46516,-70.958,-107.46,602.0,9,2,18
46517,-61.4567,-93.299,602.0,9,2,18
46518,-97.703,-131.702,602.0,9,2,18
46519,-64.216,-83.8789,602.0,9,2,18
46520,-80.3568,-113.9,602.0,9,2,18
46521,-87.1516,-132.048,602.0,9,2,18
46522,-62.3904,-97.1392,602.0,9,2,18
46523,-60.4583,-90.8683,602.0,9,2,18
46524,-95.4904,-138.912,602.0,9,2,18
46525,-77.9974,-111.341,602.0,9,2,18
46526,-66.7377,-99.2388,602.0,9,2,18
46527,-57.3251,-95.5842,602.0,9,2,18
46528,-73.9802,-101.335,602.0,9,2,18
46529,-96.3675,-131.699,602.0,9,2,18
46530,-44.4463,-96.1855,598.0,9,2,19
46531,-79.9102,-154.409,598.0,9,2,19
46532,-78.4061,-142.461,598.0,9,2,19
46533,-56.8839,-94.9848,598.0,9,2,19
46534,-77.1353,-144.701,598.0,9,2,19
46535,-71.3293,-129.653,598.0,9,2,19
46536,-75.142,-135.223,598.0,9,2,19
46537,-79.4619,-148.159,598.0,9,2,19
46538,-53.8963,-107.192,598.0,9,2,19
46539,-45.1696,-98.2034,598.0,9,2,19
46540,-52.8071,-102.266,598.0,9,2,19
46541,-61.9255,-96.5352,598.0,9,2,19
46542,-48.8028,-94.7591,598.0,9,2,19
46543,-48.6469,-99.7196,598.0,9,2,19
46544,-44.8496,-95.7792,598.0,9,2,19
46545,-79.018,-153.014,598.0,9,2,19
46546,-61.1262,-92.6342,598.0,9,2,19
46547,-62.3197,-113.581,598.0,9,2,19
46548,-15.4938,-31.7531,597.5,9,2,20
46549,-22.4237,-40.09,597.5,9,2,20
46550,-18.9776,-29.5493,597.5,9,2,20
46551,-41.1029,-87.9295,597.5,9,2,20
46552,-17.146,-45.2485,597.5,9,2,20
46553,-25.6205,-66.8836,597.5,9,2,20
46554,-23.5027,-37.8606,597.5,9,2,20
46555,-14.7963,-28.0781,597.5,9,2,20
46556,-18.42,-30.5549,597.5,9,2,20
46557,-10.1171,-38.993,597.5,9,2,20
46558,-38.5316,-71.2693,597.5,9,2,20
46559,-27.3821,-65.9103,597.5,9,2,20
46560,-17.1724,-48.3173,597.5,9,2,20
46561,-23.6013,-60.7022,597.5,9,2,20
46562,-16.221,-35.8292,597.5,9,2,20
46563,-25.7833,-55.6662,597.5,9,2,20
46564,-13.0166,-34.234,597.5,9,2,20
46565,-16.5053,-26.0631,597.5,9,2,20
46566,-14.8795,-40.0379,597.5,9,2,20
46567,-35.1754,-64.9958,597.5,9,2,20
46568,-24.8151,-65.9844,597.5,9,2,20
46569,-11.0917,-35.3358,597.5,9,2,20
46570,-27.6973,-84.1792,597.5,9,2,20
46571,-31.3771,-80.3894,597.5,9,2,20
46572,-8.74652,-35.4228,597.5,9,2,20
46573,-9.61512,-44.8366,597.5,9,2,20
46574,-16.1107,-34.779,597.5,9,2,20
46575,-31.8751,-94.788,597.5,9,2,20
46576,-8.42362,-38.6936,597.5,9,2,20
46577,-18.5353,-63.4973,597.5,9,2,20
46578,-15.3089,-48.9139,597.5,9,2,20
46579,-12.0368,-29.6474,597.5,9,2,20
46580,-18.6814,-35.2363,597.5,9,2,20
46581,-28.6429,-49.6171,597.5,9,2,20
46582,-25.8592,-72.5554,597.5,9,2,20
46583,-19.3717,-27.8877,597.5,9,2,20
46584,-21.3859,-35.5131,597.5,9,2,20
46585,-20.8539,-34.9936,597.5,9,2,20
46586,-9.65938,-30.5712,597.5,9,2,20
46587,-15.099,-50.2365,597.5,9,2,20
46588,-13.9556,-46.8226,597.5,9,2,20
46589,-21.4616,-53.446,597.5,9,2,20
46590,-24.5595,-40.412,597.5,9,2,20
46591,-23.4607,-39.5886,597.5,9,2,20
46592,-14.8474,-30.5532,597.5,9,2,20
46593,-36.4113,-79.9999,597.5,9,2,20
46594,-8.36014,-30.4397,597.5,9,2,20
46595,-13.877,-45.3265,597.5,9,2,20
46596,-17.5837,-26.3147,597.5,9,2,20
46597,-11.5439,-30.1559,597.5,9,2,20
46598,-6.39438,-33.1413,597.5,9,2,20
46599,-6.9927,-31.1887,597.5,9,2,20
46600,-8.56817,-33.0324,597.5,9,2,20
46601,-16.04,-28.598,597.5,9,2,20
46602,-21.4896,-64.8807,597.5,9,2,20
46603,-20.7094,-55.1579,597.5,9,2,20
46604,-12.8153,-37.6676,597.5,9,2,20
46605,-9.98635,-29.4008,597.5,9,2,20
46606,-16.3725,-58.5373,597.5,9,2,20
46607,-42.4869,-86.567,597.5,9,2,20
46608,-19.6707,-37.4941,597.5,9,2,20
46609,-12.7674,-27.8835,597.5,9,2,20
46610,-14.3245,-29.5521,597.5,9,2,20
46611,-18.8716,-64.7013,597.5,9,2,20
46612,-13.9061,-46.834,597.5,9,2,20
