hit_id,x,y,z,volume_id,layer_id,module_id
104963,895.975,-98.6334,-2955.5,16,2,49
104964,954.412,2.056,-2955.5,16,2,49
104965,943.302,-8.90801,-2955.5,16,2,49
104966,925.99,-118.437,-2955.5,16,2,49
104967,785.03,46.6433,-2947.5,16,2,50
104968,773.542,62.9068,-2947.5,16,2,50
104969,784.614,52.9897,-2947.5,16,2,50
104970,753.265,54.242,-2947.5,16,2,50
104971,837.131,46.8112,-2947.5,16,2,50
104972,912.216,6.1106,-2952.5,16,2,51
104973,954.145,2.19559,-2952.5,16,2,51
104974,944.376,-8.15826,-2952.5,16,2,51
104975,984.534,16.0711,-2952.5,16,2,51
104976,809.932,119.078,-2944.5,16,2,52
104977,777.955,173.22,-2944.5,16,2,52
104978,964.686,136.624,-2955.5,16,2,53
104979,943.516,247.603,-2955.5,16,2,53
104980,893.82,230.61,-2955.5,16,2,53
104981,955.373,240.947,-2955.5,16,2,53
104982,759.302,306.728,-2947.5,16,2,54
104983,767.937,216.579,-2947.5,16,2,54
104984,794.793,266.881,-2947.5,16,2,54
104985,787.361,321.131,-2947.5,16,2,54
104986,858.672,240.473,-2947.5,16,2,54
104987,767.576,282.354,-2947.5,16,2,54
104988,817.949,231.021,-2947.5,16,2,54
104989,726.52,209.173,-2947.5,16,2,54
104990,867.363,244.286,-2952.5,16,2,55
104991,955.799,241.351,-2952.5,16,2,55
104992,857.695,240.388,-2952.5,16,2,55
104993,893.615,298.113,-2952.5,16,2,55
104994,942.199,249.549,-2952.5,16,2,55
104995,893.857,230.057,-2952.5,16,2,55
104996,942.756,247.838,-2952.5,16,2,55
104997,705.95,370.012,-2944.5,16,2,56
104998,803.499,360.317,-2944.5,16,2,56
104999,691.316,329.145,-2944.5,16,2,56
105000,750.598,350.018,-2944.5,16,2,56
105001,857.305,463.826,-2955.5,16,2,57
105002,838.083,406.971,-2955.5,16,2,57
105003,820.328,444.702,-2955.5,16,2,57
105004,711.959,518.436,-2947.5,16,2,58
105005,608.472,467.4,-2947.5,16,2,58
105006,640.267,457.255,-2947.5,16,2,58
105007,648.693,388.486,-2947.5,16,2,58
105008,630.973,433.726,-2947.5,16,2,58
105009,801.373,514.678,-2952.5,16,2,59
105010,821.201,444.616,-2952.5,16,2,59
105011,814.908,493.35,-2952.5,16,2,59
105012,718.382,560.502,-2955.5,16,2,60
105013,688.053,597.163,-2955.5,16,2,60
105014,691.474,544.081,-2955.5,16,2,60
105015,666.25,527.624,-2944.5,16,2,61
105016,570.4,494.961,-2944.5,16,2,61
105017,606.83,595.38,-2944.5,16,2,61
105018,608.523,467.263,-2944.5,16,2,61
105019,684.855,537.955,-2944.5,16,2,61
105020,558.926,555.365,-2944.5,16,2,61
105021,595.066,676.366,-2952.5,16,2,62
105022,591.227,665.704,-2952.5,16,2,62
105023,638.306,721.361,-2952.5,16,2,62
105024,697.989,693.848,-2952.5,16,2,62
105025,671.965,718.287,-2952.5,16,2,62
105026,594.751,676.545,-2947.5,16,2,63
105027,591.277,665.759,-2947.5,16,2,63
105028,512.647,665.552,-2947.5,16,2,63
105029,549.099,716.581,-2947.5,16,2,63
105030,476.195,586.858,-2947.5,16,2,63
105031,554.373,587.461,-2947.5,16,2,63
105032,466.992,594.928,-2947.5,16,2,63
105033,526.27,625.939,-2947.5,16,2,63
105034,559.154,555.603,-2947.5,16,2,63
105035,576.799,745.307,-2955.5,16,2,64
105036,489.493,731.608,-2955.5,16,2,64
105037,441.667,750.747,-2944.5,16,2,65
105038,385.634,663.107,-2944.5,16,2,65
105039,474.666,628.634,-2944.5,16,2,65
105040,483.723,722.646,-2944.5,16,2,65
105041,463.5,623.587,-2944.5,16,2,65
105042,451.082,694.424,-2944.5,16,2,65
105043,513.234,665.403,-2944.5,16,2,65
105044,532.794,714.873,-2944.5,16,2,65
105045,409.217,802.525,-2952.5,16,2,66
105046,459.07,822.59,-2952.5,16,2,66
105047,328.146,726.597,-2947.5,16,2,67
105048,434.145,790.282,-2947.5,16,2,67
105049,327.503,703.722,-2947.5,16,2,67
105050,343.02,777.241,-2947.5,16,2,67
105051,415.692,752.999,-2947.5,16,2,67
105052,290.268,864.665,-2955.5,16,2,68
105053,371.417,843.721,-2955.5,16,2,68
105054,285.519,854.364,-2944.5,16,2,69
105055,314.379,778.67,-2944.5,16,2,69
105056,278.413,724.982,-2944.5,16,2,69
105057,204.041,750.228,-2944.5,16,2,69
105058,275.395,802.886,-2944.5,16,2,69
105059,274.722,792.132,-2944.5,16,2,69
105060,252.745,843.237,-2952.5,16,2,70
105061,195.823,911.539,-2952.5,16,2,70
105062,267.131,957.654,-2952.5,16,2,70
105063,287.149,855.878,-2952.5,16,2,70
105064,267.129,871.755,-2952.5,16,2,70
105065,145.907,847.01,-2947.5,16,2,71
105066,118.162,841.925,-2947.5,16,2,71
105067,141.609,869.073,-2947.5,16,2,71
105068,148.182,772.331,-2947.5,16,2,71
105069,144.999,815.379,-2947.5,16,2,71
105070,176.653,851.498,-2947.5,16,2,71
105071,145.669,868.265,-2947.5,16,2,71
105072,132.316,828.506,-2947.5,16,2,71
105073,142.03,868.648,-2955.5,16,2,72
105074,90.4907,959.021,-2955.5,16,2,72
105075,146.435,868.092,-2955.5,16,2,72
105076,104.081,925.856,-2955.5,16,2,72
105077,0.834802,871.411,-2944.5,16,2,73
105078,-2.35505,892.465,-2944.5,16,2,73
105079,56.5221,784.383,-2944.5,16,2,73
105080,6.06029,850.224,-2944.5,16,2,73
105081,-42.2893,764.471,-2947.5,16,2,75
105082,-87.4109,751.091,-2947.5,16,2,75
105083,-25.5735,817.678,-2947.5,16,2,75
105084,-166.833,1001.79,-2955.5,16,2,76
105085,-82.0195,991.539,-2955.5,16,2,76
105086,-126.968,975.378,-2955.5,16,2,76
105087,-173.132,917.133,-2955.5,16,2,76
105088,-125.439,766.251,-2944.5,16,2,77
105089,-187.845,764.442,-2944.5,16,2,77
105090,-194.075,826.825,-2944.5,16,2,77
105091,-157.421,770.494,-2944.5,16,2,77
105092,-184.05,754.593,-2944.5,16,2,77
105093,-119.139,788.712,-2944.5,16,2,77
105094,-184.401,775.731,-2944.5,16,2,77
105095,-152.5,824.491,-2944.5,16,2,77
105096,-109.34,801.265,-2944.5,16,2,77
105097,-158.626,780.858,-2944.5,16,2,77
105098,-281.804,921.674,-2952.5,16,2,78
105099,-239.004,986.35,-2952.5,16,2,78
105100,-260.968,851.863,-2952.5,16,2,78
105101,-311.734,935.464,-2952.5,16,2,78
105102,-172.925,917.418,-2952.5,16,2,78
105103,-256.975,944.155,-2952.5,16,2,78
105104,-287.847,855.699,-2952.5,16,2,78
105105,-258.436,841.592,-2947.5,16,2,79
105106,-285.838,744.427,-2947.5,16,2,79
105107,-244.503,725.51,-2947.5,16,2,79
105108,-247.47,845.314,-2947.5,16,2,79
105109,-287.223,853.785,-2947.5,16,2,79
105110,-212.923,725.247,-2947.5,16,2,79
105111,-285.185,900.234,-2955.5,16,2,80
105112,-290.547,864.555,-2955.5,16,2,80
105113,-356.961,883.001,-2955.5,16,2,80
105114,-310.47,912.594,-2955.5,16,2,80
105115,-415.475,893.39,-2955.5,16,2,80
105116,-326.494,839.137,-2955.5,16,2,80
105117,-419.702,739.425,-2944.5,16,2,81
105118,-389.141,708.113,-2944.5,16,2,81
105119,-394.649,786.568,-2944.5,16,2,81
105120,-384.296,733.694,-2944.5,16,2,81
105121,-404.973,816.726,-2952.5,16,2,82
105122,-447.137,634.52,-2947.5,16,2,83
105123,-479.233,725.646,-2947.5,16,2,83
105124,-440.501,638.954,-2947.5,16,2,83
105125,-462.638,711.718,-2947.5,16,2,83
105126,-480.326,662.376,-2947.5,16,2,83
105127,-480.322,725.416,-2955.5,16,2,84
105128,-574.673,708.286,-2955.5,16,2,84
105129,-570.592,724.106,-2955.5,16,2,84
105130,-549.228,765.339,-2955.5,16,2,84
105131,-629.832,796.762,-2955.5,16,2,84
105132,-513.91,650.611,-2944.5,16,2,85
105133,-535.605,534.756,-2944.5,16,2,85
105134,-475.744,601.086,-2944.5,16,2,85
105135,-550.268,577.228,-2944.5,16,2,85
105136,-674.653,687.229,-2952.5,16,2,86
105137,-575.636,708.878,-2952.5,16,2,86
105138,-609.987,465.594,-2947.5,16,2,87
105139,-619.57,533.533,-2947.5,16,2,87
105140,-630.673,536.646,-2947.5,16,2,87
105141,-612.267,478.767,-2947.5,16,2,87
105142,-535.35,534.928,-2947.5,16,2,87
105143,-593.486,579.049,-2947.5,16,2,87
105144,-703.945,594.268,-2955.5,16,2,88
105145,-737.18,461.971,-2944.5,16,2,89
105146,-650.526,385.742,-2944.5,16,2,89
105147,-630.12,453.722,-2944.5,16,2,89
105148,-664.035,421.685,-2944.5,16,2,89
105149,-614.786,476.67,-2944.5,16,2,89
105150,-721.546,485.369,-2944.5,16,2,89
105151,-709.532,484.63,-2944.5,16,2,89
105152,-764.356,514.779,-2952.5,16,2,90
105153,-737.266,460.421,-2952.5,16,2,90
105154,-828.271,569.34,-2952.5,16,2,90
105155,-816.299,529.977,-2952.5,16,2,90
105156,-724.836,538.235,-2952.5,16,2,90
105157,-691.755,304.742,-2947.5,16,2,91
105158,-784.524,398.793,-2947.5,16,2,91
105159,-813.635,386.79,-2947.5,16,2,91
105160,-786.011,348.749,-2947.5,16,2,91
105161,-794.395,425.804,-2947.5,16,2,91
105162,-701.347,355.834,-2947.5,16,2,91
105163,-800.739,365.913,-2947.5,16,2,91
105164,-668.8,351.29,-2947.5,16,2,91
105165,-799.999,365.775,-2955.5,16,2,92
105166,-818.785,350.279,-2955.5,16,2,92
105167,-812.918,387.172,-2955.5,16,2,92
105168,-824.686,337.738,-2955.5,16,2,92
105169,-848.242,360.957,-2955.5,16,2,92
105170,-784.288,399.163,-2955.5,16,2,92
105171,-853.45,410.953,-2955.5,16,2,92
105172,-941.262,383.112,-2955.5,16,2,92
105173,-732.665,223.425,-2944.5,16,2,93
105174,-859.231,238.825,-2944.5,16,2,93
105175,-725.105,245.696,-2944.5,16,2,93
105176,-858.066,239.246,-2952.5,16,2,94
105177,-799.514,171.452,-2947.5,16,2,95
105178,-868.675,143.609,-2947.5,16,2,95
105179,-753.809,187.993,-2947.5,16,2,95
105180,-921.717,195.373,-2955.5,16,2,96
105181,-930.257,206.104,-2955.5,16,2,96
105182,-987.846,181.723,-2955.5,16,2,96
105183,-878.508,144.373,-2955.5,16,2,96
105184,-942.654,196.618,-2955.5,16,2,96
105185,-754.764,31.3711,-2944.5,16,2,97
105186,-784.779,50.4751,-2944.5,16,2,97
105187,-771.964,86.9751,-2944.5,16,2,97
105188,-782.374,87.1763,-2944.5,16,2,97
105189,-756.766,0.836627,-2944.5,16,2,97
105190,-888.976,50.8707,-2944.5,16,2,97
105191,-783.661,67.5385,-2944.5,16,2,97
105192,-793.057,83.1865,-2944.5,16,2,97
105193,-909.018,56.9501,-2952.5,16,2,98
105194,-898.962,51.1472,-2952.5,16,2,98
105195,-881.436,-6.90344,-2547.5,16,4,1
105196,-761.018,-94.9763,-2547.5,16,4,1
105197,-837.712,-37.9502,-2547.5,16,4,1
105198,-798.492,-0.264466,-2547.5,16,4,1
105199,-770.995,-101.763,-2547.5,16,4,1
105200,-906.614,-95.1545,-2555.5,16,4,2
105201,-880.961,-6.00786,-2555.5,16,4,2
105202,-957.379,-174.933,-2552.5,16,4,3
105203,-934.148,-185.711,-2552.5,16,4,3
105204,-800.935,-217.616,-2544.5,16,4,4
105205,-803.651,-203.964,-2544.5,16,4,4
105206,-823.086,-159.562,-2544.5,16,4,4
105207,-737.271,-164.516,-2544.5,16,4,4
105208,-770.957,-101.782,-2544.5,16,4,4
105209,-958.737,-265.963,-2555.5,16,4,5
105210,-864.877,-319.247,-2555.5,16,4,5
105211,-849.454,-232.095,-2555.5,16,4,5
105212,-800.471,-217.802,-2547.5,16,4,6
105213,-841.399,-259.004,-2547.5,16,4,6
105214,-725.208,-213.036,-2547.5,16,4,6
105215,-744.697,-285.042,-2547.5,16,4,6
105216,-826.697,-382.317,-2552.5,16,4,7
105217,-840.196,-451.333,-2552.5,16,4,7
105218,-875.749,-424.629,-2552.5,16,4,7
105219,-797.913,-394.633,-2552.5,16,4,7
105220,-917.852,-408.434,-2552.5,16,4,7
105221,-848.847,-408.522,-2552.5,16,4,7
105222,-871.653,-408.909,-2552.5,16,4,7
105223,-686.446,-362.535,-2544.5,16,4,8
105224,-798.337,-394.298,-2544.5,16,4,8
105225,-781.434,-334.517,-2544.5,16,4,8
105226,-769.558,-382.113,-2544.5,16,4,8
105227,-670.366,-348.115,-2544.5,16,4,8
105228,-804.493,-381.814,-2544.5,16,4,8
105229,-769.653,-467.615,-2555.5,16,4,9
105230,-806.151,-448.922,-2555.5,16,4,9
105231,-700.133,-518.933,-2555.5,16,4,9
105232,-826.334,-533.574,-2555.5,16,4,9
105233,-836.967,-478.001,-2555.5,16,4,9
105234,-859.107,-540.16,-2555.5,16,4,9
105235,-678.429,-437.581,-2547.5,16,4,10
105236,-760.641,-464.298,-2547.5,16,4,10
105237,-625.059,-423.857,-2547.5,16,4,10
105238,-700.792,-535.148,-2547.5,16,4,10
105239,-691.231,-512.018,-2547.5,16,4,10
105240,-701.997,-629.255,-2552.5,16,4,11
105241,-700.155,-533.587,-2552.5,16,4,11
105242,-735.281,-613.495,-2552.5,16,4,11
105243,-700.863,-535.475,-2544.5,16,4,12
105244,-651.284,-513.143,-2544.5,16,4,12
105245,-590.893,-471.593,-2544.5,16,4,12
105246,-606.768,-693.911,-2555.5,16,4,13
105247,-582.052,-660.053,-2555.5,16,4,13
105248,-561.976,-678.906,-2555.5,16,4,13
105249,-581.399,-717.733,-2555.5,16,4,13
105250,-616.935,-655.829,-2555.5,16,4,13
105251,-668.028,-721.983,-2555.5,16,4,13
105252,-546.929,-566.324,-2547.5,16,4,14
105253,-510.885,-556.435,-2547.5,16,4,14
105254,-500.646,-620.745,-2547.5,16,4,14
105255,-547.878,-620.822,-2547.5,16,4,14
105256,-575.622,-624.157,-2547.5,16,4,14
105257,-535.064,-549.063,-2547.5,16,4,14
105258,-521.261,-588.834,-2547.5,16,4,14
105259,-562.721,-676.969,-2547.5,16,4,14
105260,-581.893,-660.155,-2547.5,16,4,14
105261,-496.497,-638.217,-2547.5,16,4,14
105262,-580.058,-717.229,-2552.5,16,4,15
105263,-541.753,-770.77,-2552.5,16,4,15
105264,-562.839,-678.319,-2552.5,16,4,15
105265,-559.787,-847.652,-2552.5,16,4,15
105266,-461.695,-637.301,-2544.5,16,4,16
105267,-476.153,-640.148,-2544.5,16,4,16
105268,-496.149,-639.295,-2544.5,16,4,16
105269,-501.246,-846.876,-2555.5,16,4,17
105270,-401.135,-818.836,-2555.5,16,4,17
105271,-368.934,-729.674,-2547.5,16,4,18
105272,-411.254,-743.592,-2547.5,16,4,18
105273,-355.967,-712.877,-2547.5,16,4,18
105274,-313.944,-687.217,-2547.5,16,4,18
105275,-351.339,-715.159,-2547.5,16,4,18
105276,-371.683,-681.935,-2547.5,16,4,18
105277,-318.873,-920.452,-2552.5,16,4,19
105278,-377.861,-885.912,-2552.5,16,4,19
105279,-404.025,-875.553,-2552.5,16,4,19
105280,-285.581,-711.566,-2544.5,16,4,20
105281,-300.689,-849.215,-2544.5,16,4,20
105282,-241.219,-781.539,-2544.5,16,4,20
105283,-318.177,-788.364,-2544.5,16,4,20
105284,-292.01,-698.4,-2544.5,16,4,20
105285,-225.99,-720.811,-2544.5,16,4,20
105286,-283.285,-846.133,-2555.5,16,4,21
105287,-125.293,-755.677,-2547.5,16,4,22
105288,-139.05,-858.978,-2547.5,16,4,22
105289,-186.164,-796.587,-2547.5,16,4,22
105290,-182.523,-733.689,-2547.5,16,4,22
105291,-198.903,-804.657,-2547.5,16,4,22
105292,-153.532,-813.682,-2547.5,16,4,22
105293,-131.843,-849.808,-2547.5,16,4,22
105294,-139.083,-921.434,-2552.5,16,4,23
105295,-138.108,-858.661,-2552.5,16,4,23
105296,-50.7758,-880.177,-2552.5,16,4,23
105297,-92.3194,-885.411,-2552.5,16,4,23
105298,-78.6965,-933.256,-2552.5,16,4,23
105299,-26.5197,-869.728,-2544.5,16,4,24
105300,-49.9511,-878.614,-2544.5,16,4,24
105301,-32.5284,-879.756,-2544.5,16,4,24
105302,-14.1,-973.2,-2555.5,16,4,25
105303,-34.32,-890.0,-2555.5,16,4,25
105304,-25.44,-869.2,-2555.5,16,4,25
105305,-50.88,-879.6,-2555.5,16,4,25
105306,-63.6,-994.0,-2555.5,16,4,25
105307,-50.19,-955.0,-2555.5,16,4,25
105308,69.105,-846.092,-2547.5,16,4,26
105309,66.8682,-835.816,-2547.5,16,4,26
105310,48.1882,-837.041,-2547.5,16,4,26
