hit_id,x,y,z,volume_id,layer_id,module_id
71285,110.613,235.237,-985.6,13,2,28
71286,83.9417,251.323,-1017.6,13,2,28
71287,115.765,232.13,-1035.16,13,2,28
71288,58.1608,255.446,-1057.96,13,2,29
71289,46.6565,260.116,-1043.8,13,2,29
71290,76.2325,248.11,-1010.8,13,2,29
71291,14.6115,262.068,-1000.4,13,2,30
71292,20.1179,260.787,-983.2,13,2,30
71293,36.9583,256.87,-1007.05,13,2,30
71294,3.44301,264.665,-977.2,13,2,30
71295,34.3252,257.482,-1002.6,13,2,30
71296,-30.9801,261.443,-979.6,13,2,31
71297,-22.3223,260.823,-1030.6,13,2,31
71298,-49.1794,255.293,-1072.6,13,2,32
71299,-53.4637,254.926,-982.3,13,2,32
71300,-105.776,240.182,-1020.0,13,2,33
71301,-92.2381,243.534,-1038.4,13,2,33
71302,-128.807,226.272,-987.8,13,2,34
71303,-122.995,228.728,-991.96,13,2,34
71304,-162.165,203.619,-1063.0,13,2,35
71305,-188.719,187.087,-977.2,13,2,35
71306,-166.274,201.061,-987.4,13,2,35
71307,-155.917,207.509,-1006.0,13,2,35
71308,-157.649,206.431,-1059.4,13,2,35
71309,-182.488,190.966,-1028.5,13,2,35
71310,-224.294,135.055,-1079.4,13,2,37
71311,-228.639,129.894,-979.6,13,2,37
71312,-219.906,140.267,-1049.8,13,2,37
71313,-228.279,130.322,-994.6,13,2,37
71314,-234.369,112.052,-1022.8,13,2,38
71315,-251.02,84.444,-1014.4,13,2,38
71316,-235.7,109.846,-1003.24,13,2,38
71317,-241.517,100.2,-996.4,13,2,38
71318,-251.02,84.444,-1047.4,13,2,38
71319,-240.277,102.255,-1070.2,13,2,38
71320,-245.843,81.8166,-1025.4,13,2,39
71321,-255.031,59.1837,-1048.0,13,2,39
71322,-258.895,28.2527,-1052.92,13,2,40
71323,-256.419,38.8965,-1078.6,13,2,40
71324,-262.228,13.9232,-1049.8,13,2,40
71325,-256.913,-9.23978,-962.4,13,2,41
71326,-258.449,-30.7049,-879.6,13,2,41
71327,-258.798,-35.5724,-969.6,13,2,41
71328,-257.672,-19.8526,-958.8,13,2,41
71329,-256.213,0.535204,-930.6,13,2,41
71330,-252.308,-49.2762,-896.4,13,2,42
71331,-253.296,-37.7642,-934.286,13,2,42
71332,-253.286,-37.8781,-969.6,13,2,42
71333,-249.53,-81.6372,-914.4,13,2,42
71334,-250.615,-69.0036,-885.6,13,2,42
71335,-250.919,-65.4567,-897.6,13,2,42
71336,-251.807,-55.1147,-957.9,13,2,42
71337,-250.957,-65.0126,-888.686,13,2,42
71338,-240.346,-92.7726,-961.0,13,2,43
71339,-239.609,-95.7494,-904.8,13,2,43
71340,-237.487,-104.317,-884.0,13,2,43
71341,-243.365,-80.5755,-887.28,13,2,43
71342,-238.936,-98.4673,-915.6,13,2,43
71343,-241.877,-86.586,-877.2,13,2,43
71344,-223.977,-126.619,-888.9,13,2,44
71345,-219.341,-137.591,-938.571,13,2,44
71346,-220.777,-134.191,-912.0,13,2,44
71347,-214.534,-148.966,-956.4,13,2,44
71348,-198.815,-164.269,-958.4,13,2,45
71349,-203.142,-157.319,-935.8,13,2,45
71350,-204.667,-154.868,-912.9,13,2,45
71351,-186.074,-184.733,-909.0,13,2,45
71352,-198.209,-165.242,-950.4,13,2,45
71353,-203.642,-156.515,-874.8,13,2,45
71354,-179.61,-183.029,-976.2,13,2,46
71355,-181.094,-181.316,-966.8,13,2,46
71356,-180.326,-182.202,-887.8,13,2,46
71357,-176.327,-186.818,-906.8,13,2,46
71358,-177.384,-185.598,-949.2,13,2,46
71359,-166.802,-197.812,-890.4,13,2,46
71360,-161.171,-204.312,-951.0,13,2,46
71361,-133.544,-221.689,-975.3,13,2,47
71362,-84.6889,-247.408,-888.8,13,2,48
71363,-102.637,-236.583,-940.0,13,2,48
71364,-91.3454,-243.393,-928.8,13,2,48
71365,-98.9974,-238.778,-935.04,13,2,48
71366,-86.8093,-246.129,-919.543,13,2,48
71367,-67.7243,-248.362,-968.0,13,2,49
71368,-49.5636,-255.735,-884.0,13,2,49
71369,-59.1505,-251.843,-963.6,13,2,49
71370,-24.0512,-256.826,-952.8,13,2,50
71371,-43.1026,-252.395,-973.2,13,2,50
71372,-8.06463,-260.545,-977.8,13,2,50
71373,-19.8435,-257.805,-937.2,13,2,50
71374,28.2312,-258.272,-888.0,13,2,51
71375,0.143061,-256.262,-976.8,13,2,51
71376,33.6174,-258.658,-879.0,13,2,51
71377,36.4103,-258.858,-967.2,13,2,51
71378,33.4578,-258.646,-956.4,13,2,51
71379,32.6599,-258.589,-964.2,13,2,51
71380,45.1447,-252.662,-919.6,13,2,52
71381,79.4585,-249.717,-884.0,13,2,52
71382,95.827,-239.59,-949.2,13,2,53
71383,80.063,-243.492,-877.2,13,2,53
71384,128.811,-223.05,-909.6,13,2,54
71385,132.201,-221.618,-941.4,13,2,54
71386,134.731,-220.549,-978.4,13,2,54
71387,138.951,-218.766,-876.72,13,2,54
71388,132.791,-221.369,-905.4,13,2,54
71389,152.712,-212.951,-874.0,13,2,54
71390,166.94,-197.152,-967.8,13,2,55
71391,156.753,-203.494,-966.6,13,2,55
71392,157.011,-203.333,-936.96,13,2,55
71393,154.082,-205.157,-875.8,13,2,55
71394,199.485,-165.353,-944.0,13,2,56
71395,218.215,-137.669,-899.6,13,2,57
71396,231.105,-122.36,-890.4,13,2,57
71397,211.449,-145.707,-894.0,13,2,57
71398,210.341,-147.023,-939.6,13,2,57
71399,241.844,-93.9143,-968.4,13,2,58
71400,241.045,-95.2388,-881.2,13,2,58
71401,234.683,-105.789,-911.2,13,2,58
71402,251.099,-78.5691,-946.8,13,2,58
71403,236.411,-102.923,-952.8,13,2,58
71404,230.875,-112.103,-908.4,13,2,58
71405,256.748,-47.0681,-889.8,13,2,59
71406,256.108,-48.6432,-908.7,13,2,59
71407,251.351,-60.3612,-963.2,13,2,59
71408,260.108,-38.7908,-966.8,13,2,59
71409,257.871,-44.3007,-908.0,13,2,59
71410,245.187,-75.547,-922.56,13,2,59
71411,253.818,-36.9859,-942.0,13,2,60
71412,256.068,-27.3108,-903.2,13,2,60
71413,256.141,-26.9992,-876.4,13,2,60
71414,258.078,25.5181,-976.8,13,2,61
71415,257.205,13.3227,-882.8,13,2,61
71416,258.375,29.6675,-966.0,13,2,61
71417,256.507,3.57428,-912.0,13,2,61
71418,257.741,20.8102,-876.0,13,2,61
71419,259.024,38.7403,-933.84,13,2,61
71420,252.702,44.6797,-906.4,13,2,62
71421,253.11,39.9239,-912.2,13,2,62
71422,252.376,48.4791,-875.4,13,2,62
71423,251.744,55.844,-923.52,13,2,62
71424,250.05,75.5795,-931.8,13,2,62
71425,238.224,101.341,-980.4,13,2,63
71426,242.884,82.5221,-946.0,13,2,63
71427,239.368,96.7201,-968.4,13,2,63
71428,235.783,111.203,-933.0,13,2,63
71429,225.658,122.639,-968.1,13,2,64
71430,218.868,138.71,-886.4,13,2,64
71431,213.102,152.356,-961.2,13,2,64
71432,222.038,131.206,-918.0,13,2,64
71433,212.557,153.645,-918.6,13,2,64
71434,211.498,156.151,-918.6,13,2,64
71435,207.012,151.102,-897.36,13,2,65
71436,205.809,153.035,-896.1,13,2,65
71437,206.454,151.999,-918.0,13,2,65
71438,187.562,182.343,-956.16,13,2,65
71439,203.734,156.368,-922.0,13,2,65
71440,195.883,168.977,-887.4,13,2,65
71441,207.786,149.86,-939.6,13,2,65
71442,206.137,152.508,-927.6,13,2,65
71443,192.613,174.229,-950.8,13,2,65
71444,182.208,180.03,-935.28,13,2,66
71445,157.32,208.756,-913.2,13,2,66
71446,166.217,198.487,-970.4,13,2,66
71447,129.693,224.931,-888.4,13,2,67
71448,146.054,211.157,-900.4,13,2,67
71449,131.9,223.072,-918.72,13,2,67
71450,132.916,222.217,-906.0,13,2,67
71451,125.083,228.812,-909.0,13,2,67
71452,128.877,225.618,-966.0,13,2,67
71453,95.6955,240.77,-965.4,13,2,68
71454,79.2884,250.665,-949.2,13,2,68
71455,104.236,235.619,-947.6,13,2,68
71456,82.885,248.496,-916.2,13,2,68
71457,80.2268,243.287,-896.0,13,2,69
71458,81.8946,242.61,-931.6,13,2,69
71459,43.4112,258.232,-950.8,13,2,69
71460,3.05179,261.711,-965.4,13,2,70
71461,34.7262,254.343,-879.6,13,2,70
71462,9.7529,260.152,-885.6,13,2,70
71463,5.1816,261.215,-964.0,13,2,70
71464,9.51914,260.207,-921.0,13,2,70
71465,20.8435,257.572,-882.2,13,2,70
71466,20.1422,257.736,-971.2,13,2,70
71467,-40.9586,259.183,-950.4,13,2,71
71468,0.109626,256.243,-953.6,13,2,71
71469,-33.2663,258.633,-917.28,13,2,71
71470,2.41041,256.079,-944.4,13,2,71
71471,-21.648,257.801,-895.8,13,2,71
71472,-31.5028,258.506,-968.4,13,2,71
71473,-56.317,251.703,-953.2,13,2,72
71474,-54.6484,251.847,-893.28,13,2,72
71475,-82.8328,249.428,-931.2,13,2,72
71476,-52.5442,252.027,-970.8,13,2,72
71477,-112.756,235.398,-942.0,13,2,73
71478,-113.351,235.251,-919.0,13,2,73
71479,-101.496,238.186,-900.6,13,2,73
71480,-79.7265,243.576,-907.6,13,2,73
71481,-92.1254,240.506,-902.0,13,2,73
71482,-106.637,236.913,-900.96,13,2,73
71483,-122.228,225.832,-980.0,13,2,74
71484,-141.523,217.679,-914.4,13,2,74
71485,-128.172,223.32,-879.2,13,2,74
71486,-126.723,223.933,-976.0,13,2,74
71487,-153.068,212.801,-948.8,13,2,74
71488,-156.642,211.291,-897.4,13,2,74
71489,-141.088,217.863,-968.88,13,2,74
71490,-156.991,211.143,-952.08,13,2,74
71491,-156.923,203.388,-939.6,13,2,75
71492,-154.729,204.754,-951.84,13,2,75
71493,-159.374,201.862,-918.72,13,2,75
71494,-151.342,206.862,-874.4,13,2,75
71495,-185.209,185.778,-963.6,13,2,75
71496,-167.551,196.771,-931.8,13,2,75
71497,-163.85,199.075,-962.4,13,2,75
71498,-178.826,183.251,-938.4,13,2,76
71499,-229.242,124.573,-936.8,13,2,77
71500,-229.242,124.573,-936.8,13,2,77
71501,-221.315,133.987,-930.0,13,2,77
71502,-234.128,106.708,-933.9,13,2,78
71503,-233.354,107.992,-876.0,13,2,78
71504,-229.367,114.603,-875.4,13,2,78
71505,-237.63,100.902,-891.0,13,2,78
71506,-235.13,105.046,-914.4,13,2,78
71507,-251.492,60.0153,-939.2,13,2,79
71508,-253.438,55.2219,-949.8,13,2,79
71509,-257.304,45.6968,-920.4,13,2,79
71510,-246.983,71.1217,-957.6,13,2,79
71511,-254.941,32.1549,-890.4,13,2,80
71512,-261.046,5.90885,-957.2,13,2,80
71513,-262.318,0.441474,-932.4,13,2,80
71514,-253.718,37.4144,-925.2,13,2,80
71515,-260.629,7.70101,-964.4,13,2,80
71516,-262.143,-40.7551,-817.4,13,2,81
71517,-261.926,-37.7229,-794.6,13,2,81
71518,-262.037,-39.2789,-795.8,13,2,81
71519,-253.834,-66.1836,-861.0,13,2,82
71520,-253.133,-74.3441,-874.657,13,2,82
71521,-256.295,-37.5024,-797.0,13,2,82
71522,-255.648,-45.0506,-787.16,13,2,82
71523,-255.651,-45.0081,-820.6,13,2,82
71524,-252.8,-78.2326,-866.6,13,2,82
71525,-255.115,-51.2518,-779.6,13,2,82
71526,-256.121,-39.5349,-798.8,13,2,82
71527,-243.669,-91.6945,-795.2,13,2,83
71528,-239.253,-109.529,-875.4,13,2,83
71529,-236.459,-120.815,-789.8,13,2,83
71530,-244.726,-87.4234,-845.6,13,2,83
71531,-242.162,-97.7775,-791.8,13,2,83
71532,-245.63,-83.7736,-873.8,13,2,83
71533,-215.395,-154.55,-770.6,13,2,84
71534,-225.733,-130.084,-780.8,13,2,84
71535,-221.568,-139.94,-834.5,13,2,84
71536,-230.569,-118.637,-783.4,13,2,84
71537,-227.648,-125.552,-840.2,13,2,84
71538,-227.694,-125.441,-807.2,13,2,84
71539,-221.809,-139.369,-802.4,13,2,84
71540,-217.17,-150.349,-823.4,13,2,84
71541,-223.397,-135.611,-814.4,13,2,84
71542,-222.526,-137.674,-837.2,13,2,84
71543,-207.297,-156.256,-833.0,13,2,85
71544,-208.608,-154.151,-788.0,13,2,85
71545,-188.473,-186.491,-860.36,13,2,85
71546,-188.989,-185.663,-830.6,13,2,85
71547,-197.403,-172.148,-806.0,13,2,85
71548,-197.488,-172.012,-865.4,13,2,85
71549,-188.693,-186.138,-771.2,13,2,85
71550,-171.396,-197.04,-836.6,13,2,86
71551,-183.015,-183.629,-831.56,13,2,86
71552,-130.659,-227.995,-861.8,13,2,87
71553,-126.263,-231.696,-823.8,13,2,87
71554,-120.641,-236.43,-826.76,13,2,87
71555,-145.891,-215.171,-783.32,13,2,87
71556,-90.6095,-247.301,-833.0,13,2,88
71557,-105.304,-238.439,-830.6,13,2,88
71558,-104.482,-238.935,-789.8,13,2,88
71559,-96.7179,-243.617,-820.6,13,2,88
71560,-91.5001,-246.764,-828.8,13,2,88
71561,-115.066,-232.551,-787.4,13,2,88
71562,-118.491,-230.486,-807.2,13,2,88
71563,-40.3559,-262.674,-843.8,13,2,89
71564,-73.0945,-249.384,-868.2,13,2,89
71565,-52.1418,-257.889,-800.6,13,2,89
71566,-76.7514,-247.899,-863.0,13,2,89
71567,-40.9489,-262.433,-863.6,13,2,89
71568,-44.301,-261.072,-829.667,13,2,89
71569,-67.2634,-251.751,-826.4,13,2,89
71570,-41.2825,-262.298,-775.4,13,2,89
71571,-37.9615,-256.636,-823.4,13,2,90
71572,-1.04697,-265.223,-845.3,13,2,90
71573,-16.105,-261.72,-828.2,13,2,90
71574,-5.50788,-264.185,-837.8,13,2,90
71575,-5.43775,-264.201,-784.52,13,2,90
71576,2.59578,-266.07,-787.4,13,2,90
71577,-38.9485,-256.407,-776.2,13,2,90
71578,-22.2217,-260.297,-866.0,13,2,90
71579,-42.4809,-255.585,-842.0,13,2,90
71580,24.3837,-260.971,-804.0,13,2,91
71581,1.34397,-259.321,-827.72,13,2,91
71582,34.2518,-261.677,-779.6,13,2,91
71583,34.3316,-261.683,-820.4,13,2,91
71584,17.601,-260.485,-843.0,13,2,91
71585,0.35849,-259.251,-789.5,13,2,91
71586,29.4321,-261.332,-856.52,13,2,91
71587,30.0226,-261.374,-873.2,13,2,91
71588,45.7122,-255.591,-875.0,13,2,92
71589,60.1259,-254.354,-826.0,13,2,92
71590,49.1794,-255.293,-788.6,13,2,92
71591,75.1639,-253.063,-828.8,13,2,92
71592,80.2386,-252.627,-773.8,13,2,92
71593,54.573,-254.83,-784.2,13,2,92
71594,80.0739,-252.642,-804.92,13,2,92
71595,114.448,-238.035,-806.6,13,2,93
71596,79.2541,-246.749,-873.56,13,2,93
71597,81.6769,-246.149,-795.2,13,2,93
71598,156.687,-214.492,-822.8,13,2,94
71599,138.927,-221.996,-819.2,13,2,94
71600,121.585,-229.324,-820.6,13,2,94
71601,127.542,-226.807,-830.6,13,2,94
71602,156.392,-214.617,-807.2,13,2,94
71603,124.557,-228.068,-806.0,13,2,94
71604,141.432,-220.938,-793.4,13,2,94
71605,153.449,-209.045,-803.8,13,2,95
71606,152.046,-209.919,-824.0,13,2,95
71607,189.653,-186.505,-823.1,13,2,95
71608,153.268,-209.158,-800.6,13,2,95
71609,151.706,-210.13,-863.6,13,2,95
71610,168.866,-199.447,-840.6,13,2,95
71611,179.007,-193.133,-872.0,13,2,95
71612,170.088,-198.686,-801.4,13,2,95
71613,174.442,-195.975,-800.333,13,2,95
71614,215.179,-155.68,-876.2,13,2,96
71615,208.377,-161.574,-831.8,13,2,96
71616,188.998,-178.363,-791.6,13,2,96
71617,201.587,-167.456,-851.24,13,2,96
71618,215.632,-155.287,-809.0,13,2,96
71619,184.02,-182.676,-802.2,13,2,96
71620,186.301,-180.699,-861.32,13,2,96
71621,194.833,-173.308,-867.8,13,2,96
71622,215.089,-145.989,-829.4,13,2,97
71623,234.925,-122.428,-818.0,13,2,97
71624,222.525,-137.156,-792.6,13,2,97
71625,211.224,-150.579,-803.0,13,2,97
71626,211.018,-150.824,-826.4,13,2,97
71627,210.297,-151.681,-802.4,13,2,97
71628,230.017,-119.268,-800.2,13,2,98
71629,237.799,-106.366,-818.0,13,2,98
71630,252.413,-65.6326,-809.6,13,2,99
71631,250.743,-69.7465,-853.4,13,2,99
71632,258.581,-50.4369,-809.6,13,2,99
71633,263.065,-39.3923,-791.6,13,2,99
71634,258.829,-28.5332,-792.2,13,2,100
71635,259.69,-24.832,-861.8,13,2,100
71636,256.419,-38.8965,-771.8,13,2,100
71637,261.718,-16.1128,-779.48,13,2,100
71638,256.443,-38.7926,-813.4,13,2,100
71639,260.189,-22.6892,-849.8,13,2,100
71640,259.391,-26.1177,-804.8,13,2,100
71641,261.412,-17.4296,-792.2,13,2,100
71642,261.192,27.4691,-785.6,13,2,101
71643,260.009,10.9514,-833.0,13,2,101
71644,261.154,26.9504,-817.4,13,2,101
71645,261.229,27.9878,-783.8,13,2,101
71646,254.486,58.5849,-792.2,13,2,102
71647,253.214,73.4104,-842.0,13,2,102
71648,254.05,63.6595,-771.4,13,2,102
71649,252.666,79.7869,-807.8,13,2,102
71650,252.687,79.5478,-821.0,13,2,102
71651,254.66,56.5523,-845.0,13,2,102
71652,255.623,45.3336,-781.1,13,2,102
71653,243.745,91.3839,-801.2,13,2,103
71654,242.393,96.8456,-854.2,13,2,103
71655,240.74,103.524,-826.6,13,2,103
71656,247.019,78.163,-790.1,13,2,103
71657,223.911,134.395,-770.6,13,2,104
71658,222.448,137.858,-786.2,13,2,104
71659,228.161,124.336,-804.8,13,2,104
71660,198.249,170.79,-774.8,13,2,105
71661,187.739,187.671,-780.714,13,2,105
71662,191.047,182.358,-790.6,13,2,105
71663,193.841,177.87,-863.3,13,2,105
71664,155.785,215.058,-859.4,13,2,106
71665,172.042,196.294,-863.4,13,2,106
71666,168.532,200.345,-874.2,13,2,106
71667,178.442,188.907,-865.4,13,2,106
71668,168.043,200.909,-810.2,13,2,106
71669,133.321,225.754,-791.0,13,2,107
71670,143.113,217.51,-804.2,13,2,107
71671,122.428,234.925,-794.0,13,2,107
71672,135.371,224.028,-835.4,13,2,107
71673,139.716,220.37,-847.4,13,2,107
71674,152.691,209.447,-861.8,13,2,107
71675,127.568,230.597,-812.0,13,2,107
71676,90.9521,247.095,-854.6,13,2,108
71677,92.8017,245.979,-872.6,13,2,108
71678,118.779,230.312,-776.36,13,2,108
71679,100.451,241.365,-840.6,13,2,108
71680,99.4696,241.958,-857.8,13,2,108
71681,93.0757,245.814,-833.6,13,2,108
71682,80.0369,253.678,-774.6,13,2,108
71683,55.4774,256.535,-819.8,13,2,109
71684,63.7901,253.161,-866.429,13,2,109
71685,54.5385,256.916,-781.0,13,2,109
71686,40.0594,262.794,-788.6,13,2,109
71687,44.6552,260.928,-786.8,13,2,109
71688,73.7308,249.125,-850.7,13,2,109
71689,19.7023,260.883,-789.4,13,2,110
71690,36.8706,256.89,-789.8,13,2,110
71691,25.0852,259.631,-844.7,13,2,110
71692,31.0786,258.237,-828.6,13,2,110
71693,1.85864,265.034,-821.8,13,2,110
71694,1.93564,259.087,-825.8,13,2,111
71695,-8.757,259.852,-861.8,13,2,111
71696,2.21492,259.067,-816.8,13,2,111
71697,-10.3529,259.966,-779.0,13,2,111
71698,-8.59551,259.841,-826.429,13,2,111
71699,-38.6937,261.995,-813.4,13,2,111
71700,-39.4119,262.046,-786.6,13,2,111
71701,-48.8075,255.325,-778.2,13,2,112
71702,-39.0035,256.167,-796.2,13,2,112
71703,-84.1708,252.29,-875.6,13,2,112
71704,-47.5322,255.435,-805.0,13,2,112
71705,-80.881,246.346,-853.1,13,2,113
71706,-115.535,237.766,-862.4,13,2,113
71707,-83.0143,245.818,-855.533,13,2,113
71708,-99.2659,241.794,-794.6,13,2,113
71709,-86.3751,244.985,-817.4,13,2,113
71710,-110.617,238.984,-776.2,13,2,113
71711,-116.234,237.593,-795.2,13,2,113
71712,-92.8076,243.393,-865.8,13,2,113
71713,-145.338,219.287,-813.2,13,2,114
71714,-150.524,217.096,-856.85,13,2,114
71715,-158.16,213.87,-851.6,13,2,114
71716,-150.018,217.31,-835.4,13,2,114
71717,-184.644,189.624,-773.0,13,2,115
71718,-175.815,195.12,-815.0,13,2,115
71719,-155.057,208.044,-829.8,13,2,115
71720,-193.926,174.094,-807.8,13,2,116
71721,-187.774,179.424,-803.3,13,2,116
71722,-198.35,170.261,-864.6,13,2,116
71723,-214.211,156.518,-860.6,13,2,116
71724,-198.309,170.296,-836.6,13,2,116
71725,-192.384,175.429,-807.8,13,2,116
71726,-206.815,162.927,-817.8,13,2,116
71727,-212.276,158.195,-822.8,13,2,116
71728,-209.797,160.342,-839.6,13,2,116
71729,-191.336,176.337,-781.8,13,2,116
71730,-219.855,140.328,-816.2,13,2,117
71731,-209.756,152.323,-841.4,13,2,117
71732,-219.674,140.543,-826.4,13,2,117
71733,-209.04,153.174,-804.92,13,2,117
71734,-214.553,146.626,-873.32,13,2,117
71735,-225.204,133.974,-840.6,13,2,117
71736,-229.876,128.425,-770.6,13,2,117
71737,-247.301,90.6095,-852.8,13,2,118
71738,-247.969,89.5029,-792.015,13,2,118
71739,-243.108,97.5628,-805.4,13,2,118
71740,-250.177,85.8416,-789.08,13,2,118
71741,-253.189,80.8475,-812.6,13,2,118
71742,-240.277,102.255,-770.6,13,2,118
71743,-234.576,111.709,-817.4,13,2,118
71744,-252.172,66.2256,-876.8,13,2,119
71745,-261.663,42.8465,-874.52,13,2,119
71746,-247.442,77.8772,-805.025,13,2,119
71747,-261.801,42.5055,-876.8,13,2,119
71748,-257.729,52.5371,-861.0,13,2,119
71749,-247.448,77.8633,-809.0,13,2,119
71750,-262.246,13.8453,-792.2,13,2,120
