hit_id,x,y,z,volume_id,layer_id,module_id
16954,-30.2523,-14.0688,-280.464,8,2,34
16955,-28.418,-16.1224,-302.596,8,2,34
16956,-22.4523,-22.8013,-293.42,8,2,34
16957,-30.2162,-14.1092,-287.935,8,2,34
16958,-29.7923,-14.5837,-283.366,8,2,34
16959,-28.1851,-16.3831,-295.045,8,2,34
16960,-18.9793,-26.303,-300.719,8,2,35
16961,-21.7876,-24.9498,-315.736,8,2,35
16962,-10.4913,-30.3933,-307.544,8,2,35
16963,-16.2239,-27.6308,-322.913,8,2,35
16964,-14.2786,-28.5682,-281.137,8,2,35
16965,-11.6173,-29.8507,-312.729,8,2,35
16966,-13.7344,-28.8305,-312.516,8,2,35
16967,-19.5129,-26.0459,-299.914,8,2,35
16968,-17.5128,-27.0097,-311.778,8,2,35
16969,-21.0607,-25.3001,-303.201,8,2,35
16970,-24.4746,-23.655,-294.298,8,2,35
16971,-0.557692,-31.9538,-311.788,8,2,36
16972,-3.8629,-31.7673,-288.612,8,2,36
16973,-4.22549,-31.7469,-325.997,8,2,36
16974,-10.3201,-31.4031,-307.174,8,2,36
16975,-10.8359,-31.374,-317.499,8,2,36
16976,-8.90911,-31.4827,-301.368,8,2,36
16977,-4.84176,-31.7121,-321.638,8,2,36
16978,-14.0493,-31.1927,-314.962,8,2,36
16979,-7.56847,-31.5583,-310.948,8,2,36
16980,-10.6158,-31.3864,-294.067,8,2,36
16981,-4.24797,-31.7456,-296.724,8,2,36
16982,-2.76779,-31.8291,-316.646,8,2,36
16983,5.67717,-31.8452,-291.054,8,2,37
16984,14.0729,-28.9097,-293.586,8,2,37
16985,4.19956,-32.3618,-316.74,8,2,37
16986,5.44793,-31.9253,-337.973,8,2,37
16987,10.3512,-30.211,-315.857,8,2,37
16988,-1.57526,-34.3809,-297.63,8,2,37
16989,3.94996,-32.4491,-285.31,8,2,37
16990,14.4913,-29.8749,-302.814,8,2,38
16991,20.6547,-24.3697,-288.308,8,2,38
16992,20.6594,-24.3655,-316.072,8,2,38
16993,16.1798,-28.3667,-294.415,8,2,38
16994,17.0456,-27.5934,-303.596,8,2,38
16995,14.2963,-30.049,-280.662,8,2,38
16996,23.1078,-22.1786,-315.257,8,2,38
16997,20.6599,-24.3651,-291.412,8,2,38
16998,18.6271,-26.1808,-290.922,8,2,38
16999,15.8837,-28.6312,-303.904,8,2,38
17000,27.3178,-16.8735,-345.097,8,2,39
17001,26.8878,-17.7659,-294.139,8,2,39
17002,25.66,-20.3138,-311.289,8,2,39
17003,27.3535,-16.7994,-300.212,8,2,39
17004,29.0126,-13.3564,-331.03,8,2,39
17005,29.9592,-11.3921,-317.872,8,2,39
17006,26.6708,-18.2163,-283.32,8,2,39
17007,29.9592,-11.3921,-288.672,8,2,39
17008,26.6841,-18.1886,-312.268,8,2,39
17009,25.5019,-20.6419,-285.803,8,2,39
17010,26.2804,-19.0263,-327.865,8,2,39
17011,29.5823,-12.1743,-301.647,8,2,39
17012,26.1617,-19.2727,-287.265,8,2,39
17013,27.7206,-16.0375,-284.56,8,2,39
17014,31.675,-5.49983,-327.418,8,2,40
17015,31.8308,-2.73784,-332.817,8,2,40
17016,31.5342,-7.99587,-328.186,8,2,40
17017,31.9648,-0.3628,-292.708,8,2,40
17018,31.3435,-11.3758,-314.068,8,2,40
17019,31.996,0.191118,-306.577,8,2,40
17020,31.8871,-1.74028,-296.534,8,2,40
17021,31.3149,-11.8831,-301.648,8,2,40
17022,32.0224,0.658737,-297.055,8,2,40
17023,31.2084,-13.772,-306.6,8,2,40
17024,31.8814,-1.84033,-300.622,8,2,40
17025,31.6848,-5.32565,-301.812,8,2,40
17026,31.7983,-3.31466,-283.554,8,2,40
17027,32.0271,5.15695,-287.97,8,2,41
17028,29.3058,12.9401,-280.033,8,2,41
17029,30.0319,10.8634,-303.041,8,2,41
17030,30.0727,10.7468,-286.049,8,2,41
17031,33.7885,0.118978,-308.94,8,2,41
17032,31.4773,6.72935,-317.772,8,2,41
17033,33.1807,1.85739,-283.904,8,2,41
17034,33.9761,-0.417629,-310.919,8,2,41
17035,29.0748,13.6009,-301.829,8,2,41
17036,28.9097,14.0729,-295.18,8,2,41
17037,28.9115,14.068,-326.833,8,2,41
17038,29.6193,12.0433,-319.279,8,2,41
17039,30.2222,10.3189,-331.914,8,2,41
17040,29.0748,13.6009,-294.531,8,2,41
17041,27.8254,16.7858,-296.018,8,2,42
17042,31.4871,12.6863,-289.348,8,2,42
17043,26.4484,18.3274,-327.771,8,2,42
17044,29.8312,14.5402,-304.624,8,2,42
17045,25.8998,18.9417,-291.205,8,2,42
17046,23.8499,21.2366,-292.446,8,2,42
17047,25.9003,18.9411,-291.2,8,2,42
17048,22.2896,22.9835,-303.951,8,2,42
17049,23.3517,21.7944,-300.607,8,2,42
17050,21.8082,23.5225,-303.514,8,2,42
17051,22.8218,22.3877,-295.068,8,2,42
17052,22.3815,22.8806,-333.176,8,2,42
17053,29.4595,14.9563,-327.304,8,2,42
17054,24.8798,20.0836,-286.143,8,2,42
17055,32.3347,11.7374,-325.679,8,2,42
17056,21.2904,24.1022,-287.126,8,2,42
17057,31.5775,12.5851,-334.645,8,2,42
17058,30.763,13.497,-293.315,8,2,42
17059,30.1628,14.169,-305.824,8,2,42
17060,10.5814,30.3499,-280.339,8,2,43
17061,20.5866,25.5285,-301.065,8,2,43
17062,24.956,23.423,-297.731,8,2,43
17063,22.9081,24.4098,-296.167,8,2,43
17064,20.0716,25.7767,-349.335,8,2,43
17065,12.3727,29.4867,-288.208,8,2,43
17066,20.8525,25.4004,-284.827,8,2,43
17067,14.1579,28.6264,-304.175,8,2,43
17068,20.6488,25.4986,-324.86,8,2,43
17069,16.9502,27.2809,-293.031,8,2,43
17070,21.377,25.1476,-281.454,8,2,43
17071,24.0188,23.8746,-346.174,8,2,43
17072,11.212,30.046,-280.303,8,2,43
17073,21.936,24.8783,-296.055,8,2,43
17074,16.5791,27.4597,-294.519,8,2,43
17075,18.6205,26.4759,-280.762,8,2,43
17076,17.1762,27.1719,-293.447,8,2,43
17077,18.1284,26.7131,-296.195,8,2,43
17078,16.5494,27.474,-283.87,8,2,43
17079,21.7578,24.9641,-285.709,8,2,43
17080,16.827,27.3402,-311.804,8,2,43
17081,23.2221,24.2585,-285.124,8,2,43
17082,25.3195,23.2479,-298.298,8,2,43
17083,14.5285,28.4478,-284.189,8,2,43
17084,4.32987,31.741,-294.045,8,2,44
17085,-0.241038,31.9988,-320.782,8,2,44
17086,0.557692,31.9538,-312.578,8,2,44
17087,9.25837,31.463,-289.134,8,2,44
17088,11.6715,31.3269,-292.267,8,2,44
17089,13.122,31.245,-305.299,8,2,44
17090,9.39842,31.4551,-310.378,8,2,44
17091,10.9621,31.3669,-290.126,8,2,44
17092,6.73181,31.6055,-321.293,8,2,44
17093,1.82635,31.8822,-302.164,8,2,44
17094,-11.7695,29.7151,-307.259,8,2,45
17095,-5.67309,31.8466,-296.231,8,2,45
17096,-5.24213,31.9973,-341.824,8,2,45
17097,-3.55135,32.5884,-326.155,8,2,45
17098,-7.24426,31.2973,-327.654,8,2,45
17099,-6.13211,31.6861,-301.746,8,2,45
17100,-3.35447,32.6573,-314.204,8,2,45
17101,-10.7105,30.0853,-322.649,8,2,45
17102,-14.143,28.8852,-285.74,8,2,45
17103,-5.07906,32.0543,-290.966,8,2,45
17104,-13.2705,29.1903,-308.691,8,2,45
17105,-23.5055,21.8233,-321.59,8,2,46
17106,-20.3232,24.6658,-314.658,8,2,46
17107,-15.6005,28.8842,-306.69,8,2,46
17108,-18.4373,26.3503,-304.515,8,2,46
17109,-16.578,28.011,-283.712,8,2,46
17110,-14.9255,29.487,-295.965,8,2,46
17111,-17.961,26.7757,-285.717,8,2,46
17112,-13.2107,31.0187,-291.749,8,2,46
17113,-17.5603,27.1336,-280.9,8,2,46
17114,-18.681,26.1326,-298.807,8,2,46
17115,-14.5515,29.8211,-294.689,8,2,46
17116,-20.0788,24.8841,-280.163,8,2,46
17117,-26.9972,17.5389,-346.631,8,2,47
17118,-25.6134,20.4105,-287.686,8,2,47
17119,-25.1051,21.4653,-299.458,8,2,47
17120,-26.7686,18.0132,-295.775,8,2,47
17121,-27.5686,16.353,-319.777,8,2,47
17122,-28.4876,14.4459,-288.733,8,2,47
17123,-30.1979,10.8967,-298.223,8,2,47
17124,-24.9356,21.817,-291.848,8,2,47
17125,-23.2334,25.3495,-285.553,8,2,47
17126,-26.3649,18.8509,-311.652,8,2,47
17127,-23.2493,25.3165,-291.963,8,2,47
17128,-31.7394,4.35871,-314.793,8,2,48
17129,-31.8286,2.7763,-295.374,8,2,48
17130,-31.9006,1.50024,-306.072,8,2,48
17131,-31.4478,9.52783,-310.191,8,2,48
17132,-31.4682,9.16487,-299.829,8,2,48
17133,-31.5694,7.37202,-304.256,8,2,48
17134,-31.9369,0.857216,-305.381,8,2,48
17135,-31.2351,13.2978,-284.07,8,2,48
17136,-31.348,11.2968,-309.131,8,2,48
17137,-31.916,1.22681,-346.16,8,2,48
17138,-31.165,14.5414,-298.382,8,2,48
17139,-31.2825,12.4572,-280.196,8,2,48
17140,-32.6979,-1.73813,-262.897,8,2,49
17141,-32.3211,-2.81592,-245.739,8,2,49
17142,-31.2106,-5.99212,-240.311,8,2,49
17143,-29.9923,-9.47651,-259.545,8,2,49
17144,-30.5688,-7.8277,-249.938,8,2,49
17145,-33.6055,0.857595,-216.434,8,2,49
17146,-30.4417,-8.19118,-226.652,8,2,49
17147,-29.558,-10.7186,-266.456,8,2,49
17148,-29.072,-12.1087,-262.794,8,2,49
17149,-31.5728,-4.95604,-268.569,8,2,49
17150,-28.6504,-13.3145,-273.294,8,2,49
17151,-31.3124,-5.70075,-210.317,8,2,49
17152,-31.7146,-4.5504,-259.814,8,2,49
17153,-30.3422,-8.47568,-215.722,8,2,49
17154,-31.7739,-4.38079,-221.364,8,2,49
17155,-30.2335,-8.78662,-259.19,8,2,49
17156,-31.0594,-6.42436,-215.317,8,2,49
17157,-31.2855,-5.77768,-232.728,8,2,49
17158,-33.8374,1.52093,-244.609,8,2,49
17159,-29.3938,-11.1882,-250.794,8,2,49
17160,-33.2365,-0.197647,-237.618,8,2,49
17161,-28.3699,-14.1169,-216.713,8,2,49
17162,-31.374,-5.52465,-261.407,8,2,49
17163,-29.6895,-10.3427,-239.228,8,2,49
17164,-28.6504,-13.3145,-252.264,8,2,49
17165,-30.7499,-7.3097,-277.721,8,2,49
17166,-30.2755,-8.66645,-227.809,8,2,49
17167,-28.3948,-14.0454,-233.316,8,2,49
17168,-30.9966,-6.6042,-265.17,8,2,49
17169,-28.4359,-13.9281,-270.56,8,2,49
17170,-29.788,-10.0609,-275.946,8,2,49
17171,-29.723,-10.2466,-234.344,8,2,49
17172,-31.3762,-5.51848,-221.133,8,2,49
17173,-32.1966,-3.17184,-211.184,8,2,49
17174,-32.137,-3.34236,-260.508,8,2,49
17175,-30.6572,-7.57486,-280.053,8,2,49
17176,-21.6407,-22.9667,-215.267,8,2,50
17177,-29.1567,-14.5521,-237.405,8,2,50
17178,-27.7182,-16.1626,-246.149,8,2,50
17179,-23.4727,-20.9158,-209.748,8,2,50
17180,-29.1899,-14.5149,-222.993,8,2,50
17181,-24.9504,-19.2613,-224.231,8,2,50
17182,-22.6733,-21.8107,-272.428,8,2,50
17183,-21.8739,-22.7057,-245.167,8,2,50
17184,-29.328,-14.3603,-278.967,8,2,50
17185,-21.0079,-23.6752,-221.95,8,2,50
17186,-31.5219,-11.9041,-268.433,8,2,50
17187,-23.2419,-21.1741,-235.907,8,2,50
17188,-22.5733,-21.9226,-232.106,8,2,50
17189,-28.8019,-14.9493,-264.179,8,2,50
17190,-29.0801,-14.6379,-230.989,8,2,50
17191,-30.7309,-12.7897,-277.865,8,2,50
17192,-31.3242,-12.1254,-220.242,8,2,50
17193,-21.7014,-22.8988,-228.023,8,2,50
17194,-26.4661,-17.5644,-256.415,8,2,50
17195,-29.0781,-14.6402,-230.981,8,2,50
17196,-30.9867,-12.5033,-221.067,8,2,50
17197,-25.9589,-18.1323,-232.132,8,2,50
17198,-24.1677,-20.1376,-229.241,8,2,50
17199,-25.3413,-18.8237,-243.415,8,2,50
17200,-28.5473,-15.2344,-238.985,8,2,50
17201,-23.839,-20.5056,-235.777,8,2,50
17202,-30.8325,-12.6759,-252.577,8,2,50
17203,-25.8857,-18.2142,-222.405,8,2,50
17204,-31.6664,-11.7423,-255.885,8,2,50
17205,-24.6717,-19.5733,-279.938,8,2,50
17206,-22.5067,-21.9972,-223.08,8,2,50
17207,-29.7983,-13.8338,-262.295,8,2,50
17208,-11.6999,-29.2613,-244.017,8,2,51
17209,-13.4914,-28.398,-263.792,8,2,51
17210,-13.4509,-28.4175,-260.391,8,2,51
17211,-14.7894,-27.7725,-231.881,8,2,51
17212,-23.5971,-23.5282,-216.229,8,2,51
17213,-22.5959,-24.0107,-224.758,8,2,51
17214,-10.1684,-29.9993,-221.995,8,2,51
17215,-22.7182,-23.9518,-238.658,8,2,51
17216,-15.3436,-27.5054,-229.382,8,2,51
17217,-13.8187,-28.2403,-266.348,8,2,51
17218,-25.0292,-22.8381,-254.441,8,2,51
17219,-15.9641,-27.2064,-223.11,8,2,51
17220,-13.7893,-28.2544,-273.318,8,2,51
17221,-14.0872,-28.1109,-276.859,8,2,51
17222,-19.3085,-25.5948,-259.475,8,2,51
17223,-21.6861,-24.4491,-229.206,8,2,51
17224,-15.0567,-27.6437,-227.806,8,2,51
17225,-20.264,-25.1344,-274.66,8,2,51
17226,-12.5628,-28.8454,-258.785,8,2,51
17227,-10.2135,-29.9776,-280.177,8,2,51
17228,-24.0088,-23.3298,-246.58,8,2,51
17229,-22.9232,-23.853,-257.454,8,2,51
17230,-17.7092,-26.3655,-232.714,8,2,51
17231,-19.7407,-25.3866,-231.691,8,2,51
17232,-23.8807,-23.3916,-236.238,8,2,51
17233,-21.171,-24.6973,-270.516,8,2,51
17234,-15.6977,-27.3348,-253.67,8,2,51
17235,-10.1016,-30.9195,-220.295,8,2,52
17236,-4.32589,-31.2453,-228.069,8,2,52
17237,-10.1621,-30.9161,-229.677,8,2,52
17238,-9.26767,-30.9666,-210.71,8,2,52
17239,-6.62473,-31.1156,-274.979,8,2,52
17240,-9.13096,-30.9743,-240.464,8,2,52
17241,-12.7875,-30.768,-213.841,8,2,52
17242,-8.70818,-30.9981,-246.244,8,2,52
17243,-9.45606,-30.9559,-217.724,8,2,52
17244,-11.71,-30.8288,-234.268,8,2,52
17245,1.5866,-31.5788,-232.366,8,2,52
17246,-10.3166,-30.9074,-261.442,8,2,52
17247,-5.38426,-31.1856,-270.249,8,2,52
17248,-5.96333,-31.153,-209.977,8,2,52
17249,0.0123593,-31.49,-235.917,8,2,52
17250,-5.53689,-31.177,-210.209,8,2,52
17251,-8.59916,-31.0043,-223.344,8,2,52
17252,-2.771,-31.333,-236.267,8,2,52
17253,-4.73307,-31.2223,-213.425,8,2,52
17254,-1.50848,-31.4042,-272.498,8,2,52
17255,-8.5991,-31.0043,-250.705,8,2,52
17256,-1.25111,-31.4188,-251.184,8,2,52
17257,-12.3654,-30.7918,-256.182,8,2,52
17258,1.03747,-31.5479,-211.171,8,2,52
17259,-10.5044,-30.8968,-228.584,8,2,52
17260,-12.6892,-30.7735,-238.947,8,2,52
17261,3.83423,-31.965,-221.169,8,2,53
17262,9.99874,-29.8097,-233.049,8,2,53
17263,1.03273,-32.9445,-220.926,8,2,53
17264,8.07873,-30.481,-269.856,8,2,53
17265,11.6992,-29.2152,-210.611,8,2,53
17266,5.6284,-31.3377,-260.025,8,2,53
17267,5.72446,-31.3041,-274.174,8,2,53
17268,10.2899,-29.7079,-234.563,8,2,53
17269,11.7098,-29.2115,-240.626,8,2,53
17270,8.74823,-30.2469,-245.336,8,2,53
17271,13.5505,-28.5679,-266.891,8,2,53
17272,8.92509,-30.1851,-222.075,8,2,53
17273,8.45311,-30.3501,-250.592,8,2,53
17274,1.66632,-32.723,-240.772,8,2,53
17275,7.83234,-30.5672,-260.581,8,2,53
17276,-1.30818,-33.763,-269.645,8,2,53
17277,5.44929,-31.4004,-266.647,8,2,53
17278,14.1169,-28.3699,-239.163,8,2,53
17279,0.459307,-33.145,-237.785,8,2,53
17280,3.90321,-31.9409,-280.254,8,2,53
17281,11.7195,-29.2081,-227.59,8,2,53
17282,8.53638,-30.321,-235.613,8,2,53
17283,13.8235,-28.4724,-210.193,8,2,53
17284,4.95899,-31.5718,-224.845,8,2,53
17285,16.426,-27.483,-274.214,8,2,54
17286,19.4975,-24.7394,-237.059,8,2,54
17287,16.073,-27.7983,-243.534,8,2,54
17288,14.0637,-29.5929,-276.41,8,2,54
17289,21.8867,-22.6054,-248.446,8,2,54
17290,13.0393,-30.508,-263.955,8,2,54
17291,16.9784,-26.9895,-262.331,8,2,54
17292,18.6939,-25.4573,-228.037,8,2,54
17293,14.5086,-29.1956,-246.61,8,2,54
17294,14.1388,-29.5259,-211.31,8,2,54
17295,17.0886,-26.8911,-253.749,8,2,54
17296,12.4139,-31.0666,-223.861,8,2,54
17297,19.5224,-24.7172,-209.524,8,2,54
17298,14.2479,-29.4285,-217.181,8,2,54
17299,17.2197,-26.774,-256.742,8,2,54
17300,16.3143,-27.5827,-258.112,8,2,54
17301,23.6752,-21.0079,-239.63,8,2,54
17302,12.4873,-31.001,-255.442,8,2,54
17303,14.8716,-28.8714,-254.916,8,2,54
17304,19.1962,-25.0086,-231.624,8,2,54
17305,15.6006,-28.2202,-225.657,8,2,54
17306,19.22,-24.9873,-251.297,8,2,54
17307,17.6786,-26.3641,-242.976,8,2,54
17308,17.0197,-26.9526,-273.23,8,2,54
17309,12.4659,-31.0201,-241.711,8,2,54
17310,18.2881,-25.8197,-238.442,8,2,54
17311,17.0226,-26.9501,-213.512,8,2,54
17312,26.2983,-17.8486,-248.727,8,2,55
17313,29.0659,-12.1053,-220.794,8,2,55
17314,26.281,-17.8846,-243.949,8,2,55
17315,24.7238,-21.1161,-232.798,8,2,55
17316,25.0682,-20.4014,-265.585,8,2,55
17317,24.9231,-20.7024,-213.434,8,2,55
17318,28.6752,-12.9161,-239.727,8,2,55
17319,28.8706,-12.5107,-250.595,8,2,55
17320,23.6726,-23.2976,-263.832,8,2,55
17321,26.2624,-17.9232,-278.91,8,2,55
17322,27.1599,-16.0608,-234.873,8,2,55
17323,29.9776,-10.2135,-229.892,8,2,55
17324,23.2866,-24.0985,-264.335,8,2,55
17325,26.0439,-18.3766,-271.857,8,2,55
17326,26.7772,-16.8549,-256.365,8,2,55
17327,27.6907,-14.9591,-249.436,8,2,55
17328,25.0564,-20.4258,-210.777,8,2,55
17329,25.5726,-19.3545,-233.441,8,2,55
17330,27.2861,-15.7988,-279.848,8,2,55
17331,26.8256,-16.7545,-253.693,8,2,55
17332,24.4457,-21.6933,-247.368,8,2,55
17333,31.2052,-5.03715,-245.332,8,2,56
17334,31.1568,-5.8946,-217.864,8,2,56
17335,31.1709,-5.64568,-234.94,8,2,56
17336,31.2476,-4.28557,-267.857,8,2,56
17337,31.2732,-3.83124,-264.37,8,2,56
17338,31.4521,-0.659829,-223.012,8,2,56
17339,30.7103,-13.8101,-256.811,8,2,56
17340,31.374,-2.04447,-218.098,8,2,56
17341,31.1646,-5.75646,-248.775,8,2,56
17342,31.5901,1.78628,-270.422,8,2,56
17343,31.163,-5.78593,-274.411,8,2,56
17344,30.7335,-13.3985,-267.68,8,2,56
17345,31.5704,1.43684,-232.575,8,2,56
17346,31.3057,-3.25476,-279.15,8,2,56
17347,31.0202,-8.31608,-229.666,8,2,56
17348,30.9386,-9.76384,-230.729,8,2,56
17349,31.5732,1.48676,-256.39,8,2,56
17350,30.9426,-9.69186,-212.73,8,2,56
17351,31.5028,0.238742,-228.715,8,2,56
17352,31.4393,-0.887554,-253.146,8,2,56
17353,31.1617,-5.80883,-213.683,8,2,56
17354,31.1029,-6.8511,-230.898,8,2,56
17355,30.7652,-12.8369,-233.501,8,2,56
17356,31.2116,-4.92424,-260.848,8,2,56
17357,31.2677,-3.92855,-262.574,8,2,56
17358,30.8944,-10.5474,-236.689,8,2,56
17359,31.2468,-4.29889,-220.601,8,2,56
17360,31.1085,-6.75076,-261.799,8,2,56
17361,29.294,11.4738,-231.659,8,2,57
17362,33.5127,-0.592415,-237.838,8,2,57
17363,32.769,1.53476,-265.863,8,2,57
17364,28.8477,12.7503,-275.493,8,2,57
17365,29.5747,10.6709,-248.708,8,2,57
17366,31.0513,6.44772,-267.745,8,2,57
17367,33.2081,0.278843,-240.579,8,2,57
17368,32.0523,3.58463,-261.8,8,2,57
17369,28.6604,13.286,-219.057,8,2,57
17370,29.525,10.813,-245.626,8,2,57
17371,31.1514,6.16137,-267.894,8,2,57
17372,28.5349,13.6449,-222.339,8,2,57
17373,29.195,11.757,-224.441,8,2,57
17374,32.1204,3.38985,-263.873,8,2,57
17375,32.6614,1.84259,-279.526,8,2,57
17376,32.5604,2.13149,-210.488,8,2,57
17377,32.7829,1.49501,-241.383,8,2,57
17378,28.6999,13.1729,-245.678,8,2,57
17379,30.9709,6.6777,-259.229,8,2,57
17380,28.8401,12.772,-258.188,8,2,57
17381,33.6613,-1.01718,-271.363,8,2,57
17382,31.9717,3.8151,-243.647,8,2,57
17383,31.086,6.3485,-218.604,8,2,57
17384,28.4029,14.0225,-237.974,8,2,57
17385,28.7659,12.9841,-240.501,8,2,57
17386,29.9961,9.46575,-211.285,8,2,57
17387,27.5854,16.3113,-229.497,8,2,58
17388,30.3672,13.1969,-271.314,8,2,58
17389,29.2184,14.483,-209.574,8,2,58
17390,21.2743,23.3769,-226.039,8,2,58
17391,21.7843,22.806,-268.047,8,2,58
17392,29.2739,14.4209,-245.482,8,2,58
17393,31.8637,11.5214,-267.637,8,2,58
17394,30.0058,13.6015,-251.33,8,2,58
17395,26.3798,17.6611,-209.518,8,2,58
17396,24.8737,19.3472,-267.629,8,2,58
17397,20.8413,23.8617,-274.189,8,2,58
17398,21.9553,22.6145,-225.201,8,2,58
17399,31.6984,11.7066,-263.839,8,2,58
17400,31.4319,12.0048,-217.992,8,2,58
17401,21.908,22.6675,-244.853,8,2,58
17402,24.8383,19.3868,-216.696,8,2,58
17403,29.8456,13.7808,-227.915,8,2,58
17404,24.2296,20.0683,-267.425,8,2,58
17405,31.0219,12.4639,-237.801,8,2,58
17406,23.7724,20.5801,-238.225,8,2,58
17407,29.5454,14.1169,-229.938,8,2,58
17408,28.8005,14.9509,-229.611,8,2,58
17409,22.8501,21.6128,-273.993,8,2,58
17410,27.3033,16.6271,-250.032,8,2,58
17411,23.0676,21.3693,-272.849,8,2,58
17412,26.4903,17.5373,-247.415,8,2,58
17413,21.4705,23.1574,-223.428,8,2,58
17414,27.4339,16.4809,-209.832,8,2,58
17415,28.6402,15.1303,-209.952,8,2,58
17416,17.1523,26.6339,-212.576,8,2,59
17417,19.0239,25.732,-217.359,8,2,59
17418,22.026,24.2853,-234.418,8,2,59
17419,23.0415,23.796,-257.379,8,2,59
17420,23.352,23.6464,-218.32,8,2,59
17421,22.8299,23.8979,-280.222,8,2,59
17422,14.6432,27.8429,-237.681,8,2,59
17423,16.8892,26.7607,-209.846,8,2,59
17424,18.3269,26.0678,-276.428,8,2,59
17425,15.7745,27.2978,-224.575,8,2,59
17426,23.5615,23.5454,-217.975,8,2,59
17427,23.1081,23.7639,-237.033,8,2,59
17428,24.859,22.9201,-213.569,8,2,59
17429,20.5051,25.0182,-279.96,8,2,59
17430,10.4387,29.869,-275.808,8,2,59
17431,16.2791,27.0546,-279.302,8,2,59
17432,11.0243,29.5869,-235.655,8,2,59
17433,17.696,26.3718,-215.96,8,2,59
17434,18.559,25.956,-263.689,8,2,59
