hit_id,x,y,z,volume_id,layer_id,module_id
46177,-35.715,-2.27537,598.0,9,2,4
46178,-35.9455,-2.27928,598.0,9,2,4
46179,-55.5101,-6.25645,598.0,9,2,4
46180,-32.2793,-12.2489,598.0,9,2,4
46251,-104.98,-29.8591,598.0,9,2,7
46252,-105.059,-30.7034,598.0,9,2,7
46253,-119.111,-47.3311,598.0,9,2,7
46254,-112.61,-28.9628,598.0,9,2,7
46255,-119.851,-40.2491,598.0,9,2,7
46256,-109.931,-31.8599,598.0,9,2,7
46257,-146.274,-46.9432,598.0,9,2,7
46258,-108.456,-44.1292,598.0,9,2,7
46259,-150.658,-58.8417,598.0,9,2,7
46324,-121.722,-75.6111,598.0,9,2,10
46325,-110.259,-53.4873,598.0,9,2,10
46326,-112.589,-71.0392,598.0,9,2,10
46327,-129.973,-81.7522,598.0,9,2,10
46328,-143.9,-88.9943,598.0,9,2,10
46329,-104.809,-61.898,598.0,9,2,10
46330,-120.474,-71.0242,598.0,9,2,10
46331,-150.992,-87.5624,598.0,9,2,10
46332,-105.813,-63.316,598.0,9,2,10
46333,-114.107,-70.2823,598.0,9,2,10
46394,-108.934,-97.1843,598.0,9,2,13
46395,-79.2467,-73.832,598.0,9,2,13
46396,-89.8628,-84.7273,598.0,9,2,13
46397,-100.963,-80.8163,598.0,9,2,13
46398,-106.719,-85.9865,598.0,9,2,13
46399,-133.418,-103.868,598.0,9,2,13
46400,-104.962,-90.6088,598.0,9,2,13
46401,-92.5811,-79.5755,598.0,9,2,13
46402,-83.6416,-70.7874,598.0,9,2,13
46403,-103.289,-86.3227,598.0,9,2,13
46404,-109.574,-87.7722,598.0,9,2,13
46405,-87.2318,-78.0581,598.0,9,2,13
46406,-89.4246,-84.6884,598.0,9,2,13
46407,-102.194,-76.0543,598.0,9,2,13
46408,-107.638,-97.603,598.0,9,2,13
46409,-108.484,-79.7175,598.0,9,2,13
46410,-67.1172,-68.7681,598.0,9,2,14
46411,-32.3005,-41.168,598.0,9,2,14
46412,-64.9801,-69.1915,598.0,9,2,14
46413,-14.8189,-28.0906,598.0,9,2,14
46414,-35.3699,-49.3042,598.0,9,2,14
46415,-49.5629,-58.9161,598.0,9,2,14
46416,-16.0726,-28.6346,598.0,9,2,14
46417,-37.3288,-34.1983,598.0,9,2,14
46418,-34.174,-32.8142,598.0,9,2,14
46419,-37.4377,-38.7912,598.0,9,2,14
46420,-33.7959,-26.7514,598.0,9,2,14
46421,-60.9207,-75.5249,598.0,9,2,14
46422,-28.6131,-26.5803,598.0,9,2,14
46423,-52.3528,-52.3281,598.0,9,2,14
46424,-24.1909,-32.3658,598.0,9,2,14
46425,-60.2049,-68.8356,598.0,9,2,14
46426,-31.7791,-43.4831,598.0,9,2,14
46427,-16.5108,-26.0682,598.0,9,2,14
46428,-23.4866,-39.625,598.0,9,2,14
46429,-68.6209,-70.7597,598.0,9,2,14
46430,-44.9379,-42.7995,598.0,9,2,14
46431,-55.1967,-71.3635,598.0,9,2,14
46432,-27.6168,-42.4591,598.0,9,2,14
46433,-41.1109,-51.8686,598.0,9,2,14
46434,-28.4905,-39.8636,598.0,9,2,14
46435,-19.3829,-27.8912,598.0,9,2,14
46436,-64.4445,-66.4856,598.0,9,2,14
46437,-43.3523,-38.7103,598.0,9,2,14
46438,-20.86,-35.0099,598.0,9,2,14
46439,-24.5885,-40.4532,598.0,9,2,14
46440,-45.3227,-46.4835,598.0,9,2,14
46441,-27.6536,-21.7747,598.0,9,2,14
46442,-18.9759,-29.5704,598.0,9,2,14
46443,-56.4771,-66.7806,598.0,9,2,14
46444,-23.5208,-37.8943,598.0,9,2,14
46445,-21.3712,-35.5313,598.0,9,2,14
46446,-26.8391,-38.3151,598.0,9,2,14
46447,-28.3346,-38.2953,598.0,9,2,14
46448,-40.3807,-44.8546,598.0,9,2,14
46449,-18.4657,-30.5897,598.0,9,2,14
46461,-107.137,-138.059,598.0,9,2,16
46462,-90.2092,-108.596,598.0,9,2,16
46463,-85.526,-93.1727,598.0,9,2,16
46464,-94.7335,-101.264,598.0,9,2,16
46465,-91.5343,-117.549,598.0,9,2,16
46466,-102.732,-114.049,598.0,9,2,16
46467,-89.6632,-97.4026,598.0,9,2,16
46468,-73.3903,-100.734,598.0,9,2,16
46530,-44.4463,-96.1855,598.0,9,2,19
46531,-79.9102,-154.409,598.0,9,2,19
46532,-78.4061,-142.461,598.0,9,2,19
46533,-56.8839,-94.9848,598.0,9,2,19
46534,-77.1353,-144.701,598.0,9,2,19
46535,-71.3293,-129.653,598.0,9,2,19
46536,-75.142,-135.223,598.0,9,2,19
46537,-79.4619,-148.159,598.0,9,2,19
46538,-53.8963,-107.192,598.0,9,2,19
46539,-45.1696,-98.2034,598.0,9,2,19
46540,-52.8071,-102.266,598.0,9,2,19
46541,-61.9255,-96.5352,598.0,9,2,19
46542,-48.8028,-94.7591,598.0,9,2,19
46543,-48.6469,-99.7196,598.0,9,2,19
46544,-44.8496,-95.7792,598.0,9,2,19
46545,-79.018,-153.014,598.0,9,2,19
46546,-61.1262,-92.6342,598.0,9,2,19
46547,-62.3197,-113.581,598.0,9,2,19
46626,-42.055,-139.503,598.0,9,2,22
46627,-44.6564,-155.657,598.0,9,2,22
46628,-42.6615,-140.814,598.0,9,2,22
46629,-55.4877,-146.279,598.0,9,2,22
46630,-58.1702,-157.115,598.0,9,2,22
46706,0.0163376,-44.7203,598.0,9,2,25
46707,0.202009,-36.6256,598.0,9,2,25
46708,-8.53263,-73.6858,598.0,9,2,25
46709,1.50177,-50.6997,598.0,9,2,25
46710,-10.1184,-39.0296,598.0,9,2,25
46711,-8.34215,-30.4801,598.0,9,2,25
46712,2.53856,-48.9971,598.0,9,2,25
46713,-6.09096,-71.3389,598.0,9,2,25
46714,-7.24526,-45.8573,598.0,9,2,25
46715,3.29701,-43.1837,598.0,9,2,25
46716,-5.72161,-33.5075,598.0,9,2,25
46717,-8.95662,-52.9449,598.0,9,2,25
46718,-6.39738,-33.1722,598.0,9,2,25
46719,3.90127,-46.3396,598.0,9,2,25
46720,2.63992,-52.6713,598.0,9,2,25
46721,-7.78457,-55.8963,598.0,9,2,25
46722,-2.47747,-55.3771,598.0,9,2,25
46723,-9.62592,-44.88,598.0,9,2,25
46724,-4.00503,-39.7364,598.0,9,2,25
46725,-8.59505,-33.0562,598.0,9,2,25
46726,-2.83831,-100.11,598.0,9,2,25
46727,-8.43618,-38.7106,598.0,9,2,25
46728,-1.72094,-40.029,598.0,9,2,25
46729,-4.27115,-31.6468,598.0,9,2,25
46730,-3.26792,-65.4207,598.0,9,2,25
46731,-12.4863,-67.8412,598.0,9,2,25
46732,0.805484,-31.5069,598.0,9,2,25
46733,-1.29359,-53.7172,598.0,9,2,25
46734,-3.81734,-34.1652,598.0,9,2,25
46735,2.90805,-61.5087,598.0,9,2,25
46736,2.24938,-66.6914,598.0,9,2,25
46737,1.79515,-66.0903,598.0,9,2,25
46738,-0.641302,-81.7537,598.0,9,2,25
46739,-9.57968,-58.3125,598.0,9,2,25
46740,-5.41189,-32.1213,598.0,9,2,25
46741,-6.29585,-42.7158,598.0,9,2,25
46742,3.21125,-34.077,598.0,9,2,25
46743,-8.71882,-93.2581,598.0,9,2,25
46744,-0.0559788,-46.2764,598.0,9,2,25
46745,2.80421,-57.8911,598.0,9,2,25
46746,-4.62524,-39.9697,598.0,9,2,25
46747,3.60734,-41.1524,598.0,9,2,25
46748,-1.28792,-32.6151,598.0,9,2,25
46749,-5.97314,-47.5373,598.0,9,2,25
46750,-8.73494,-35.4709,598.0,9,2,25
46751,-0.596534,-51.233,598.0,9,2,25
46752,-11.5157,-86.0979,598.0,9,2,25
46753,1.50396,-30.9164,598.0,9,2,25
46754,-0.160361,-33.5827,598.0,9,2,25
46755,1.74676,-60.3324,598.0,9,2,25
46756,-0.849683,-38.5177,598.0,9,2,25
46757,-6.29482,-38.8791,598.0,9,2,25
46758,-6.31055,-42.2788,598.0,9,2,25
46759,1.63465,-49.0114,598.0,9,2,25
46760,-9.93595,-107.6,598.0,9,2,26
46761,-15.9669,-125.501,598.0,9,2,26
46762,-15.1821,-140.866,598.0,9,2,26
46763,-24.0591,-154.554,598.0,9,2,26
46764,-15.2237,-149.752,598.0,9,2,26
46765,-21.822,-126.217,598.0,9,2,26
46766,-28.6438,-171.502,598.0,9,2,26
46767,-23.6779,-122.874,598.0,9,2,26
46768,-18.3841,-108.449,598.0,9,2,26
46769,-20.0633,-165.664,598.0,9,2,26
46770,-13.0324,-126.179,598.0,9,2,26
46848,9.62764,-109.175,598.0,9,2,29
46849,3.90018,-143.363,598.0,9,2,29
46850,7.17599,-110.16,598.0,9,2,29
46851,-0.893808,-132.778,598.0,9,2,29
46852,12.4899,-119.125,598.0,9,2,29
46853,13.37,-133.83,598.0,9,2,29
46854,11.6688,-140.339,598.0,9,2,29
46855,7.97563,-105.928,598.0,9,2,29
46856,-1.26946,-107.933,598.0,9,2,29
46857,11.6987,-147.483,598.0,9,2,29
46858,13.4591,-117.353,598.0,9,2,29
46859,4.47559,-109.256,598.0,9,2,29
46941,38.463,-145.736,598.0,9,2,32
46942,21.6249,-115.993,598.0,9,2,32
46943,33.1762,-161.257,598.0,9,2,32
46944,25.5035,-126.251,598.0,9,2,32
46945,31.811,-151.522,598.0,9,2,32
46946,26.7593,-103.182,598.0,9,2,32
46947,29.9651,-118.34,598.0,9,2,32
46948,21.8155,-125.184,598.0,9,2,32
46949,34.3811,-169.82,598.0,9,2,32
46950,24.6082,-122.208,598.0,9,2,32
46951,33.8882,-133.097,598.0,9,2,32
46952,33.6903,-154.053,598.0,9,2,32
47018,50.0173,-94.6486,598.0,9,2,35
47019,59.2081,-117.816,598.0,9,2,35
47020,45.0939,-113.454,598.0,9,2,35
47021,59.6291,-137.337,598.0,9,2,35
47022,55.0705,-113.891,598.0,9,2,35
47023,63.1823,-134.739,598.0,9,2,35
47024,36.6567,-100.535,598.0,9,2,35
47025,50.8266,-123.467,598.0,9,2,35
47026,46.1495,-93.5634,598.0,9,2,35
47027,50.0051,-103.657,598.0,9,2,35
47028,51.2466,-105.523,598.0,9,2,35
47029,68.6177,-144.944,598.0,9,2,35
47030,30.2566,-65.4031,598.0,9,2,36
47031,36.1378,-60.6461,598.0,9,2,36
47032,38.5222,-64.0587,598.0,9,2,36
47033,40.5313,-58.6291,598.0,9,2,36
47034,27.3809,-36.2126,598.0,9,2,36
47035,13.8887,-34.3869,598.0,9,2,36
47036,16.6986,-27.6802,598.0,9,2,36
47037,11.9177,-30.8834,598.0,9,2,36
47038,23.43,-31.1515,598.0,9,2,36
47039,26.255,-53.897,598.0,9,2,36
47040,48.7021,-78.8526,598.0,9,2,36
47041,50.579,-74.2599,598.0,9,2,36
47042,32.8996,-38.0413,598.0,9,2,36
47043,13.0891,-33.1777,598.0,9,2,36
47044,14.6831,-28.219,598.0,9,2,36
47045,14.4612,-27.8569,598.0,9,2,36
47046,19.214,-42.3113,598.0,9,2,36
47047,23.6973,-30.2973,598.0,9,2,36
47048,46.0779,-74.0918,598.0,9,2,36
47049,21.6566,-35.8666,598.0,9,2,36
47050,22.5056,-30.2665,598.0,9,2,36
47051,18.3619,-30.2989,598.0,9,2,36
47052,37.4276,-68.5883,598.0,9,2,36
47053,15.4623,-35.9021,598.0,9,2,36
47054,41.9363,-56.4242,598.0,9,2,36
47055,16.7238,-25.2333,598.0,9,2,36
47056,23.8092,-49.523,598.0,9,2,36
47057,36.5525,-59.6961,598.0,9,2,36
47058,14.1094,-30.7278,598.0,9,2,36
47059,23.4506,-22.4306,598.0,9,2,36
47060,46.7802,-75.0464,598.0,9,2,36
47061,30.8252,-49.4888,598.0,9,2,36
47062,14.0877,-27.056,598.0,9,2,36
47063,13.2144,-29.363,598.0,9,2,36
47064,24.8133,-31.1614,598.0,9,2,36
47065,21.6171,-25.4673,598.0,9,2,36
47066,35.006,-70.1868,598.0,9,2,36
47067,27.5467,-32.2249,598.0,9,2,36
47068,31.6549,-41.1776,598.0,9,2,36
47069,24.1797,-43.351,598.0,9,2,36
47070,38.4215,-61.502,598.0,9,2,36
47071,22.1584,-21.969,598.0,9,2,36
47072,19.4475,-43.5536,598.0,9,2,36
47073,34.2069,-43.811,598.0,9,2,36
47074,12.212,-34.1995,598.0,9,2,36
47075,45.9165,-72.7759,598.0,9,2,36
47076,28.5828,-36.1999,598.0,9,2,36
47077,40.0099,-72.5151,598.0,9,2,36
47078,22.1956,-49.7606,598.0,9,2,36
47079,39.4414,-52.5442,598.0,9,2,36
47080,33.645,-46.5304,598.0,9,2,36
47081,17.0194,-42.2708,598.0,9,2,36
47082,23.2736,-49.0858,598.0,9,2,36
47083,32.3537,-42.3179,598.0,9,2,36
47084,49.7984,-67.9255,598.0,9,2,36
47085,19.3404,-32.4697,598.0,9,2,36
47086,44.794,-84.7239,598.0,9,2,36
47100,92.6339,-139.078,598.0,9,2,38
47101,74.2428,-122.856,598.0,9,2,38
47102,70.9552,-99.1139,598.0,9,2,38
47103,66.7523,-95.7212,598.0,9,2,38
47104,62.4619,-97.7744,598.0,9,2,38
47105,75.4546,-115.503,598.0,9,2,38
47106,91.7408,-125.107,598.0,9,2,38
47107,84.0248,-137.215,598.0,9,2,38
47108,54.6666,-90.0678,598.0,9,2,38
47109,71.2247,-89.3328,598.0,9,2,38
47110,68.1115,-96.5342,598.0,9,2,38
47111,88.8231,-124.667,598.0,9,2,38
47112,84.8086,-129.423,598.0,9,2,38
47113,80.9068,-120.808,598.0,9,2,38
47114,72.5052,-93.461,598.0,9,2,38
47115,67.4243,-95.6403,598.0,9,2,38
47175,108.994,-119.728,598.0,9,2,41
47176,99.9002,-109.128,598.0,9,2,41
47177,109.998,-99.485,598.0,9,2,41
47178,86.4532,-88.2563,598.0,9,2,41
47179,107.115,-113.302,598.0,9,2,41
47180,85.8516,-78.321,598.0,9,2,41
47181,111.73,-102.432,598.0,9,2,41
47182,114.59,-122.899,598.0,9,2,41
47183,112.198,-101.788,598.0,9,2,41
47184,114.831,-104.26,598.0,9,2,41
47185,107.547,-115.219,598.0,9,2,41
47186,102.014,-107.352,598.0,9,2,41
47187,94.3107,-85.7901,598.0,9,2,41
47309,121.125,-87.1996,598.0,9,2,45
47310,104.707,-67.9161,598.0,9,2,45
47311,88.6166,-66.4311,598.0,9,2,45
47312,113.478,-73.9465,598.0,9,2,45
47313,125.588,-93.7565,598.0,9,2,45
47314,131.824,-89.8472,598.0,9,2,45
47325,41.9693,-16.9783,598.0,9,2,47
47326,35.5683,-18.1153,598.0,9,2,47
47327,32.9521,-10.9703,598.0,9,2,47
47328,30.2957,-8.02989,598.0,9,2,47
47329,35.5278,-13.7149,598.0,9,2,47
47330,41.5326,-8.62539,598.0,9,2,47
47331,53.0737,-21.7944,598.0,9,2,47
47332,51.3108,-12.9463,598.0,9,2,47
47333,29.9937,-7.52597,598.0,9,2,47
47334,52.3323,-30.6461,598.0,9,2,47
47335,43.4532,-12.0728,598.0,9,2,47
47336,56.9982,-31.7003,598.0,9,2,47
47337,62.265,-16.7801,598.0,9,2,47
47338,29.1388,-9.71547,598.0,9,2,47
47339,44.4689,-16.8231,598.0,9,2,47
47340,88.7049,-44.4141,598.0,9,2,47
47341,33.7762,-16.1824,598.0,9,2,47
47342,48.8782,-19.4072,598.0,9,2,47
47343,59.142,-20.4114,598.0,9,2,47
47344,90.8872,-31.9912,598.0,9,2,47
47345,89.454,-40.1649,598.0,9,2,47
47346,51.4273,-19.8677,598.0,9,2,47
47347,55.6107,-15.6474,598.0,9,2,47
47348,37.2413,-9.28326,598.0,9,2,47
47349,77.6025,-29.1404,598.0,9,2,47
47350,64.2065,-34.0366,598.0,9,2,47
47351,71.7389,-32.34,598.0,9,2,47
47352,31.3532,-16.9106,598.0,9,2,47
47353,32.5368,-17.9962,598.0,9,2,47
47354,40.4725,-10.5134,598.0,9,2,47
47355,43.7957,-14.9207,598.0,9,2,47
47356,27.5969,-15.5171,598.0,9,2,47
47357,58.2852,-26.3885,598.0,9,2,47
47358,61.1682,-28.3945,598.0,9,2,47
47359,38.0235,-7.98369,598.0,9,2,47
47360,81.0127,-37.4802,598.0,9,2,47
47361,74.5743,-38.6559,598.0,9,2,47
47362,31.1837,-21.1158,598.0,9,2,47
47363,71.6369,-25.9116,598.0,9,2,47
47364,49.7243,-15.8069,598.0,9,2,47
47365,80.2848,-26.1924,598.0,9,2,47
47366,43.4123,-9.56637,598.0,9,2,47
47367,25.6417,-16.7096,598.0,9,2,47
47368,35.5402,-18.6825,598.0,9,2,47
47369,32.8889,-22.688,598.0,9,2,47
47370,68.5348,-31.554,598.0,9,2,47
47371,78.1729,-29.6742,598.0,9,2,47
47372,34.3169,-16.7852,598.0,9,2,47
47373,70.9092,-21.876,598.0,9,2,47
47374,26.3225,-15.801,598.0,9,2,47
47375,28.2511,-19.3037,598.0,9,2,47
47376,57.8909,-30.23,598.0,9,2,47
47377,39.3382,-16.8627,598.0,9,2,47
47378,73.9969,-36.4684,598.0,9,2,47
47379,52.7993,-14.6452,598.0,9,2,47
47380,61.6223,-16.568,598.0,9,2,47
47381,40.616,-23.7781,598.0,9,2,47
47382,59.9055,-30.0362,598.0,9,2,47
47383,99.466,-44.3285,598.0,9,2,48
47384,137.552,-62.6207,598.0,9,2,48
47385,112.337,-42.7969,598.0,9,2,48
47386,151.668,-67.3232,598.0,9,2,48
47387,103.508,-52.6176,598.0,9,2,48
47388,106.809,-44.0125,598.0,9,2,48
47389,132.497,-59.5691,598.0,9,2,48
47390,113.889,-51.5714,598.0,9,2,48
47391,144.128,-56.1128,598.0,9,2,48
47392,101.769,-36.9826,598.0,9,2,48
47393,120.409,-47.29,598.0,9,2,48
47394,112.026,-46.9227,598.0,9,2,48
47395,101.596,-46.034,598.0,9,2,48
47396,103.722,-36.9456,598.0,9,2,48
47397,109.337,-44.1503,598.0,9,2,48
47398,160.436,-61.8483,598.0,9,2,48
47399,116.641,-48.7967,598.0,9,2,48
47400,107.881,-47.9349,598.0,9,2,48
47401,112.91,-44.1977,598.0,9,2,48
47485,130.617,-30.2842,598.0,9,2,51
47486,113.921,-27.5386,598.0,9,2,51
47487,132.801,-29.4624,598.0,9,2,51
47488,112.987,-19.6145,598.0,9,2,51
47489,130.246,-32.611,598.0,9,2,51
47490,156.308,-37.4792,598.0,9,2,51
47491,123.886,-24.6433,598.0,9,2,51
47492,108.041,-20.0949,598.0,9,2,51
47493,120.357,-34.2403,598.0,9,2,51
47494,125.525,-28.6757,598.0,9,2,51
47495,138.661,-34.4362,598.0,9,2,51
47496,168.452,-40.0047,598.0,9,2,51
47497,110.381,-31.7912,598.0,9,2,51
47572,119.407,-9.35768,598.0,9,2,54
47573,118.406,-5.64943,598.0,9,2,54
47574,123.143,-2.06439,598.0,9,2,54
47575,117.967,-4.47789,598.0,9,2,54
47576,130.495,-12.2416,598.0,9,2,54
47577,133.861,-5.71326,598.0,9,2,54
47578,117.468,0.850832,598.0,9,2,54
47641,123.245,12.2193,598.0,9,2,57
47642,149.156,26.6877,598.0,9,2,57
47643,116.321,24.5812,598.0,9,2,57
47644,153.54,20.8694,598.0,9,2,57
47645,118.734,16.386,598.0,9,2,57
47646,119.216,21.7541,598.0,9,2,57
47647,111.464,21.9853,598.0,9,2,57
47648,151.343,19.7737,598.0,9,2,57
47649,163.146,21.7766,598.0,9,2,57
47650,114.232,13.1329,598.0,9,2,57
47651,133.785,17.4759,598.0,9,2,57
47652,137.729,23.6803,598.0,9,2,57
47653,148.193,24.2816,598.0,9,2,57
47654,66.5914,18.5325,598.0,9,2,58
47655,34.0703,12.7404,598.0,9,2,58
47656,32.5588,13.3444,598.0,9,2,58
47657,36.0152,5.84406,598.0,9,2,58
47658,91.0733,30.4778,598.0,9,2,58
47659,34.225,12.8189,598.0,9,2,58
47660,40.8372,16.3603,598.0,9,2,58
47661,88.8399,21.4571,598.0,9,2,58
47662,64.3407,8.22223,598.0,9,2,58
47663,67.8154,24.2255,598.0,9,2,58
47664,86.7372,18.1756,598.0,9,2,58
47665,56.1393,14.7891,598.0,9,2,58
47666,51.4907,5.95995,598.0,9,2,58
47667,70.6577,24.548,598.0,9,2,58
47668,58.6383,18.1144,598.0,9,2,58
47669,58.4616,10.5645,598.0,9,2,58
47670,34.1445,14.9592,598.0,9,2,58
47671,29.6566,14.4988,598.0,9,2,58
47672,30.2328,4.1473,598.0,9,2,58
47673,46.4975,12.7828,598.0,9,2,58
47674,34.2511,15.6018,598.0,9,2,58
47675,97.7618,15.7317,598.0,9,2,58
47676,49.3014,14.3564,598.0,9,2,58
47677,29.4441,8.63723,598.0,9,2,58
47678,83.0911,16.0147,598.0,9,2,58
47679,36.5296,13.5264,598.0,9,2,58
47680,78.8394,21.6787,598.0,9,2,58
47681,53.3266,20.2402,598.0,9,2,58
47682,33.3359,14.3537,598.0,9,2,58
47683,35.6314,8.88857,598.0,9,2,58
47684,95.8104,31.4608,598.0,9,2,58
47685,47.463,13.5802,598.0,9,2,58
47686,88.3645,23.93,598.0,9,2,58
47687,34.0342,9.27644,598.0,9,2,58
47688,38.4658,3.34715,598.0,9,2,58
47689,42.8777,3.63503,598.0,9,2,58
47690,37.5567,10.6363,598.0,9,2,58
47691,61.1477,19.9509,598.0,9,2,58
47692,34.588,1.54201,598.0,9,2,58
47693,29.8046,5.68996,598.0,9,2,58
47694,29.6454,13.5817,598.0,9,2,58
47695,30.9425,2.8779,598.0,9,2,58
47696,54.4521,19.1662,598.0,9,2,58
47697,68.6203,11.9235,598.0,9,2,58
47698,72.4405,21.5822,598.0,9,2,58
47699,33.5839,3.92341,598.0,9,2,58
47700,55.8677,5.31388,598.0,9,2,58
47701,57.4621,6.38789,598.0,9,2,58
47702,34.8527,13.3295,598.0,9,2,58
47703,48.8645,11.4999,598.0,9,2,58
47704,74.9859,16.1257,598.0,9,2,58
47705,74.2128,11.3122,598.0,9,2,58
47706,53.0218,13.9378,598.0,9,2,58
47707,31.5936,14.1411,598.0,9,2,58
47708,61.6157,16.1039,598.0,9,2,58
47709,93.9072,28.7413,598.0,9,2,58
47710,35.5152,1.66178,598.0,9,2,58
47711,50.483,20.2774,598.0,9,2,58
47712,34.0683,15.7636,598.0,9,2,58
47787,146.963,46.4885,598.0,9,2,61
47788,106.322,29.9139,598.0,9,2,61
47789,128.586,39.0139,598.0,9,2,61
47790,125.795,33.5473,598.0,9,2,61
47791,167.258,51.3396,598.0,9,2,61
47792,125.142,35.6943,598.0,9,2,61
47793,155.13,52.8644,598.0,9,2,61
47794,113.916,44.377,598.0,9,2,61
47795,103.364,29.9245,598.0,9,2,61
47796,144.742,41.1318,598.0,9,2,61
47797,128.43,47.1324,598.0,9,2,61
47798,105.958,36.489,598.0,9,2,61
47799,112.707,42.2317,598.0,9,2,61
47800,145.849,45.3474,598.0,9,2,61
47801,121.547,35.597,598.0,9,2,61
47802,124.915,45.005,598.0,9,2,61
47866,110.481,66.259,598.0,9,2,64
47867,111.204,60.9957,598.0,9,2,64
47868,151.711,75.8637,598.0,9,2,64
47869,102.664,48.5699,598.0,9,2,64
47870,141.091,79.1413,598.0,9,2,64
47871,94.1961,55.2999,598.0,9,2,64
47872,110.362,53.6591,598.0,9,2,64
47873,95.7192,57.9261,598.0,9,2,64
47874,99.7974,56.5884,598.0,9,2,64
47875,140.643,81.2277,598.0,9,2,64
47939,103.971,87.2786,598.0,9,2,67
47940,98.6039,86.2666,598.0,9,2,67
47941,102.739,93.4699,598.0,9,2,67
47942,130.64,97.6844,598.0,9,2,67
47943,99.7758,89.3194,598.0,9,2,67
47944,120.312,93.1795,598.0,9,2,67
47945,85.7666,73.3319,598.0,9,2,67
47946,104.488,88.1634,598.0,9,2,67
47947,128.459,105.403,598.0,9,2,67
47948,90.5356,71.3778,598.0,9,2,67
47949,120.755,95.3671,598.0,9,2,67
47950,114.074,89.3775,598.0,9,2,67
47951,126.03,106.312,598.0,9,2,67
47952,80.3438,67.464,598.0,9,2,67
47953,132.121,102.205,598.0,9,2,67
47954,112.036,88.7768,598.0,9,2,67
47955,20.6884,22.5677,598.0,9,2,68
47956,51.7094,67.2034,598.0,9,2,68
47957,26.111,22.2189,598.0,9,2,68
47958,28.5745,44.5262,598.0,9,2,68
47959,44.078,49.2605,598.0,9,2,68
47960,19.8691,30.2311,598.0,9,2,68
47961,16.3316,29.0918,598.0,9,2,68
47962,18.7626,25.2402,598.0,9,2,68
47963,27.8755,30.6748,598.0,9,2,68
47964,26.0093,36.8046,598.0,9,2,68
47965,17.8578,33.1884,598.0,9,2,68
47966,19.6231,30.867,598.0,9,2,68
47967,27.3041,37.7816,598.0,9,2,68
47968,38.4701,53.011,598.0,9,2,68
47969,44.0711,43.9403,598.0,9,2,68
47970,29.2322,38.2684,598.0,9,2,68
