hit_id,x,y,z,volume_id,layer_id,module_id,particle_id
54279,5.48454,51.5254,818.0,9,6,79,4.098338195630981e+17
54293,7.93962,57.2291,818.0,9,6,79,5.629511216524165e+17
54875,-65.2373,26.5081,818.0,9,6,101,2.7472150141494886e+17
54876,-60.5717,27.3356,818.0,9,6,101,2.2068483423679283e+17
55721,-10.8396,-73.0463,958.0,9,8,25,3.647977545699164e+17
55969,27.5356,-39.7187,958.0,9,8,36,8.331680613673206e+17
55977,36.5682,-49.2911,958.0,9,8,36,3.7380124297291366e+17
55986,51.0972,-77.785,958.0,9,8,36,3.017470849088225e+17
56017,62.0341,-84.7635,958.0,9,8,38,1.1710341719680614e+17
56215,55.6051,-23.5465,958.0,9,8,47,5.179179428772577e+17
56224,53.015,-27.2903,958.0,9,8,47,5.719618943199478e+17
56225,83.3926,-36.9737,958.0,9,8,47,2.7028469711896576e+16
56231,54.5712,-27.3937,958.0,9,8,47,6.845492049446175e+17
56233,61.6579,-28.9761,958.0,9,8,47,5.629531832367186e+17
56253,99.4578,-43.669,958.0,9,8,48,5.719582521876808e+17
56475,93.4786,29.6154,958.0,9,8,58,9.68274881957331e+17
56482,54.8705,19.5751,958.0,9,8,58,7.340910685884252e+17
56501,54.6662,14.1783,958.0,9,8,58,4.458683202986312e+17
56944,-2.67149,56.2298,958.0,9,8,79,7.836277782714778e+17
56949,-2.23742,56.647,958.0,9,8,79,6.800484228157932e+17
56952,9.0176,67.1025,958.0,9,8,79,5.629511216524165e+17
56968,6.13454,60.4216,958.0,9,8,79,4.098338195630981e+17
57458,-76.2848,31.7335,958.0,9,8,101,2.7472150141494886e+17
57483,-71.3044,30.9694,958.0,9,8,101,2.2068483423679283e+17
58166,-12.073,-83.6199,1098.0,9,10,25,3.647977545699164e+17
58387,31.8942,-45.3002,1098.0,9,10,36,8.331680613673206e+17
58403,41.332,-56.7778,1098.0,9,10,36,3.7380124297291366e+17
58416,59.3878,-88.6862,1098.0,9,10,38,3.017470849088225e+17
58417,70.6377,-97.4117,1098.0,9,10,38,1.1710341719680614e+17
58592,62.3524,-31.6451,1098.0,9,10,47,6.845492049446175e+17
58603,70.1837,-33.9689,1098.0,9,10,47,5.629531832367186e+17
58605,63.1657,-27.5983,1098.0,9,10,47,5.179179428772577e+17
58620,61.196,-30.679,1098.0,9,10,47,5.719618943199478e+17
58630,94.9077,-43.2996,1098.0,9,10,48,2.7028469711896576e+16
58634,114.533,-49.1228,1098.0,9,10,48,5.719582521876808e+17
58806,62.919,21.9702,1098.0,9,10,58,7.340910685884252e+17
58808,62.7415,15.9628,1098.0,9,10,58,4.458683202986312e+17
58873,106.986,34.2496,1098.0,9,10,61,9.68274881957331e+17
59211,-2.41709,64.5605,1098.0,9,10,79,7.836277782714778e+17
59220,6.73403,69.3134,1098.0,9,10,79,4.098338195630981e+17
59222,9.94829,77.0163,1098.0,9,10,79,5.629511216524165e+17
59231,-2.12373,65.1017,1098.0,9,10,79,6.800484228157932e+17
59650,-87.2749,37.0975,1098.0,9,10,101,2.7472150141494886e+17
59685,-81.9959,34.2615,1098.0,9,10,101,2.2068483423679283e+17
60265,-13.7176,-98.7814,1298.0,9,12,25,3.647977545699164e+17
60433,38.4314,-53.0971,1298.0,9,12,36,8.331680613673206e+17
60441,47.9071,-67.4118,1298.0,9,12,36,3.7380124297291366e+17
60459,71.6277,-104.165,1298.0,9,12,38,3.017470849088225e+17
60463,82.6964,-115.546,1298.0,9,12,38,1.1710341719680614e+17
60608,81.9181,-41.2107,1298.0,9,12,47,5.629531832367186e+17
60611,73.4993,-37.7235,1298.0,9,12,47,6.845492049446175e+17
60617,73.0365,-35.3129,1298.0,9,12,47,5.719618943199478e+17
60634,73.8089,-33.6845,1298.0,9,12,47,5.179179428772577e+17
60639,136.187,-56.4806,1298.0,9,12,48,5.719582521876808e+17
60642,111.016,-52.7077,1298.0,9,12,48,2.7028469711896576e+16
60794,74.5735,25.231,1298.0,9,12,58,7.340910685884252e+17
60800,74.3124,18.2779,1298.0,9,12,58,4.458683202986312e+17
60854,126.267,40.923,1298.0,9,12,61,9.68274881957331e+17
61138,11.21,91.1358,1298.0,9,12,79,5.629511216524165e+17
61145,7.42795,81.9542,1298.0,9,12,79,4.098338195630981e+17
61155,-1.77301,77.2052,1298.0,9,12,79,6.800484228157932e+17
61157,-1.87988,76.4846,1298.0,9,12,79,7.836277782714778e+17
61549,-102.901,44.9707,1298.0,9,12,102,2.7472150141494886e+17
61558,-97.2734,38.4958,1298.0,9,12,102,2.2068483423679283e+17
62068,-15.2113,-113.932,1498.0,9,14,26,3.647977545699164e+17
62196,45.1097,-60.8371,1498.0,9,14,36,8.331680613673206e+17
62199,54.2422,-78.1324,1498.0,9,14,36,3.7380124297291366e+17
62214,84.2213,-119.453,1498.0,9,14,38,3.017470849088225e+17
62217,94.468,-133.792,1498.0,9,14,38,1.1710341719680614e+17
62346,84.5981,-43.9985,1498.0,9,14,47,6.845492049446175e+17
62351,84.9016,-39.7405,1498.0,9,14,47,5.719618943199478e+17
62359,84.1386,-39.9657,1498.0,9,14,47,5.179179428772577e+17
62361,158.044,-63.3063,1498.0,9,14,48,5.719582521876808e+17
62366,93.3448,-48.7858,1498.0,9,14,48,5.629531832367186e+17
62367,126.599,-62.321,1498.0,9,14,48,2.7028469711896576e+16
62495,86.2631,28.3459,1498.0,9,14,58,7.340910685884252e+17
62498,85.8728,20.3334,1498.0,9,14,58,4.458683202986312e+17
62537,145.559,47.7582,1498.0,9,14,61,9.68274881957331e+17
62790,-1.18942,88.4441,1498.0,9,14,79,7.836277782714778e+17
62793,7.97299,94.6151,1498.0,9,14,79,4.098338195630981e+17
62799,-1.21409,89.4052,1498.0,9,14,79,6.800484228157932e+17
62809,12.2972,105.346,1498.0,9,14,80,5.629511216524165e+17
63123,-118.529,53.1827,1498.0,9,14,102,2.7472150141494886e+17
63134,-112.419,42.2319,1498.0,9,14,102,2.2068483423679283e+17
46744,-0.0559788,-46.2764,598.0,9,2,25,6.305197533115187e+16
47023,63.1823,-134.739,598.0,9,2,35,7.971659962248069e+17
47576,130.495,-12.2416,598.0,9,2,54,1.531411477477458e+17
47665,56.1393,14.7891,598.0,9,2,58,8.646953203432161e+17
48282,-1.86373,52.0679,598.0,9,2,79,2.927532172325683e+17
48558,-39.4557,72.8547,598.0,9,2,90,5.989812930609152e+17
48847,-52.8759,28.4233,598.0,9,2,101,7.070757242965852e+17
49772,-0.164007,-54.0218,698.0,9,4,25,6.305197533115187e+16
50047,73.3267,-157.342,698.0,9,4,35,7.971659962248069e+17
50558,152.484,-8.17038,698.0,9,4,54,1.531411477477458e+17
50664,65.5851,17.0568,698.0,9,4,58,8.646953203432161e+17
51308,-1.53543,61.1057,698.0,9,4,79,2.927532172325683e+17
51587,-47.81,83.9996,698.0,9,4,90,5.989812930609152e+17
51882,-61.4535,33.7081,698.0,9,4,101,7.070757242965852e+17
52822,-0.340271,-63.2715,818.0,9,6,25,6.305197533115187e+16
53101,20.5013,-27.2828,818.0,9,6,36,8.016471933027615e+17
53715,76.9587,19.6331,818.0,9,6,58,8.646953203432161e+17
54301,-1.02376,72.0681,818.0,9,6,79,2.927532172325683e+17
54601,-58.7119,96.8123,818.0,9,6,92,5.989812930609152e+17
55558,-49.4995,-103.203,958.0,9,8,19,2.7025239896489984e+16
55702,-0.585066,-74.0292,958.0,9,8,25,6.305197533115187e+16
55964,24.1695,-31.8334,958.0,9,8,36,8.016471933027615e+17
56489,90.2535,22.5678,958.0,9,8,58,8.646953203432161e+17
56957,-0.113253,84.9117,958.0,9,8,79,2.927532172325683e+17
57231,-72.283,111.227,958.0,9,8,92,5.989812930609152e+17
58041,-58.78,-116.884,1098.0,9,10,19,2.7025239896489984e+16
58184,-0.933966,-84.8351,1098.0,9,10,25,6.305197533115187e+16
58405,27.8448,-36.4912,1098.0,9,10,36,8.016471933027615e+17
59225,1.15271,97.8109,1098.0,9,10,79,2.927532172325683e+17
59467,-86.7578,124.841,1098.0,9,10,92,5.989812930609152e+17
59637,-94.7222,56.2498,1098.0,9,10,99,7.070757242965852e+17
60160,-72.857,-135.787,1298.0,9,12,19,2.7025239896489984e+16
60269,-1.54507,-100.247,1298.0,9,12,25,6.305197533115187e+16
60450,33.1724,-42.984,1298.0,9,12,36,8.016471933027615e+17
61500,-110.852,68.3896,1298.0,9,12,99,7.070757242965852e+17
62069,-30.1607,-163.196,1498.0,9,14,26,3.467785456970629e+17
62097,-2.28669,-115.642,1498.0,9,14,29,6.305197533115187e+16
62186,38.5923,-49.4361,1498.0,9,14,36,8.016471933027615e+17
63089,-126.534,81.1933,1498.0,9,14,99,7.070757242965852e+17
