hit_id,x,y,z,volume_id,layer_id,module_id,particle_id
56,-143.974,-29.933,-1502.0,7,2,5,6.169953479730135e+17
57,-108.58,-29.0562,-1502.0,7,2,5,4.954038617505792e+17
58,-112.28,-30.5429,-1502.0,7,2,5,5.494408038066422e+17
59,-103.805,-24.5946,-1502.0,7,2,5,6.30680556887081e+16
61,-70.2361,-36.0471,-1502.0,7,2,6,5.584546001311498e+17
62,-77.8816,-32.3408,-1502.0,7,2,6,3.96317454403371e+17
63,-72.8297,-27.434,-1502.0,7,2,6,6.755516264166195e+16
68,-75.3879,-32.282,-1502.0,7,2,6,1.801707856907469e+16
70,-66.8445,-34.534,-1502.0,7,2,6,3.377772563173212e+17
74,-90.9964,-33.5518,-1502.0,7,2,6,6.305575490237235e+16
75,-67.7941,-37.0921,-1502.0,7,2,6,2.2068160442138624e+17
76,-85.7707,-42.4276,-1502.0,7,2,6,4.953978144366264e+17
77,-101.029,-33.9935,-1498.0,7,2,7,5.269216374386852e+17
78,-134.448,-53.4735,-1498.0,7,2,7,9.097284991183749e+17
80,-155.642,-47.2353,-1498.0,7,2,7,2.2968543642176717e+17
83,-127.51,-43.7126,-1498.0,7,2,7,9.457930302652416e+16
84,-119.423,-37.9437,-1498.0,7,2,7,1.125993365330985e+17
85,-141.865,-51.6879,-1498.0,7,2,7,7.34096841024471e+17
88,-99.6592,-40.706,-1498.0,7,2,7,7.341055683980165e+17
89,-94.0503,-48.4414,-1502.0,7,2,8,2.25183829659222e+17
90,-157.843,-67.3169,-1502.0,7,2,8,8.601915832768922e+17
91,-131.734,-63.878,-1502.0,7,2,8,4.188358648570839e+17
93,-133.848,-54.536,-1502.0,7,2,8,8.016450629989827e+17
95,-102.275,-47.9188,-1502.0,7,2,8,7.070693333852488e+17
98,-135.116,-59.7416,-1502.0,7,2,8,3.9631731696441754e+17
99,-135.067,-66.2789,-1502.0,7,2,8,1.5762791110331597e+17
100,-115.053,-48.6418,-1502.0,7,2,8,1.5312334940327117e+17
102,-99.5651,-52.5161,-1502.0,7,2,8,1.6664521212113715e+17
103,-148.006,-69.4775,-1502.0,7,2,8,6.575340668112077e+17
106,-62.4462,-42.9877,-1497.5,7,2,9,3.242620593886986e+17
107,-85.8023,-45.6716,-1497.5,7,2,9,8.782097613575946e+17
114,-74.8133,-42.1806,-1497.5,7,2,9,7.791230104130028e+17
117,-71.2588,-45.3973,-1497.5,7,2,9,2.2068607118737408e+17
121,-75.4575,-47.9117,-1497.5,7,2,9,9.547666256958587e+17
122,-84.4901,-51.0426,-1497.5,7,2,9,9.00759782770606e+16
123,-63.1787,-46.31,-1497.5,7,2,9,6.710382686235525e+17
129,-96.5132,-52.0691,-1498.0,7,2,10,7.070729755175158e+17
132,-107.138,-62.0084,-1498.0,7,2,10,6.935553734072074e+17
133,-114.918,-62.6066,-1498.0,7,2,10,7.521032680746516e+17
134,-127.576,-70.63,-1498.0,7,2,10,9.682852585983181e+17
135,-123.219,-77.99,-1498.0,7,2,10,4.3234693861710234e+17
136,-150.898,-83.1625,-1498.0,7,2,10,9.908118466697626e+16
138,-121.717,-84.7419,-1502.0,7,2,11,6.575434813795205e+17
139,-87.1962,-64.549,-1502.0,7,2,11,7.341054996785398e+17
142,-118.121,-85.7934,-1502.0,7,2,11,3.5578677574395494e+17
145,-120.008,-80.9648,-1502.0,7,2,11,8.016506292765983e+17
146,-114.864,-73.926,-1502.0,7,2,11,6.305836624248832e+16
147,-68.0513,-66.3248,-1502.5,7,2,12,1.7113836638804378e+17
152,-62.8249,-52.9671,-1502.5,7,2,12,7.746211974920274e+17
156,-62.8794,-49.2657,-1502.5,7,2,12,9.41263179797758e+17
157,-81.083,-60.6047,-1502.5,7,2,12,8.3767063020254e+17
161,-69.2919,-59.2138,-1502.5,7,2,12,6.575308369958011e+17
168,-100.916,-89.0314,-1498.0,7,2,13,7.160744710556877e+17
170,-81.5414,-71.6431,-1498.0,7,2,13,1.2610298858962944e+17
171,-94.6133,-87.1123,-1498.0,7,2,13,6.935555108461609e+17
172,-116.498,-98.2661,-1498.0,7,2,13,3.557844392817459e+17
173,-95.4404,-88.384,-1498.0,7,2,13,9.007522236281651e+16
174,-81.5474,-69.0484,-1498.0,7,2,13,6.305383075702374e+16
177,-99.3222,-84.5233,-1498.0,7,2,13,9.682788676869816e+17
178,-85.5679,-72.647,-1498.0,7,2,13,1.5313152702100275e+17
179,-102.736,-88.0728,-1498.0,7,2,13,7.385915071198659e+17
185,-65.6369,-69.8064,-1498.0,7,2,14,7.476035167379784e+17
186,-58.0717,-63.6434,-1498.0,7,2,14,1.3510805754059162e+17
187,-55.2106,-69.917,-1498.0,7,2,14,2.1167646675094733e+17
188,-49.1516,-62.9768,-1498.0,7,2,14,1.531268540965847e+17
189,-49.5536,-67.2199,-1498.0,7,2,14,3.3778268515598336e+17
190,-58.0301,-69.5228,-1498.0,7,2,14,7.070663097282724e+17
192,-55.1838,-69.8086,-1498.0,7,2,14,7.430956565030502e+17
194,-61.0453,-79.5971,-1498.0,7,2,14,7.160725469103391e+17
198,-84.4661,-88.1077,-1502.0,7,2,15,1.5312328068379443e+17
200,-103.023,-104.473,-1502.0,7,2,15,3.3777196491761254e+17
201,-94.835,-93.3147,-1502.0,7,2,15,4.4586639615328256e+17
205,-75.8527,-76.5951,-1502.0,7,2,15,6.935548236513935e+17
207,-78.0403,-88.3287,-1502.0,7,2,15,7.431075449725256e+17
211,-105.847,-126.958,-1498.0,7,2,16,2.2518279886707098e+17
214,-91.7061,-121.434,-1498.0,7,2,16,7.341216487555727e+17
215,-93.5769,-111.399,-1498.0,7,2,16,3.963172482449408e+17
216,-51.8532,-80.167,-1502.0,7,2,17,8.511813603651748e+17
218,-46.9044,-85.7755,-1502.0,7,2,17,9008298766368768.0
221,-46.4461,-84.9319,-1502.0,7,2,17,2.522021976080384e+17
222,-45.0428,-70.4888,-1502.0,7,2,17,6.305843496196506e+16
231,-92.375,-147.499,-1502.0,7,2,18,2.927550726584402e+17
233,-80.1763,-109.832,-1502.0,7,2,18,8.511858958506394e+17
234,-54.8598,-91.7198,-1502.0,7,2,18,2.2067665661906125e+17
235,-81.3895,-117.797,-1502.0,7,2,18,9.007604699653734e+16
236,-59.3492,-111.022,-1498.0,7,2,19,8.64701092779262e+17
239,-73.8245,-126.118,-1498.0,7,2,19,3.1975564226278195e+17
240,-78.7957,-146.757,-1498.0,7,2,19,3.6930025468565914e+17
241,-50.8127,-101.656,-1498.0,7,2,19,4.503610622486774e+17
243,-79.8313,-146.048,-1498.0,7,2,19,3.017598667314954e+17
245,-44.8456,-95.772,-1498.0,7,2,19,6.84570164385022e+17
246,-37.4476,-77.1449,-1497.5,7,2,20,9.547693057554514e+17
247,-29.9283,-78.0676,-1497.5,7,2,20,4.999005894302761e+17
253,-35.4738,-77.4753,-1497.5,7,2,20,2.206952795972567e+17
259,-25.3237,-81.8458,-1497.5,7,2,20,8.016515913492726e+17
265,-57.1219,-122.622,-1502.0,7,2,21,4.548665860213965e+17
266,-56.1852,-122.605,-1502.0,7,2,21,9.547690995970212e+17
267,-55.9762,-134.635,-1502.0,7,2,21,6.575470547923108e+17
268,-52.576,-113.07,-1502.0,7,2,21,4.50438990135296e+16
269,-33.9962,-102.296,-1498.0,7,2,22,4.54868785044652e+17
270,-43.827,-120.299,-1498.0,7,2,22,2.6571430216020787e+17
272,-38.5919,-124.189,-1498.0,7,2,22,6.620350550984622e+17
274,-44.8047,-143.827,-1498.0,7,2,22,6.306798696923136e+16
275,-44.459,-139.964,-1498.0,7,2,22,8.737366044584182e+17
276,-47.729,-136.032,-1498.0,7,2,22,9.547684811217306e+17
278,-14.1557,-90.769,-1502.5,7,2,23,7.971427003221934e+17
279,-15.261,-80.3802,-1502.5,7,2,23,2.3869435366342656e+17
285,-23.9557,-87.8956,-1502.5,7,2,23,6.710431477064008e+17
297,-16.6603,-97.346,-1502.5,7,2,23,2.703616629329101e+16
299,-38.1264,-145.397,-1502.0,7,2,24,2.251898769731748e+17
300,-42.2865,-163.085,-1502.0,7,2,24,2.2070029611905843e+17
303,-22.2738,-111.409,-1502.0,7,2,24,1.8014645899598234e+17
304,-26.3575,-135.76,-1502.0,7,2,24,8.241600374788588e+17
305,-36.7891,-162.86,-1502.0,7,2,24,6.620343679036948e+17
306,-33.709,-161.121,-1502.0,7,2,24,6.710409486831452e+17
308,-33.4359,-164.109,-1502.0,7,2,24,3.602901692128952e+17
309,-22.3852,-127.607,-1502.0,7,2,24,8.737075361197588e+17
313,-5.15241,-97.6499,-1498.0,7,2,25,2.9274490217588326e+17
322,-4.84688,-79.1105,-1498.0,7,2,25,2.703444830637261e+16
323,-5.53173,-85.2632,-1498.0,7,2,25,1.8014803954394726e+17
329,-5.29079,-94.31,-1498.0,7,2,25,4.503611309681541e+17
330,-7.14783,-81.5813,-1498.0,7,2,25,8.60188490900439e+17
331,-1.08456,-77.8267,-1498.0,7,2,25,1.6664040175776563e+17
332,-11.5811,-109.261,-1498.0,7,2,26,2.43194586036437e+17
334,-14.1118,-125.955,-1498.0,7,2,26,7.521084220354068e+17
335,-18.7023,-152.349,-1498.0,7,2,26,3.648074440161362e+17
338,-14.5465,-120.385,-1498.0,7,2,26,4.9539767699767296e+17
339,-29.6937,-162.743,-1498.0,7,2,26,3.0624559929491456e+17
342,-20.9958,-148.281,-1498.0,7,2,26,4.5036003145652634e+17
343,-20.2811,-134.352,-1498.0,7,2,26,3.648018777385206e+17
347,-5.69943,-132.479,-1502.0,7,2,27,2.206862773458043e+17
349,-13.1093,-157.422,-1502.0,7,2,27,9.547664882569052e+17
350,-0.200955,-155.375,-1502.0,7,2,27,6.57528775411499e+17
352,-2.2094,-144.685,-1502.0,7,2,27,3.017481157009736e+17
358,8.30196,-98.1578,-1502.0,7,2,28,2.2068084850714214e+17
359,15.2721,-100.69,-1502.0,7,2,28,6.395118342981755e+17
369,5.19943,-81.6782,-1502.0,7,2,28,6.395231042755625e+17
370,2.36935,-96.0634,-1502.0,7,2,28,5.854742737500242e+17
371,6.18514,-99.9384,-1502.0,7,2,28,1.396139249106944e+17
373,10.8048,-134.644,-1498.0,7,2,29,5.989796437934735e+17
378,13.0987,-119.3,-1498.0,7,2,29,3.9631772928127795e+17
379,8.58683,-168.949,-1498.0,7,2,29,3.062524025231114e+17
380,9.97528,-105.874,-1498.0,7,2,29,1.8020583262388224e+16
384,25.2886,-135.869,-1502.0,7,2,30,1.1710444798895718e+17
385,28.319,-167.364,-1502.0,7,2,30,4.188401941841183e+17
388,20.1494,-123.636,-1502.0,7,2,30,1.5312692281606144e+17
389,20.0951,-104.79,-1502.0,7,2,30,7.070655538140283e+17
391,25.8852,-142.317,-1502.0,7,2,30,6.395297700648059e+17
396,15.006,-79.3179,-1497.5,7,2,31,9.547638769167892e+17
399,25.231,-91.28,-1497.5,7,2,31,5.449359672286904e+17
405,20.4482,-73.9285,-1497.5,7,2,31,2.702551477439693e+16
407,20.8014,-76.8989,-1497.5,7,2,31,5.3593165419197235e+17
409,24.1192,-75.9396,-1497.5,7,2,31,6.57533723213824e+17
412,16.4867,-90.8402,-1497.5,7,2,31,4.27843820026069e+17
414,20.5739,-77.0221,-1497.5,7,2,31,1.1259541952292454e+17
415,30.4766,-148.469,-1498.0,7,2,32,3.152557534871552e+17
421,34.2554,-152.088,-1498.0,7,2,32,4.09829421516587e+17
422,31.2529,-118.356,-1498.0,7,2,32,4.233421445440471e+17
423,25.4659,-120.832,-1498.0,7,2,32,3.648167898649723e+17
425,31.4057,-101.098,-1498.0,7,2,32,2.2069521087777997e+17
426,40.6755,-139.201,-1498.0,7,2,32,7.971449680649257e+17
432,29.4455,-71.0223,-1502.5,7,2,33,5.6295442018729984e+17
433,35.9249,-65.6294,-1502.5,7,2,33,3.648126666963681e+17
435,31.9876,-77.5515,-1502.5,7,2,33,7.070663784477491e+17
437,32.0195,-82.9854,-1502.5,7,2,33,6.350109147136e+17
441,38.3693,-92.9584,-1502.5,7,2,33,3.692965438339154e+17
444,29.0332,-69.7658,-1502.5,7,2,33,9.458047125762867e+16
446,44.9729,-125.921,-1502.0,7,2,34,7.971387145925427e+17
448,38.511,-99.0888,-1502.0,7,2,34,4.323487253234975e+17
449,47.0881,-123.893,-1502.0,7,2,34,5.944761816050565e+17
451,44.9455,-145.821,-1502.0,7,2,34,6.710504319709348e+17
454,51.177,-140.498,-1502.0,7,2,34,6.395297013453292e+17
455,35.6019,-108.818,-1502.0,7,2,34,2.206784433254564e+17
459,66.44,-142.612,-1498.0,7,2,35,5.719600388940759e+17
466,53.2627,-112.52,-1498.0,7,2,35,6.710505006904115e+17
468,40.5596,-72.8379,-1498.0,7,2,36,7.656142731151933e+17
472,50.4022,-76.7465,-1498.0,7,2,36,4.4588185803554816e+17
479,47.2431,-73.888,-1498.0,7,2,36,4.278423081975808e+17
484,53.2365,-79.6492,-1498.0,7,2,36,4.2334221326352384e+17
485,55.0147,-78.5319,-1498.0,7,2,36,9.682766686637261e+17
487,43.2903,-66.4806,-1498.0,7,2,36,4.54866448582443e+17
488,61.0186,-106.724,-1502.0,7,2,37,3.377902442984243e+17
489,71.033,-124.086,-1502.0,7,2,37,7.97138645873066e+17
491,66.7656,-120.638,-1502.0,7,2,37,8.601885596199158e+17
492,60.3086,-121.889,-1502.0,7,2,37,6.395118342981714e+17
493,63.4752,-104.969,-1502.0,7,2,37,5.179270825676636e+17
494,55.9611,-93.3282,-1502.0,7,2,37,1.3060590102223258e+17
495,56.6899,-88.8823,-1502.0,7,2,37,2.657132026485801e+17
497,91.7849,-137.13,-1498.0,7,2,38,2.2968536770229043e+17
501,74.88,-112.983,-1498.0,7,2,38,3.377755383304028e+17
502,63.8317,-89.5996,-1498.0,7,2,38,9.412539026683986e+17
504,86.4815,-126.026,-1498.0,7,2,38,9.458466314570957e+16
506,92.2132,-135.455,-1498.0,7,2,38,2.251933129470116e+17
507,94.1761,-134.339,-1498.0,7,2,38,1.0358877002399744e+17
511,54.1489,-68.135,-1502.0,7,2,39,8.106552171912233e+17
513,65.535,-70.2261,-1502.0,7,2,39,4522360044519424.0
514,51.5306,-65.5313,-1502.0,7,2,39,6.307678306225357e+16
516,63.6015,-73.1974,-1502.0,7,2,39,6.485221946320486e+17
520,60.0549,-76.7438,-1502.0,7,2,39,8.737073299613286e+17
522,50.3853,-59.1861,-1502.0,7,2,39,6.845554584170004e+17
523,56.6715,-58.8474,-1502.0,7,2,39,5.899742312451277e+17
524,54.6317,-61.0784,-1502.0,7,2,39,4.954029683973816e+17
527,76.0705,-82.7251,-1502.0,7,2,40,3.1975584842121216e+17
528,100.943,-112.521,-1502.0,7,2,40,2.7472012702541414e+17
529,83.5095,-103.893,-1502.0,7,2,40,2.972384687596503e+17
530,91.038,-117.186,-1502.0,7,2,40,6.395118342981673e+17
535,107.818,-99.4391,-1498.0,7,2,41,4.954536833712128e+16
539,101.327,-91.0387,-1498.0,7,2,41,3.648073065771827e+17
540,93.7388,-89.1779,-1498.0,7,2,41,5.944754256908124e+17
541,90.0996,-83.4175,-1498.0,7,2,41,1.1710458542791066e+17
543,69.7369,-61.7637,-1497.5,7,2,42,7.971457239791698e+17
545,60.5414,-52.0031,-1497.5,7,2,42,6.845577948792095e+17
549,60.6631,-62.1675,-1497.5,7,2,42,7.025637408930529e+17
557,76.7217,-56.6168,-1497.5,7,2,42,5.854775035654308e+17
566,129.804,-109.185,-1502.0,7,2,43,5.269218435971154e+17
567,81.9444,-64.8287,-1502.0,7,2,43,6.305051847824507e+17
568,91.3927,-68.4501,-1502.0,7,2,43,1.1709908786977178e+17
570,86.6531,-64.3843,-1502.0,7,2,43,6.306681873812685e+16
572,100.402,-74.2417,-1502.0,7,2,43,7.431280920960696e+17
574,79.3979,-51.5578,-1502.5,7,2,44,2.026694049351598e+17
580,68.7398,-45.8476,-1502.5,7,2,44,8.511869266427904e+17
582,87.5822,-47.0733,-1502.5,7,2,44,3.648043516396831e+17
587,65.9004,-42.4069,-1502.5,7,2,44,9.45805399771054e+16
589,68.3561,-41.5075,-1502.5,7,2,44,7.431076136920023e+17
593,141.04,-96.9477,-1498.0,7,2,45,3.377773937562747e+17
595,114.29,-70.6239,-1498.0,7,2,45,9.00723361447936e+16
596,138.153,-96.364,-1498.0,7,2,45,1.3060617590013952e+17
597,103.104,-72.2945,-1498.0,7,2,45,4.548688537641288e+17
599,118.971,-79.0084,-1498.0,7,2,45,3.648075127356129e+17
602,97.6152,-51.8245,-1502.0,7,2,46,3.3777732503679795e+17
605,106.68,-61.8529,-1502.0,7,2,46,1.531379179323392e+17
606,125.068,-74.7849,-1502.0,7,2,46,8.196558880956744e+17
607,82.0732,-25.2555,-1498.0,7,2,47,2.3869256695703142e+17
611,77.7373,-32.9305,-1498.0,7,2,47,1.5762880445651354e+17
612,74.1161,-31.9717,-1498.0,7,2,47,1.0359426758213632e+17
613,89.3305,-36.0007,-1498.0,7,2,47,2.2518369222026854e+17
614,80.969,-37.1374,-1498.0,7,2,47,4.2784546929351066e+17
620,83.2392,-29.2021,-1498.0,7,2,47,2.7031905685733376e+16
622,90.0511,-29.1013,-1498.0,7,2,47,3.062456680143913e+17
624,150.591,-62.7486,-1498.0,7,2,48,6.935557857240678e+17
627,120.396,-47.4483,-1498.0,7,2,48,5.944761128855798e+17
628,104.04,-40.7183,-1498.0,7,2,48,3.062468362454958e+17
631,124.062,-37.5474,-1502.0,7,2,49,4.4586770182334054e+17
633,138.873,-39.0311,-1502.0,7,2,49,2.9274201595786035e+17
634,107.675,-29.1544,-1502.0,7,2,49,8.737144767869092e+17
635,145.082,-46.1743,-1502.0,7,2,49,8.647029482051338e+17
636,106.604,-29.6393,-1502.0,7,2,49,8.106595465182577e+17
642,80.093,-13.0838,-1502.0,7,2,50,4.09828115846529e+17
643,84.834,-24.6605,-1502.0,7,2,50,9.007783370293248e+16
647,88.2644,-17.3596,-1502.0,7,2,50,8.37674272334807e+17
649,79.3167,-21.3305,-1502.0,7,2,50,8.37680800685097e+17
650,97.1594,-18.6209,-1502.0,7,2,50,9.682844339645972e+17
654,84.6851,-15.8832,-1502.0,7,2,50,7.341015826683658e+17
657,117.321,-29.674,-1498.0,7,2,51,2.2969148373571994e+17
658,112.474,-18.4666,-1498.0,7,2,51,9.9081253386453e+16
659,146.885,-37.5099,-1498.0,7,2,51,4.458815144381645e+17
660,128.844,-31.6136,-1498.0,7,2,51,1.531298777535611e+17
663,159.431,-44.0468,-1498.0,7,2,51,4516037852659712.0
667,131.703,-32.473,-1498.0,7,2,51,9.322469095720878e+17
668,98.0434,-13.0576,-1497.5,7,2,52,2.702702660288512e+16
669,101.776,-1.81586,-1497.5,7,2,52,8.87212425126871e+17
672,101.946,-2.18034,-1497.5,7,2,52,2.2518637227986125e+17
673,81.6579,-2.58979,-1497.5,7,2,52,3.9181790922512794e+17
681,127.211,-16.1044,-1502.0,7,2,53,7.34093473770111e+17
682,103.909,-12.6015,-1502.0,7,2,53,2.7037059646488576e+16
685,106.642,-9.65088,-1502.0,7,2,53,4.458591806082253e+17
686,167.642,-27.1461,-1502.0,7,2,53,7.430957939420037e+17
688,155.86,-18.4853,-1502.0,7,2,53,2.4319472347539046e+17
689,136.303,-17.4232,-1502.0,7,2,53,6.75540562580865e+17
690,107.904,-8.74892,-1502.0,7,2,53,9.232443145222881e+17
697,151.476,-8.47975,-1498.0,7,2,54,3.693010105999032e+17
700,128.806,-6.23034,-1498.0,7,2,54,4.458675643843871e+17
701,163.558,-11.7412,-1498.0,7,2,54,9.45820518055936e+16
704,80.3495,10.6119,-1502.5,7,2,55,5.40471125386199e+16
705,87.8203,5.23143,-1502.5,7,2,55,6.395233791534694e+17
709,84.5088,2.2123,-1502.5,7,2,55,4.188454168643502e+17
710,87.8028,6.03252,-1502.5,7,2,55,6.620390408281129e+17
711,99.9433,14.0096,-1502.5,7,2,55,6.620349863789855e+17
717,147.066,12.2801,-1502.0,7,2,56,6.935554421266842e+17
718,135.002,12.0727,-1502.0,7,2,56,2.612098091796398e+17
719,131.417,7.40218,-1502.0,7,2,56,2.253050508161843e+16
720,146.602,6.25224,-1502.0,7,2,56,8.647028794856571e+17
722,143.038,2.68386,-1502.0,7,2,56,8.647056969842033e+17
723,110.878,11.3579,-1502.0,7,2,56,1.0358787667079987e+17
724,159.87,7.11593,-1502.0,7,2,56,6.710475457529119e+17
725,152.807,5.7383,-1502.0,7,2,56,3.062489665492746e+17
726,109.281,15.7237,-1498.0,7,2,57,3.332680904123351e+17
727,132.002,26.6171,-1498.0,7,2,57,8.241623739410678e+17
729,128.327,23.8832,-1498.0,7,2,57,4.188453481448735e+17
730,173.228,16.8189,-1498.0,7,2,57,3.648013967021834e+17
731,111.125,19.01,-1498.0,7,2,57,8.106515063394796e+17
732,147.667,22.1384,-1498.0,7,2,57,2.92749918697685e+17
733,134.438,26.0988,-1498.0,7,2,57,5.854742050305475e+17
737,141.792,17.0277,-1498.0,7,2,57,8.511935924320338e+17
738,71.6683,23.4022,-1498.0,7,2,58,1.6213054865801216e+17
739,87.6095,27.0751,-1498.0,7,2,58,7.340990400477266e+17
740,68.9488,20.9496,-1498.0,7,2,58,8.106596152377344e+17
742,84.8304,24.9167,-1498.0,7,2,58,2.927418785189069e+17
743,89.2042,19.9505,-1498.0,7,2,58,8.511808106093609e+17
744,89.9657,28.1036,-1498.0,7,2,58,8.286636371062292e+17
745,83.7359,19.2033,-1498.0,7,2,58,2.7037403243872256e+16
747,76.6532,18.737,-1498.0,7,2,58,4.32350924346753e+17
750,87.8747,29.7098,-1498.0,7,2,58,5.359338532152279e+17
758,167.202,35.3448,-1502.0,7,2,59,3.557860885491876e+17
759,123.291,30.4102,-1502.0,7,2,59,4.5937396521998746e+17
762,133.324,35.9034,-1502.0,7,2,59,4.5486651730191974e+17
764,128.829,35.3598,-1502.0,7,2,59,4533011563413504.0
771,77.3325,32.438,-1502.0,7,2,60,9.412662034547343e+17
782,78.7618,40.0115,-1502.0,7,2,60,2.703719708544205e+16
784,68.8328,37.4683,-1502.0,7,2,60,1.891551013597348e+17
787,126.765,44.3594,-1498.0,7,2,61,9.322513076185989e+17
791,129.995,39.1668,-1498.0,7,2,61,6.306242069161574e+16
792,101.524,39.4854,-1498.0,7,2,61,6.485305096887337e+17
793,98.7924,47.3105,-1502.0,7,2,62,2.2068394088359526e+17
795,119.55,50.5727,-1502.0,7,2,62,6.800472545846886e+17
797,99.5917,49.0845,-1502.0,7,2,62,6.48525493166932e+17
798,111.906,57.8561,-1502.0,7,2,62,6.620294201013699e+17
799,112.505,55.9888,-1502.0,7,2,62,2.972384000401736e+17
800,150.941,72.0854,-1502.0,7,2,62,7.385911635224822e+17
801,121.296,58.176,-1502.0,7,2,62,2.703973970608128e+16
802,139.799,63.3398,-1502.0,7,2,62,7.521033367941284e+17
805,77.8766,48.1626,-1497.5,7,2,63,5.89973612769837e+17
807,77.9523,47.564,-1497.5,7,2,63,2.386917423233106e+17
811,82.9791,50.4099,-1497.5,7,2,63,7.52101343929303e+17
815,77.3593,47.7284,-1497.5,7,2,63,5.854716624099082e+17
816,81.212,57.4195,-1497.5,7,2,63,8.962174253583565e+17
818,86.6386,50.6586,-1497.5,7,2,63,4.503647731004211e+16
824,73.4736,53.7329,-1497.5,7,2,63,2.116773601041449e+17
827,132.567,68.2588,-1498.0,7,2,64,3.017481844204503e+17
832,142.087,85.0657,-1498.0,7,2,64,4.098347129162957e+17
833,129.899,81.0241,-1498.0,7,2,64,4.999006581497528e+17
834,108.972,59.4094,-1498.0,7,2,64,4.458593867666555e+17
835,147.552,89.5406,-1498.0,7,2,64,4.5487455748069786e+17
836,107.25,63.4868,-1498.0,7,2,64,2.1617360674750464e+17
838,91.6857,56.191,-1498.0,7,2,64,7.971464798934139e+17
839,142.305,81.524,-1498.0,7,2,64,1.0358863258504397e+17
842,147.309,92.3941,-1502.0,7,2,65,9.682777681753539e+17
846,106.218,75.276,-1502.0,7,2,65,8.106525371316306e+17
853,65.4556,56.9893,-1502.5,7,2,66,2.2518754051096576e+17
858,59.6506,48.3491,-1502.5,7,2,66,6.169936299860951e+17
860,62.1092,57.6162,-1502.5,7,2,66,2.2068909484435046e+17
861,59.0931,58.7224,-1502.5,7,2,66,2.7472438763297178e+17
866,65.3328,57.7393,-1502.5,7,2,66,3.062477983181701e+17
868,73.8993,65.0557,-1502.5,7,2,66,8.782209626323026e+17
874,82.3216,76.9053,-1498.0,7,2,67,7.476056470417572e+17
875,111.365,101.607,-1498.0,7,2,67,2.7472514354721587e+17
876,102.776,85.7019,-1498.0,7,2,67,2.7023178312187904e+16
877,114.844,89.0289,-1498.0,7,2,67,5.40434704063529e+16
879,115.312,90.9772,-1498.0,7,2,67,8.106505442668052e+17
883,80.9138,67.1575,-1498.0,7,2,67,3.377762255251702e+17
886,65.6252,72.6413,-1498.0,7,2,68,8.73723891355222e+17
889,53.9847,58.6271,-1498.0,7,2,68,8.106483452435497e+17
894,58.9634,63.9175,-1498.0,7,2,68,3.017512767969034e+17
906,50.1849,56.2569,-1498.0,7,2,68,1.8915159666642125e+17
907,94.8319,95.0087,-1502.0,7,2,69,3.647965176193352e+17
909,80.6954,84.832,-1502.0,7,2,69,7.341072176654582e+17
910,113.546,116.622,-1502.0,7,2,69,1.1710630341482906e+17
911,125.27,120.497,-1502.0,7,2,69,8.016436198899712e+17
913,120.402,121.144,-1502.0,7,2,69,5.359315167530189e+17
914,112.613,108.406,-1502.0,7,2,69,2.972397744297083e+17
916,75.4461,74.1379,-1502.0,7,2,69,2.116790780910633e+17
