hit_id,x,y,z,volume_id,layer_id,module_id,particle_id
56696,53.1967,58.7823,958.0,9,8,68,9.682896566448292e+17
56718,59.1669,72.9324,958.0,9,8,68,7.476024859458273e+17
56721,32.5894,40.5054,958.0,9,8,68,5.854779158822912e+17
56949,-2.23742,56.647,958.0,9,8,79,6.800484228157932e+17
56953,7.37782,97.2491,958.0,9,8,79,7.971391269094031e+17
56962,4.08287,84.6974,958.0,9,8,79,4515556816322560.0
56963,5.2415,74.5655,958.0,9,8,79,3.017490777736479e+17
57188,-23.4365,45.6612,958.0,9,8,90,7.340879074924954e+17
57206,-21.6715,43.6422,958.0,9,8,90,6.665330197287404e+17
57446,-94.1923,34.1179,958.0,9,8,101,8.782030955683512e+17
57724,-118.902,-15.3997,1098.0,9,10,3,6.665354249104261e+17
57733,-59.6372,-21.1823,1098.0,9,10,4,2.252177770807296e+16
57734,-61.255,-9.38397,1098.0,9,10,4,3.648099179172987e+17
57740,-61.6743,-11.85,1098.0,9,10,4,3.017565681966121e+17
57753,-60.8402,-16.8947,1098.0,9,10,4,1.0359241215626445e+17
57754,-56.3904,-11.8155,1098.0,9,10,4,1.531245863538524e+17
57774,-81.0801,-18.9771,1098.0,9,10,4,6.710485078255862e+17
57775,-55.9311,-9.39135,1098.0,9,10,4,6.305506770760499e+16
57830,-110.92,-32.3529,1098.0,9,10,7,8.647157300278067e+17
57979,-74.7524,-81.7638,1098.0,9,10,16,5.2692136256077824e+17
58169,-5.30053,-97.6202,1098.0,9,10,25,3.0174138119225344e+17
58180,-11.9263,-67.0992,1098.0,9,10,25,4.233468861879419e+17
58381,37.3667,-59.3023,1098.0,9,10,36,2.927489566250107e+17
58387,31.8942,-45.3002,1098.0,9,10,36,8.331680613673206e+17
58396,31.6724,-64.364,1098.0,9,10,36,1.0358739563446272e+17
58404,31.3115,-50.6652,1098.0,9,10,36,4.233398768013148e+17
58418,60.3631,-85.8631,1098.0,9,10,38,7.115689472829686e+17
58630,94.9077,-43.2996,1098.0,9,10,48,2.7028469711896576e+16
58805,65.9535,13.1859,1098.0,9,10,58,6.89053560486232e+17
58990,37.2154,46.6147,1098.0,9,10,68,5.854779158822912e+17
59014,35.216,45.6594,1098.0,9,10,68,1.5314204110094336e+17
59023,60.0758,68.1455,1098.0,9,10,68,9.682896566448292e+17
59037,68.477,82.8159,1098.0,9,10,70,7.476024859458273e+17
59229,6.44622,85.412,1098.0,9,10,79,3.017490777736479e+17
59231,-2.12373,65.1017,1098.0,9,10,79,6.800484228157932e+17
59240,3.41181,97.2008,1098.0,9,10,79,4515556816322560.0
59249,9.36278,111.453,1098.0,9,10,80,7.971391269094031e+17
59433,-26.7192,52.3578,1098.0,9,10,90,7.340879074924954e+17
59446,-24.9057,49.9726,1098.0,9,10,90,6.665330197287404e+17
59689,-107.285,41.1673,1098.0,9,10,102,8.782030955683512e+17
59892,-141.654,-16.4532,1298.0,9,12,3,6.665354249104261e+17
59902,-70.7332,-24.3604,1298.0,9,12,4,2.252177770807296e+16
59904,-96.2254,-20.8649,1298.0,9,12,4,6.710485078255862e+17
59916,-72.8245,-13.2928,1298.0,9,12,4,3.017565681966121e+17
59918,-72.0215,-19.4762,1298.0,9,12,4,1.0359241215626445e+17
59919,-66.0265,-11.9179,1298.0,9,12,4,6.305506770760499e+16
59930,-72.0944,-11.6263,1298.0,9,12,4,3.648099179172987e+17
59934,-66.8483,-13.555,1298.0,9,12,4,1.531245863538524e+17
59982,-131.281,-37.4355,1298.0,9,12,7,8.647157300278067e+17
60109,-88.66,-96.3989,1298.0,9,12,16,5.2692136256077824e+17
60266,-13.0738,-78.4927,1298.0,9,12,25,4.233468861879419e+17
60276,-7.59123,-115.039,1298.0,9,12,26,3.0174138119225344e+17
60431,44.9184,-69.903,1298.0,9,12,36,2.927489566250107e+17
60433,38.4314,-53.0971,1298.0,9,12,36,8.331680613673206e+17
60440,37.2985,-59.8608,1298.0,9,12,36,4.233398768013148e+17
60442,39.0187,-75.2995,1298.0,9,12,36,1.0358739563446272e+17
60458,70.7264,-101.699,1298.0,9,12,38,7.115689472829686e+17
60642,111.016,-52.7077,1298.0,9,12,48,2.7028469711896576e+16
60804,77.9012,16.6713,1298.0,9,12,58,6.89053560486232e+17
60952,43.755,55.3494,1298.0,9,12,68,5.854779158822912e+17
60953,41.9497,53.6977,1298.0,9,12,68,1.5314204110094336e+17
60988,69.672,81.7505,1298.0,9,12,70,9.682896566448292e+17
60989,81.9406,96.6032,1298.0,9,12,70,7.476024859458273e+17
61150,8.36694,100.895,1298.0,9,12,79,3.017490777736479e+17
61155,-1.77301,77.2052,1298.0,9,12,79,6.800484228157932e+17
61158,12.5459,131.739,1298.0,9,12,80,7.971391269094031e+17
61204,1.91933,114.927,1298.0,9,12,83,4515556816322560.0
61341,-31.3229,62.0713,1298.0,9,12,90,7.340879074924954e+17
61342,-29.6549,59.0623,1298.0,9,12,90,6.665330197287404e+17
61545,-125.643,51.9515,1298.0,9,12,102,8.782030955683512e+17
61725,-164.564,-16.9733,1498.0,9,14,3,6.665354249104261e+17
61726,-111.444,-22.2349,1498.0,9,14,3,6.710485078255862e+17
61729,-76.0205,-14.6257,1498.0,9,14,4,6.305506770760499e+16
61739,-81.9421,-27.3085,1498.0,9,14,4,2.252177770807296e+16
61750,-83.3705,-21.8409,1498.0,9,14,4,1.0359241215626445e+17
61751,-82.8671,-14.0584,1498.0,9,14,4,3.648099179172987e+17
61753,-77.3295,-15.1971,1498.0,9,14,4,1.531245863538524e+17
61756,-84.0238,-14.5417,1498.0,9,14,4,3.017565681966121e+17
61793,-151.772,-42.247,1498.0,9,14,7,8.647157300278067e+17
61911,-102.64,-110.965,1498.0,9,14,16,5.2692136256077824e+17
62051,-14.0715,-89.895,1498.0,9,14,25,4.233468861879419e+17
62065,-10.2234,-132.461,1498.0,9,14,26,3.0174138119225344e+17
62187,43.3509,-69.0675,1498.0,9,14,36,4.233398768013148e+17
62191,46.8236,-86.2179,1498.0,9,14,36,1.0358739563446272e+17
62196,45.1097,-60.8371,1498.0,9,14,36,8.331680613673206e+17
62202,52.5799,-80.4916,1498.0,9,14,36,2.927489566250107e+17
62221,80.9484,-117.506,1498.0,9,14,38,7.115689472829686e+17
62367,126.599,-62.321,1498.0,9,14,48,2.7028469711896576e+16
62497,89.9261,20.4838,1498.0,9,14,58,6.89053560486232e+17
62626,50.1994,64.1266,1498.0,9,14,68,5.854779158822912e+17
62637,48.8291,61.7523,1498.0,9,14,68,1.5314204110094336e+17
62655,78.8615,95.5563,1498.0,9,14,70,9.682896566448292e+17
62660,95.8687,110.167,1498.0,9,14,70,7.476024859458273e+17
62799,-1.21409,89.4052,1498.0,9,14,79,6.800484228157932e+17
62804,16.0742,151.966,1498.0,9,14,80,7.971391269094031e+17
62805,10.3073,116.415,1498.0,9,14,80,3.017490777736479e+17
62846,0.0625247,132.353,1498.0,9,14,83,4515556816322560.0
62940,-34.4234,68.0878,1498.0,9,14,90,6.665330197287404e+17
62954,-35.9004,71.8377,1498.0,9,14,90,7.340879074924954e+17
63126,-143.502,63.4988,1498.0,9,14,102,8.782030955683512e+17
