hit_id,x,y,z,volume_id,layer_id,module_id,particle_id
157,-81.083,-60.6047,-1502.5,7,2,12,8.3767063020254e+17
177,-99.3222,-84.5233,-1498.0,7,2,13,9.682788676869816e+17
188,-49.1516,-62.9768,-1498.0,7,2,14,1.531268540965847e+17
189,-49.5536,-67.2199,-1498.0,7,2,14,3.3778268515598336e+17
194,-61.0453,-79.5971,-1498.0,7,2,14,7.160725469103391e+17
205,-75.8527,-76.5951,-1502.0,7,2,15,6.935548236513935e+17
211,-105.847,-126.958,-1498.0,7,2,16,2.2518279886707098e+17
215,-93.5769,-111.399,-1498.0,7,2,16,3.963172482449408e+17
218,-46.9044,-85.7755,-1502.0,7,2,17,9008298766368768.0
234,-54.8598,-91.7198,-1502.0,7,2,18,2.2067665661906125e+17
241,-50.8127,-101.656,-1498.0,7,2,19,4.503610622486774e+17
243,-79.8313,-146.048,-1498.0,7,2,19,3.017598667314954e+17
259,-25.3237,-81.8458,-1497.5,7,2,20,8.016515913492726e+17
268,-52.576,-113.07,-1502.0,7,2,21,4.50438990135296e+16
269,-33.9962,-102.296,-1498.0,7,2,22,4.54868785044652e+17
275,-44.459,-139.964,-1498.0,7,2,22,8.737366044584182e+17
285,-23.9557,-87.8956,-1502.5,7,2,23,6.710431477064008e+17
297,-16.6603,-97.346,-1502.5,7,2,23,2.703616629329101e+16
299,-38.1264,-145.397,-1502.0,7,2,24,2.251898769731748e+17
300,-42.2865,-163.085,-1502.0,7,2,24,2.2070029611905843e+17
303,-22.2738,-111.409,-1502.0,7,2,24,1.8014645899598234e+17
305,-36.7891,-162.86,-1502.0,7,2,24,6.620343679036948e+17
309,-22.3852,-127.607,-1502.0,7,2,24,8.737075361197588e+17
330,-7.14783,-81.5813,-1498.0,7,2,25,8.60188490900439e+17
332,-11.5811,-109.261,-1498.0,7,2,26,2.43194586036437e+17
335,-18.7023,-152.349,-1498.0,7,2,26,3.648074440161362e+17
343,-20.2811,-134.352,-1498.0,7,2,26,3.648018777385206e+17
349,-13.1093,-157.422,-1502.0,7,2,27,9.547664882569052e+17
358,8.30196,-98.1578,-1502.0,7,2,28,2.2068084850714214e+17
370,2.36935,-96.0634,-1502.0,7,2,28,5.854742737500242e+17
371,6.18514,-99.9384,-1502.0,7,2,28,1.396139249106944e+17
378,13.0987,-119.3,-1498.0,7,2,29,3.9631772928127795e+17
384,25.2886,-135.869,-1502.0,7,2,30,1.1710444798895718e+17
389,20.0951,-104.79,-1502.0,7,2,30,7.070655538140283e+17
399,25.231,-91.28,-1497.5,7,2,31,5.449359672286904e+17
405,20.4482,-73.9285,-1497.5,7,2,31,2.702551477439693e+16
409,24.1192,-75.9396,-1497.5,7,2,31,6.57533723213824e+17
412,16.4867,-90.8402,-1497.5,7,2,31,4.27843820026069e+17
421,34.2554,-152.088,-1498.0,7,2,32,4.09829421516587e+17
423,25.4659,-120.832,-1498.0,7,2,32,3.648167898649723e+17
432,29.4455,-71.0223,-1502.5,7,2,33,5.6295442018729984e+17
433,35.9249,-65.6294,-1502.5,7,2,33,3.648126666963681e+17
435,31.9876,-77.5515,-1502.5,7,2,33,7.070663784477491e+17
437,32.0195,-82.9854,-1502.5,7,2,33,6.350109147136e+17
455,35.6019,-108.818,-1502.0,7,2,34,2.206784433254564e+17
468,40.5596,-72.8379,-1498.0,7,2,36,7.656142731151933e+17
472,50.4022,-76.7465,-1498.0,7,2,36,4.4588185803554816e+17
489,71.033,-124.086,-1502.0,7,2,37,7.97138645873066e+17
492,60.3086,-121.889,-1502.0,7,2,37,6.395118342981714e+17
494,55.9611,-93.3282,-1502.0,7,2,37,1.3060590102223258e+17
497,91.7849,-137.13,-1498.0,7,2,38,2.2968536770229043e+17
520,60.0549,-76.7438,-1502.0,7,2,39,8.737073299613286e+17
535,107.818,-99.4391,-1498.0,7,2,41,4.954536833712128e+16
545,60.5414,-52.0031,-1497.5,7,2,42,6.845577948792095e+17
566,129.804,-109.185,-1502.0,7,2,43,5.269218435971154e+17
567,81.9444,-64.8287,-1502.0,7,2,43,6.305051847824507e+17
568,91.3927,-68.4501,-1502.0,7,2,43,1.1709908786977178e+17
570,86.6531,-64.3843,-1502.0,7,2,43,6.306681873812685e+16
580,68.7398,-45.8476,-1502.5,7,2,44,8.511869266427904e+17
587,65.9004,-42.4069,-1502.5,7,2,44,9.45805399771054e+16
596,138.153,-96.364,-1498.0,7,2,45,1.3060617590013952e+17
599,118.971,-79.0084,-1498.0,7,2,45,3.648075127356129e+17
602,97.6152,-51.8245,-1502.0,7,2,46,3.3777732503679795e+17
607,82.0732,-25.2555,-1498.0,7,2,47,2.3869256695703142e+17
611,77.7373,-32.9305,-1498.0,7,2,47,1.5762880445651354e+17
620,83.2392,-29.2021,-1498.0,7,2,47,2.7031905685733376e+16
622,90.0511,-29.1013,-1498.0,7,2,47,3.062456680143913e+17
627,120.396,-47.4483,-1498.0,7,2,48,5.944761128855798e+17
628,104.04,-40.7183,-1498.0,7,2,48,3.062468362454958e+17
631,124.062,-37.5474,-1502.0,7,2,49,4.4586770182334054e+17
634,107.675,-29.1544,-1502.0,7,2,49,8.737144767869092e+17
636,106.604,-29.6393,-1502.0,7,2,49,8.106595465182577e+17
647,88.2644,-17.3596,-1502.0,7,2,50,8.37674272334807e+17
654,84.6851,-15.8832,-1502.0,7,2,50,7.341015826683658e+17
657,117.321,-29.674,-1498.0,7,2,51,2.2969148373571994e+17
658,112.474,-18.4666,-1498.0,7,2,51,9.9081253386453e+16
663,159.431,-44.0468,-1498.0,7,2,51,4516037852659712.0
667,131.703,-32.473,-1498.0,7,2,51,9.322469095720878e+17
673,81.6579,-2.58979,-1497.5,7,2,52,3.9181790922512794e+17
685,106.642,-9.65088,-1502.0,7,2,53,4.458591806082253e+17
686,167.642,-27.1461,-1502.0,7,2,53,7.430957939420037e+17
704,80.3495,10.6119,-1502.5,7,2,55,5.40471125386199e+16
710,87.8028,6.03252,-1502.5,7,2,55,6.620390408281129e+17
722,143.038,2.68386,-1502.0,7,2,56,8.647056969842033e+17
725,152.807,5.7383,-1502.0,7,2,56,3.062489665492746e+17
727,132.002,26.6171,-1498.0,7,2,57,8.241623739410678e+17
732,147.667,22.1384,-1498.0,7,2,57,2.92749918697685e+17
737,141.792,17.0277,-1498.0,7,2,57,8.511935924320338e+17
738,71.6683,23.4022,-1498.0,7,2,58,1.6213054865801216e+17
739,87.6095,27.0751,-1498.0,7,2,58,7.340990400477266e+17
742,84.8304,24.9167,-1498.0,7,2,58,2.927418785189069e+17
750,87.8747,29.7098,-1498.0,7,2,58,5.359338532152279e+17
759,123.291,30.4102,-1502.0,7,2,59,4.5937396521998746e+17
764,128.829,35.3598,-1502.0,7,2,59,4533011563413504.0
782,78.7618,40.0115,-1502.0,7,2,60,2.703719708544205e+16
784,68.8328,37.4683,-1502.0,7,2,60,1.891551013597348e+17
792,101.524,39.4854,-1498.0,7,2,61,6.485305096887337e+17
797,99.5917,49.0845,-1502.0,7,2,62,6.48525493166932e+17
805,77.8766,48.1626,-1497.5,7,2,63,5.89973612769837e+17
824,73.4736,53.7329,-1497.5,7,2,63,2.116773601041449e+17
832,142.087,85.0657,-1498.0,7,2,64,4.098347129162957e+17
860,62.1092,57.6162,-1502.5,7,2,66,2.2068909484435046e+17
879,115.312,90.9772,-1498.0,7,2,67,8.106505442668052e+17
886,65.6252,72.6413,-1498.0,7,2,68,8.73723891355222e+17
889,53.9847,58.6271,-1498.0,7,2,68,8.106483452435497e+17
906,50.1849,56.2569,-1498.0,7,2,68,1.8915159666642125e+17
907,94.8319,95.0087,-1502.0,7,2,69,3.647965176193352e+17
910,113.546,116.622,-1502.0,7,2,69,1.1710630341482906e+17
916,75.4461,74.1379,-1502.0,7,2,69,2.116790780910633e+17
923,97.0262,111.092,-1498.0,7,2,70,2.3870067585528627e+17
980,32.5341,94.1577,-1497.5,7,2,74,7.070810844157706e+17
993,46.9319,114.027,-1502.0,7,2,75,1.1259548824240128e+17
997,39.9947,119.092,-1498.0,7,2,76,6.755406313003418e+17
998,53.0043,159.166,-1498.0,7,2,76,4.323457016833065e+17
1002,49.5189,162.927,-1498.0,7,2,76,8.241591441256612e+17
1015,19.1379,86.6759,-1502.5,7,2,77,2.387010881721467e+17
1037,2.82916,94.2585,-1498.0,7,2,79,1.711402905333924e+17
1048,18.1413,136.384,-1498.0,7,2,80,7.791241099246305e+17
1052,11.0826,124.868,-1498.0,7,2,80,8.016412147082854e+17
1063,6.21191,143.564,-1502.0,7,2,81,2.251868533161984e+16
1076,-9.46286,76.5838,-1502.0,7,2,82,7.881306219846042e+17
1081,-2.31651,87.1074,-1502.0,7,2,82,4.818865345181778e+17
1096,-2.42834,144.007,-1498.0,7,2,83,6.305960319306957e+16
1099,-6.65013,115.15,-1498.0,7,2,83,2.251929693496279e+17
1108,-26.3914,130.384,-1502.0,7,2,84,3.6479225701177754e+17
1117,-16.8634,84.9126,-1497.5,7,2,85,6.485185524997816e+17
1134,-22.5421,77.938,-1497.5,7,2,85,1.6664026431881216e+17
1143,-28.4586,128.315,-1498.0,7,2,86,7.025638783320064e+17
1146,-28.1326,108.802,-1498.0,7,2,86,9.277417293967524e+17
1149,-31.5842,121.512,-1498.0,7,2,86,6.800442309277123e+17
1150,-29.2884,132.28,-1498.0,7,2,86,3.9181619123820954e+17
1173,-45.4455,149.672,-1502.0,7,2,88,9.007219870584013e+16
1174,-54.6728,142.589,-1502.0,7,2,88,6.845702331044987e+17
1183,-40.192,116.534,-1502.0,7,2,88,6.395231729950392e+17
1186,-35.4881,102.971,-1502.0,7,2,88,8.601962562013102e+17
1187,-33.9705,101.118,-1502.0,7,2,88,7.971455865402163e+17
1188,-58.1377,116.629,-1498.0,7,2,89,1.1259177739065754e+17
1190,-45.0109,104.106,-1498.0,7,2,89,2.9273535016861696e+17
1196,-46.3601,104.439,-1498.0,7,2,89,2.2533391299641344e+16
1204,-47.4928,77.5491,-1498.0,7,2,90,3.37774713696682e+17
1217,-53.7968,99.2853,-1502.0,7,2,91,3.557945410448261e+17
1220,-58.4915,89.1371,-1502.0,7,2,91,7.115824850198856e+17
1233,-95.9293,141.499,-1498.0,7,2,92,1.5312843464454963e+17
1235,-84.8955,121.411,-1498.0,7,2,92,2.251803936853852e+17
1236,-61.4371,90.3506,-1498.0,7,2,92,7.43095725222527e+17
1240,-101.676,143.105,-1498.0,7,2,92,3.918155040434422e+17
1250,-50.7493,63.4616,-1502.0,7,2,93,8.601879411446252e+17
1278,-76.356,84.2428,-1502.0,7,2,94,5.6295345811462554e+17
1283,-93.9276,97.64,-1498.0,7,2,95,2.1169082912158515e+17
1285,-105.785,99.2446,-1498.0,7,2,95,9.457600449164083e+16
1302,-67.7532,55.5982,-1497.5,7,2,96,2.206845593588859e+17
1303,-72.7702,57.779,-1497.5,7,2,96,2.2530986117955584e+16
1321,-105.182,84.7748,-1502.0,7,2,97,2.0266528176655565e+17
1324,-76.862,49.7106,-1502.5,7,2,98,6.845575200013025e+17
1325,-73.566,47.984,-1502.5,7,2,98,9.502641942995927e+17
1343,-104.028,72.6245,-1498.0,7,2,99,4.6837504844129894e+17
1344,-142.905,90.9527,-1498.0,7,2,99,5.899724445387325e+17
1350,-114.689,75.2002,-1498.0,7,2,99,2.1168031504164454e+17
1360,-147.792,75.1368,-1502.0,7,2,100,9.502679738708132e+17
1362,-113.098,60.9635,-1502.0,7,2,100,2.2968468050752307e+17
1365,-133.525,69.8228,-1502.0,7,2,100,9.458218924454707e+16
1368,-88.2353,28.9444,-1498.0,7,2,101,2.7472239476814643e+17
1399,-74.7899,18.5468,-1502.0,7,2,104,6.980602787046359e+17
1401,-94.5037,23.1768,-1502.0,7,2,104,8.016523472635167e+17
1402,-77.9042,15.695,-1502.0,7,2,104,2.161775237576786e+17
1409,-129.461,24.4135,-1498.0,7,2,105,2.161738816254116e+17
1414,-132.482,29.9012,-1498.0,7,2,105,4.458660525558989e+17
1421,-101.633,2.85785,-1497.5,7,2,106,9.502597962530816e+17
1435,-136.006,17.3818,-1502.0,7,2,107,7.476035854574551e+17
1441,-161.477,12.2456,-1498.0,7,2,108,4.4587842206171136e+17
1446,-109.036,3.8648,-1498.0,7,2,108,5.719599701745992e+17
1456,-84.2954,-6.35834,-1302.5,7,4,1,8.24159968759382e+17
1457,-100.756,-11.6662,-1302.5,7,4,1,8.737243036720824e+17
1458,-69.4059,-5.98899,-1302.5,7,4,1,1.0358464685539328e+17
1466,-78.4004,-1.68141,-1302.5,7,4,1,6.755495648323174e+16
1472,-84.5388,-8.28337,-1302.5,7,4,1,7.070727693590856e+17
1474,-151.144,-0.305681,-1302.0,7,4,2,2.1169007320734106e+17
1475,-130.662,-8.5185,-1302.0,7,4,2,8.016449255600292e+17
1477,-117.761,-11.0754,-1302.0,7,4,2,7.611100550125322e+17
1488,-123.972,-15.2992,-1298.0,7,4,3,2.251876092304425e+17
1493,-72.1743,-24.1408,-1298.0,7,4,4,2.703197440521011e+16
1495,-95.5449,-17.1535,-1298.0,7,4,4,4.458650904832246e+17
1504,-87.7749,-28.5546,-1298.0,7,4,4,5.269216374386852e+17
1512,-74.1754,-14.4913,-1298.0,7,4,4,1.3961921631040307e+17
1514,-93.7862,-24.2387,-1298.0,7,4,4,4.954038617505792e+17
1515,-131.615,-31.649,-1302.0,7,4,5,9.277446156147753e+17
1521,-100.693,-26.9959,-1302.0,7,4,5,6.710412922805289e+17
1525,-74.1942,-37.1454,-1302.0,7,4,6,4.953978144366264e+17
1527,-88.0832,-42.8443,-1302.0,7,4,6,7.070693333852488e+17
1535,-87.1438,-34.3373,-1302.0,7,4,6,7.341055683980165e+17
1544,-58.3624,-32.6983,-1302.0,7,4,6,2.2068160442138624e+17
1548,-67.6091,-27.9775,-1302.0,7,4,6,3.96317454403371e+17
1568,-114.906,-53.9879,-1302.0,7,4,8,4.188358648570839e+17
1572,-99.5294,-42.7168,-1302.0,7,4,8,1.5312334940327117e+17
1581,-55.0564,-41.6259,-1297.5,7,4,9,9.41263179797758e+17
1587,-64.5329,-36.9949,-1297.5,7,4,9,7.791230104130028e+17
1606,-111.546,-59.2975,-1298.0,7,4,10,9.682852585983181e+17
1616,-101.34,-74.5405,-1302.0,7,4,11,8.016506292765983e+17
1627,-59.3607,-57.1099,-1302.5,7,4,12,1.7113836638804378e+17
1644,-53.876,-46.9021,-1302.5,7,4,12,7.746211974920274e+17
1645,-67.44,-64.7993,-1302.5,7,4,12,6.935548236513935e+17
1652,-69.5685,-53.3349,-1302.5,7,4,12,8.3767063020254e+17
1653,-85.5329,-73.6578,-1298.0,7,4,13,9.682788676869816e+17
1666,-53.718,-68.3234,-1298.0,7,4,14,7.160725469103391e+17
1672,-42.4373,-54.7304,-1298.0,7,4,14,1.531268540965847e+17
1681,-42.6185,-58.7921,-1298.0,7,4,14,3.3778268515598336e+17
1703,-90.7213,-110.699,-1298.0,7,4,16,2.2518279886707098e+17
1709,-82.641,-95.2553,-1298.0,7,4,16,3.963172482449408e+17
1711,-44.6155,-88.1648,-1302.0,7,4,17,4.503610622486774e+17
1714,-46.3337,-80.2508,-1302.0,7,4,17,2.2067665661906125e+17
1722,-41.6807,-73.6023,-1302.0,7,4,17,9008298766368768.0
1742,-71.6161,-125.03,-1298.0,7,4,19,3.017598667314954e+17
1749,-28.8082,-88.821,-1297.5,7,4,20,4.54868785044652e+17
1755,-21.6742,-71.0753,-1297.5,7,4,20,8.016515913492726e+17
1773,-44.6947,-98.8101,-1302.0,7,4,21,4.50438990135296e+16
1779,-36.3464,-122.227,-1298.0,7,4,22,8.737366044584182e+17
1781,-36.2627,-124.792,-1298.0,7,4,22,2.251898769731748e+17
1790,-41.4187,-140.018,-1298.0,7,4,22,2.2070029611905843e+17
1799,-21.6729,-76.0311,-1302.5,7,4,23,6.710431477064008e+17
1803,-19.1975,-96.7768,-1302.5,7,4,23,1.8014645899598234e+17
1814,-14.9558,-83.8209,-1302.5,7,4,23,2.703616629329101e+16
1826,-20.2085,-116.387,-1302.0,7,4,24,3.648018777385206e+17
1834,-17.6611,-111.015,-1302.0,7,4,24,8.737075361197588e+17
1835,-34.162,-140.553,-1302.0,7,4,24,6.620343679036948e+17
1840,1.25977,-83.0894,-1298.0,7,4,25,5.854742737500242e+17
1855,-10.3372,-94.7028,-1298.0,7,4,25,2.43194586036437e+17
1862,-6.64032,-70.6718,-1298.0,7,4,25,8.60188490900439e+17
1871,-16.8407,-131.765,-1298.0,7,4,26,3.648074440161362e+17
1875,-15.0183,-136.072,-1298.0,7,4,26,9.547664882569052e+17
1895,4.99406,-86.7161,-1302.0,7,4,28,1.396139249106944e+17
1909,13.7184,-79.0367,-1302.0,7,4,28,4.27843820026069e+17
1911,5.81315,-85.0154,-1302.0,7,4,28,2.2068084850714214e+17
1927,11.9675,-103.707,-1302.0,7,4,30,3.9631772928127795e+17
1931,22.9282,-104.833,-1302.0,7,4,30,3.648167898649723e+17
1934,24.879,-117.732,-1302.0,7,4,30,1.1710444798895718e+17
1938,20.4684,-65.8733,-1297.5,7,4,31,6.57533723213824e+17
1939,30.3209,-94.0613,-1297.5,7,4,31,2.206784433254564e+17
1942,22.266,-78.9298,-1297.5,7,4,31,5.449359672286904e+17
1949,18.7152,-90.4842,-1297.5,7,4,31,7.070655538140283e+17
1959,18.0846,-64.0832,-1297.5,7,4,31,2.702551477439693e+16
1972,27.5468,-132.21,-1298.0,7,4,32,4.09829421516587e+17
1979,28.1797,-66.9211,-1302.5,7,4,33,7.070663784477491e+17
1987,26.3911,-72.2719,-1302.5,7,4,33,6.350109147136e+17
1992,32.1649,-57.5972,-1302.5,7,4,33,3.648126666963681e+17
1993,24.7984,-61.7631,-1302.5,7,4,33,5.6295442018729984e+17
2021,45.4501,-102.873,-1298.0,7,4,35,6.395118342981714e+17
2030,41.7917,-67.2888,-1298.0,7,4,36,4.4588185803554816e+17
2043,47.9211,-80.9274,-1298.0,7,4,36,1.3060590102223258e+17
2045,35.5532,-63.0414,-1298.0,7,4,36,7.656142731151933e+17
2061,61.4469,-107.595,-1302.0,7,4,37,7.97138645873066e+17
2071,78.1552,-119.932,-1298.0,7,4,38,2.2968536770229043e+17
2080,52.4864,-66.3424,-1302.0,7,4,39,8.737073299613286e+17
2117,95.0506,-84.7622,-1298.0,7,4,41,4.954536833712128e+16
2124,78.4861,-59.8334,-1297.5,7,4,42,1.1709908786977178e+17
2127,73.7143,-56.5469,-1297.5,7,4,42,6.306681873812685e+16
2131,52.177,-45.2537,-1297.5,7,4,42,6.845577948792095e+17
2141,59.1977,-39.8745,-1297.5,7,4,42,8.511869266427904e+17
2144,72.0377,-54.7861,-1297.5,7,4,42,6.305051847824507e+17
2155,114.32,-93.0128,-1302.0,7,4,43,5.269218435971154e+17
2161,57.0058,-36.8977,-1302.5,7,4,44,9.45805399771054e+16
2174,85.0267,-44.569,-1302.5,7,4,44,3.3777732503679795e+17
2189,119.354,-83.9714,-1298.0,7,4,45,1.3060617590013952e+17
2192,103.81,-67.2627,-1298.0,7,4,45,3.648075127356129e+17
2204,89.7365,-36.1147,-1298.0,7,4,47,3.062468362454958e+17
2219,70.6586,-22.6381,-1298.0,7,4,47,2.3869256695703142e+17
2221,78.2169,-25.0112,-1298.0,7,4,47,3.062456680143913e+17
2222,67.1411,-29.0285,-1298.0,7,4,47,1.5762880445651354e+17
2223,71.4374,-26.5326,-1298.0,7,4,47,2.7031905685733376e+16
2229,104.653,-40.4426,-1298.0,7,4,48,5.944761128855798e+17
2235,137.951,-40.3974,-1302.0,7,4,49,4516037852659712.0
2239,107.007,-33.7293,-1302.0,7,4,49,4.4586770182334054e+17
2242,92.5718,-25.2841,-1302.0,7,4,50,8.106595465182577e+17
2259,76.3712,-15.1727,-1302.0,7,4,50,8.37674272334807e+17
2260,92.8366,-26.2657,-1302.0,7,4,50,8.737144767869092e+17
2266,73.5893,-13.1679,-1302.0,7,4,50,7.341015826683658e+17
2268,114.446,-27.0459,-1298.0,7,4,51,9.322469095720878e+17
2271,102.786,-23.7384,-1298.0,7,4,51,2.2969148373571994e+17
2291,70.6641,-2.47688,-1297.5,7,4,52,3.9181790922512794e+17
2293,91.8142,-9.75875,-1297.5,7,4,52,4.458591806082253e+17
2294,98.0692,-14.1631,-1297.5,7,4,52,9.9081253386453e+16
2305,145.591,-22.2527,-1302.0,7,4,53,7.430957939420037e+17
2319,123.47,0.723511,-1298.0,7,4,54,8.647056969842033e+17
2338,69.7953,9.93169,-1302.5,7,4,55,5.40471125386199e+16
2339,75.9725,6.00424,-1302.5,7,4,55,6.620390408281129e+17
2360,132.602,4.30362,-1302.0,7,4,56,3.062489665492746e+17
2362,127.978,20.856,-1298.0,7,4,57,2.92749918697685e+17
2363,114.57,22.2672,-1298.0,7,4,57,8.241623739410678e+17
2365,123.129,15.4846,-1298.0,7,4,57,8.511935924320338e+17
2375,73.3755,22.2695,-1298.0,7,4,58,2.927418785189069e+17
2384,75.9229,22.9839,-1298.0,7,4,58,7.340990400477266e+17
2387,62.0935,20.5893,-1298.0,7,4,58,1.6213054865801216e+17
2393,76.3786,24.7902,-1298.0,7,4,58,5.359338532152279e+17
2401,112.318,28.9081,-1302.0,7,4,59,4533011563413504.0
2404,106.976,25.443,-1302.0,7,4,59,4.5937396521998746e+17
2405,59.8647,33.1582,-1302.0,7,4,60,1.891551013597348e+17
2427,67.5501,34.4475,-1302.0,7,4,60,2.703719708544205e+16
2428,85.8608,43.1144,-1302.0,7,4,60,6.48525493166932e+17
2429,88.43,33.4088,-1302.0,7,4,60,6.485305096887337e+17
2466,63.4895,46.8523,-1297.5,7,4,63,2.116773601041449e+17
2471,67.1076,42.2671,-1297.5,7,4,63,5.89973612769837e+17
2495,121.403,77.6176,-1302.0,7,4,65,4.098347129162957e+17
2508,53.5789,50.0676,-1302.5,7,4,66,2.2068909484435046e+17
2516,67.1759,62.9299,-1302.5,7,4,66,2.116790780910633e+17
2530,99.3078,79.962,-1298.0,7,4,67,8.106505442668052e+17
2532,84.2474,79.6094,-1298.0,7,4,67,3.647965176193352e+17
2537,46.4569,51.1221,-1298.0,7,4,68,8.106483452435497e+17
2550,57.3836,62.5297,-1298.0,7,4,68,8.73723891355222e+17
2557,43.7186,48.5318,-1298.0,7,4,68,1.8915159666642125e+17
2559,85.8847,95.0418,-1302.0,7,4,69,2.3870067585528627e+17
2563,97.0359,102.585,-1302.0,7,4,69,1.1710630341482906e+17
2643,26.8382,81.8438,-1297.5,7,4,74,7.070810844157706e+17
2659,39.6091,99.2994,-1302.0,7,4,75,1.1259548824240128e+17
2662,33.0675,103.616,-1298.0,7,4,76,6.755406313003418e+17
2664,44.2371,140.875,-1298.0,7,4,76,8.241591441256612e+17
2666,44.5909,138.312,-1298.0,7,4,76,4.323457016833065e+17
2684,17.8175,74.965,-1302.5,7,4,77,2.387010881721467e+17
2726,9.76944,108.216,-1298.0,7,4,80,8.016412147082854e+17
2736,16.4039,118.138,-1298.0,7,4,80,7.791241099246305e+17
2738,6.53195,124.503,-1302.0,7,4,81,2.251868533161984e+16
2745,-1.04909,125.089,-1302.0,7,4,81,6.305960319306957e+16
2763,-0.6589,80.7028,-1302.0,7,4,82,1.711402905333924e+17
2766,-2.74791,75.3824,-1302.0,7,4,82,4.818865345181778e+17
2776,-7.28617,99.9082,-1302.0,7,4,82,2.251929693496279e+17
2783,-8.5072,66.3527,-1302.0,7,4,82,7.881306219846042e+17
2797,-24.0431,111.74,-1302.0,7,4,84,7.025638783320064e+17
2803,-21.3014,113.438,-1302.0,7,4,84,3.6479225701177754e+17
2820,-14.2424,73.5672,-1297.5,7,4,85,6.485185524997816e+17
2822,-19.0393,67.8456,-1297.5,7,4,85,1.6664026431881216e+17
2823,-25.4225,93.7911,-1297.5,7,4,85,9.277417293967524e+17
2849,-36.7525,130.601,-1298.0,7,4,86,9.007219870584013e+16
2852,-25.8702,105.516,-1298.0,7,4,86,6.800442309277123e+17
2853,-26.7237,114.168,-1298.0,7,4,86,3.9181619123820954e+17
2856,-30.311,87.3535,-1302.5,7,4,87,7.971455865402163e+17
2859,-31.2681,89.1416,-1302.5,7,4,87,8.601962562013102e+17
2865,-39.3219,90.5546,-1302.5,7,4,87,2.9273535016861696e+17
2874,-39.6233,91.2821,-1302.5,7,4,87,2.2533391299641344e+16
2886,-42.9382,125.514,-1302.0,7,4,88,6.845702331044987e+17
2890,-34.4433,101.27,-1302.0,7,4,88,6.395231729950392e+17
2902,-52.4888,99.7507,-1298.0,7,4,89,1.1259177739065754e+17
2913,-41.419,66.9676,-1298.0,7,4,90,3.37774713696682e+17
2915,-53.0324,78.4549,-1298.0,7,4,90,7.43095725222527e+17
2937,-49.6238,77.7729,-1298.0,7,4,90,7.115824850198856e+17
2942,-47.9763,84.6539,-1298.0,7,4,90,3.557945410448261e+17
2951,-86.444,125.175,-1298.0,7,4,92,3.918155040434422e+17
2952,-73.1528,105.507,-1298.0,7,4,92,2.251803936853852e+17
2953,-82.799,122.951,-1298.0,7,4,92,1.5312843464454963e+17
2966,-44.2325,54.6766,-1302.0,7,4,93,8.601879411446252e+17
2983,-65.8679,73.5549,-1302.0,7,4,93,5.6295345811462554e+17
3001,-81.3667,85.3462,-1302.0,7,4,94,2.1169082912158515e+17
3010,-91.0732,86.8659,-1298.0,7,4,95,9.457600449164083e+16
3028,-63.5625,49.1916,-1297.5,7,4,96,2.2530986117955584e+16
3032,-58.8375,47.5889,-1297.5,7,4,96,2.206845593588859e+17
3049,-91.8517,72.4707,-1302.0,7,4,97,2.0266528176655565e+17
3068,-64.3695,40.7065,-1302.5,7,4,98,9.502641942995927e+17
