hit_id,x,y,z,volume_id,layer_id,module_id,particle_id
50076,28.0181,-50.6497,698.0,9,4,36,1.035926870341714e+17
50079,39.0981,-54.3764,698.0,9,4,36,7.115689472829686e+17
50083,45.7826,-61.4568,698.0,9,4,36,1.1710341719680614e+17
50094,16.8947,-32.498,698.0,9,4,36,1.0358732691498598e+17
50095,19.6806,-29.2929,698.0,9,4,36,8.331680613673206e+17
50109,18.4747,-41.7748,698.0,9,4,36,1.0358739563446272e+17
50338,41.2334,-16.403,698.0,9,4,47,5.179179428772577e+17
50343,38.1713,-20.7089,698.0,9,4,47,5.719618943199478e+17
50348,45.6605,-20.1309,698.0,9,4,47,5.629531832367186e+17
50642,34.3104,9.95979,698.0,9,4,58,5.1792275324062925e+17
50678,55.2342,15.9087,698.0,9,4,58,8.376731041037025e+17
50689,77.5374,22.3431,698.0,9,4,58,9.637714197689139e+17
50691,71.5212,19.4589,698.0,9,4,58,6.48531746639315e+17
50694,54.1593,15.1365,698.0,9,4,58,8.016502856792146e+17
50937,43.3463,47.4443,698.0,9,4,68,3.602895507376046e+17
50946,34.6811,36.6415,698.0,9,4,68,1.6665758162694963e+17
50957,34.0365,44.8174,698.0,9,4,68,6.935579160278467e+17
50998,23.9537,29.2395,698.0,9,4,68,5.854779158822912e+17
51004,46.4175,50.9989,698.0,9,4,68,6.306077142417408e+16
51264,4.83448,43.9029,698.0,9,4,79,4.098338195630981e+17
51265,4.29915,70.8764,698.0,9,4,79,7.971391269094031e+17
51279,6.97188,48.7564,698.0,9,4,79,5.629511216524165e+17
51285,1.98055,45.8767,698.0,9,4,79,6.845718823719404e+17
51290,3.07169,52.7309,698.0,9,4,79,4.098312769424589e+17
51298,2.14956,58.8579,698.0,9,4,79,4535210586669056.0
51301,-2.72546,40.8868,698.0,9,4,79,7.836277782714778e+17
51310,-2.20935,41.0718,698.0,9,4,79,6.800484228157932e+17
51567,-23.4909,40.7738,698.0,9,4,90,3.467775149049119e+17
51863,-49.3829,16.4231,698.0,9,4,101,9.322525445691802e+17
51872,-55.79,22.2701,698.0,9,4,101,2.7472150141494886e+17
51893,-38.8512,15.6868,698.0,9,4,101,1.531247237928059e+17
51896,-34.8139,14.5557,698.0,9,4,101,4.1883558997917696e+17
52216,-53.9721,-11.2864,818.0,9,6,4,4512601878822912.0
52222,-73.2941,-18.7533,818.0,9,6,4,8.016432762925875e+17
52228,-45.9525,-6.37864,818.0,9,6,4,3.648099179172987e+17
52233,-41.9397,-9.11755,818.0,9,6,4,1.531245863538524e+17
52235,-45.2205,-13.0419,818.0,9,6,4,1.0359241215626445e+17
52238,-51.6309,-5.78791,818.0,9,6,4,5.404834948920115e+16
52242,-87.3117,-12.9658,818.0,9,6,4,6.665354249104261e+17
52251,-60.1555,-15.6504,818.0,9,6,4,6.710485078255862e+17
52263,-44.2468,-16.3561,818.0,9,6,4,2.252177770807296e+16
52512,-33.4335,-51.0403,818.0,9,6,14,1.3060810004548813e+17
52515,-61.6345,-64.7354,818.0,9,6,14,1.801441225337733e+17
52534,-50.7298,-66.7494,818.0,9,6,14,5.6295902439224115e+17
52810,-1.39382,-44.7944,818.0,9,6,25,1.576272239085486e+17
52819,-2.71208,-73.0154,818.0,9,6,25,3.0174138119225344e+17
52838,-0.933783,-45.959,818.0,9,6,25,1.1710259256308531e+17
52852,0.494758,-60.946,818.0,9,6,25,8.106629824920945e+17
53107,45.5882,-63.819,818.0,9,6,36,7.115689472829686e+17
53113,22.2777,-48.7463,818.0,9,6,36,1.0358739563446272e+17
53119,23.0647,-37.7817,818.0,9,6,36,4.233398768013148e+17
53129,53.2988,-72.191,818.0,9,6,36,1.1710341719680614e+17
53132,19.8673,-38.0186,818.0,9,6,36,1.0358732691498598e+17
53137,27.0776,-44.3301,818.0,9,6,36,2.927489566250107e+17
53138,23.2753,-34.1063,818.0,9,6,36,8.331680613673206e+17
53143,32.6183,-59.4962,818.0,9,6,36,1.035926870341714e+17
53399,53.0942,-24.1842,818.0,9,6,47,5.629531832367186e+17
53424,47.921,-19.6601,818.0,9,6,47,5.179179428772577e+17
53426,44.9683,-23.849,818.0,9,6,47,5.719618943199478e+17
53694,83.3448,23.6345,818.0,9,6,58,6.48531746639315e+17
53696,64.5521,18.7114,818.0,9,6,58,8.376731041037025e+17
53706,63.3711,18.0679,818.0,9,6,58,8.016502856792146e+17
53707,40.1404,11.5651,818.0,9,6,58,5.1792275324062925e+17
53709,90.6834,27.0418,818.0,9,6,58,9.637714197689139e+17
53968,40.4636,43.0269,818.0,9,6,68,1.6665758162694963e+17
53980,27.9276,34.4313,818.0,9,6,68,5.854779158822912e+17
53987,49.9672,56.3099,818.0,9,6,68,3.602895507376046e+17
53996,53.3461,60.651,818.0,9,6,68,6.306077142417408e+16
54019,39.7656,52.6801,818.0,9,6,68,6.935579160278467e+17
54263,-2.77174,47.946,818.0,9,6,79,7.836277782714778e+17
54265,-2.24701,48.2406,818.0,9,6,79,6.800484228157932e+17
54271,5.60528,83.0114,818.0,9,6,79,7.971391269094031e+17
54279,5.48454,51.5254,818.0,9,6,79,4.098338195630981e+17
54289,2.0387,68.9201,818.0,9,6,79,4535210586669056.0
54293,7.93962,57.2291,818.0,9,6,79,5.629511216524165e+17
54296,1.90498,53.8384,818.0,9,6,79,6.845718823719404e+17
54297,2.8131,61.5534,818.0,9,6,79,4.098312769424589e+17
54570,-27.9798,47.4291,818.0,9,6,90,3.467775149049119e+17
54875,-65.2373,26.5081,818.0,9,6,101,2.7472150141494886e+17
54881,-58.1005,19.9259,818.0,9,6,101,9.322525445691802e+17
54885,-45.4526,18.8541,818.0,9,6,101,1.531247237928059e+17
54899,-40.8616,17.0066,818.0,9,6,101,4.1883558997917696e+17
55179,-103.097,-14.3056,958.0,9,8,3,6.665354249104261e+17
55186,-85.8005,-22.3215,958.0,9,8,4,8.016432762925875e+17
55194,-63.1834,-13.3436,958.0,9,8,4,4512601878822912.0
55204,-49.1866,-10.4974,958.0,9,8,4,1.531245863538524e+17
55206,-60.4762,-7.80864,958.0,9,8,4,5.404834948920115e+16
55212,-53.0187,-15.0169,958.0,9,8,4,1.0359241215626445e+17
55217,-51.8948,-18.8093,958.0,9,8,4,2.252177770807296e+16
55229,-53.6369,-7.86356,958.0,9,8,4,3.648099179172987e+17
55232,-70.5587,-17.3767,958.0,9,8,4,6.710485078255862e+17
55430,-60.9379,-77.4697,958.0,9,8,14,5.6295902439224115e+17
55433,-40.0294,-59.302,958.0,9,8,14,1.3060810004548813e+17
55482,-71.7591,-76.5938,958.0,9,8,16,1.801441225337733e+17
55712,-2.03398,-70.1347,958.0,9,8,25,8.106629824920945e+17
55728,-1.40471,-52.58,958.0,9,8,25,1.576272239085486e+17
55735,-3.8824,-85.3366,958.0,9,8,25,3.0174138119225344e+17
55739,-1.60149,-53.8058,958.0,9,8,25,1.1710259256308531e+17
55963,32.1963,-51.8218,958.0,9,8,36,2.927489566250107e+17
55967,53.0359,-74.8243,958.0,9,8,36,7.115689472829686e+17
55969,27.5356,-39.7187,958.0,9,8,36,8.331680613673206e+17
55975,26.8258,-56.6466,958.0,9,8,36,1.0358739563446272e+17
55976,37.8028,-69.8703,958.0,9,8,36,1.035926870341714e+17
55988,23.347,-44.4626,958.0,9,8,36,1.0358732691498598e+17
55991,27.1865,-44.2208,958.0,9,8,36,4.233398768013148e+17
56017,62.0341,-84.7635,958.0,9,8,38,1.1710341719680614e+17
56215,55.6051,-23.5465,958.0,9,8,47,5.179179428772577e+17
56224,53.015,-27.2903,958.0,9,8,47,5.719618943199478e+17
56233,61.6579,-28.9761,958.0,9,8,47,5.629531832367186e+17
56477,97.0011,28.9185,958.0,9,8,58,6.48531746639315e+17
56484,74.0681,21.5616,958.0,9,8,58,8.016502856792146e+17
56485,46.9831,13.4136,958.0,9,8,58,5.1792275324062925e+17
56491,75.3821,22.0313,958.0,9,8,58,8.376731041037025e+17
56563,105.96,32.7986,958.0,9,8,61,9.637714197689139e+17
56688,57.2227,66.8836,958.0,9,8,68,3.602895507376046e+17
56692,46.4081,61.8433,958.0,9,8,68,6.935579160278467e+17
56704,61.1019,72.1955,958.0,9,8,68,6.306077142417408e+16
56716,47.2308,50.4884,958.0,9,8,68,1.6665758162694963e+17
56721,32.5894,40.5054,958.0,9,8,68,5.854779158822912e+17
56943,1.75706,80.6362,958.0,9,8,79,4535210586669056.0
56944,-2.67149,56.2298,958.0,9,8,79,7.836277782714778e+17
56949,-2.23742,56.647,958.0,9,8,79,6.800484228157932e+17
56952,9.0176,67.1025,958.0,9,8,79,5.629511216524165e+17
56953,7.37782,97.2491,958.0,9,8,79,7.971391269094031e+17
56954,1.78493,63.1467,958.0,9,8,79,6.845718823719404e+17
56955,2.22505,71.9253,958.0,9,8,79,4.098312769424589e+17
56968,6.13454,60.4216,958.0,9,8,79,4.098338195630981e+17
57200,-33.3702,55.0772,958.0,9,8,90,3.467775149049119e+17
57458,-76.2848,31.7335,958.0,9,8,101,2.7472150141494886e+17
57468,-47.897,19.8666,958.0,9,8,101,4.1883558997917696e+17
57476,-68.2288,24.2835,958.0,9,8,101,9.322525445691802e+17
57479,-53.0196,22.6379,958.0,9,8,101,1.531247237928059e+17
57724,-118.902,-15.3997,1098.0,9,10,3,6.665354249104261e+17
57731,-72.3536,-15.4423,1098.0,9,10,4,4512601878822912.0
57733,-59.6372,-21.1823,1098.0,9,10,4,2.252177770807296e+16
57734,-61.255,-9.38397,1098.0,9,10,4,3.648099179172987e+17
57753,-60.8402,-16.8947,1098.0,9,10,4,1.0359241215626445e+17
57754,-56.3904,-11.8155,1098.0,9,10,4,1.531245863538524e+17
57759,-69.124,-10.0391,1098.0,9,10,4,5.404834948920115e+16
57765,-98.2612,-25.9301,1098.0,9,10,4,8.016432762925875e+17
57774,-81.0801,-18.9771,1098.0,9,10,4,6.710485078255862e+17
57967,-46.8958,-67.4186,1098.0,9,10,14,1.3060810004548813e+17
57982,-71.4935,-87.7688,1098.0,9,10,16,5.6295902439224115e+17
57983,-81.724,-88.6723,1098.0,9,10,16,1.801441225337733e+17
58167,-1.31591,-60.3735,1098.0,9,10,25,1.576272239085486e+17
58169,-5.30053,-97.6202,1098.0,9,10,25,3.0174138119225344e+17
58178,-4.75601,-79.2305,1098.0,9,10,25,8.106629824920945e+17
58190,-2.46859,-61.6369,1098.0,9,10,25,1.1710259256308531e+17
58379,42.8762,-80.2547,1098.0,9,10,36,1.035926870341714e+17
58381,37.3667,-59.3023,1098.0,9,10,36,2.927489566250107e+17
58387,31.8942,-45.3002,1098.0,9,10,36,8.331680613673206e+17
58396,31.6724,-64.364,1098.0,9,10,36,1.0358739563446272e+17
58397,26.8694,-50.8804,1098.0,9,10,36,1.0358732691498598e+17
58404,31.3115,-50.6652,1098.0,9,10,36,4.233398768013148e+17
58417,70.6377,-97.4117,1098.0,9,10,38,1.1710341719680614e+17
58418,60.3631,-85.8631,1098.0,9,10,38,7.115689472829686e+17
58603,70.1837,-33.9689,1098.0,9,10,47,5.629531832367186e+17
58605,63.1657,-27.5983,1098.0,9,10,47,5.179179428772577e+17
58620,61.196,-30.679,1098.0,9,10,47,5.719618943199478e+17
58810,53.8391,15.2138,1098.0,9,10,58,5.1792275324062925e+17
58821,86.211,25.4024,1098.0,9,10,58,8.376731041037025e+17
58826,84.7719,25.1598,1098.0,9,10,58,8.016502856792146e+17
58882,110.704,34.6521,1098.0,9,10,61,6.48531746639315e+17
58883,121.056,38.9128,1098.0,9,10,61,9.637714197689139e+17
58990,37.2154,46.6147,1098.0,9,10,68,5.854779158822912e+17
58993,52.9948,71.0181,1098.0,9,10,68,6.935579160278467e+17
59011,64.1873,77.7512,1098.0,9,10,68,3.602895507376046e+17
59015,53.9126,58.0808,1098.0,9,10,68,1.6665758162694963e+17
59047,68.5082,83.7926,1098.0,9,10,70,6.306077142417408e+16
59211,-2.41709,64.5605,1098.0,9,10,79,7.836277782714778e+17
59220,6.73403,69.3134,1098.0,9,10,79,4.098338195630981e+17
59222,9.94829,77.0163,1098.0,9,10,79,5.629511216524165e+17
59223,1.47864,82.1967,1098.0,9,10,79,4.098312769424589e+17
59224,1.5603,72.4007,1098.0,9,10,79,6.845718823719404e+17
59231,-2.12373,65.1017,1098.0,9,10,79,6.800484228157932e+17
59242,1.42413,92.3378,1098.0,9,10,79,4535210586669056.0
59249,9.36278,111.453,1098.0,9,10,80,7.971391269094031e+17
59431,-38.8025,62.6022,1098.0,9,10,90,3.467775149049119e+17
59650,-87.2749,37.0975,1098.0,9,10,101,2.7472150141494886e+17
59651,-60.5037,26.4956,1098.0,9,10,101,1.531247237928059e+17
59664,-78.1796,28.8382,1098.0,9,10,101,9.322525445691802e+17
59668,-54.9833,22.7478,1098.0,9,10,101,4.1883558997917696e+17
59892,-141.654,-16.4532,1298.0,9,12,3,6.665354249104261e+17
59902,-70.7332,-24.3604,1298.0,9,12,4,2.252177770807296e+16
59904,-96.2254,-20.8649,1298.0,9,12,4,6.710485078255862e+17
59909,-81.1169,-13.6382,1298.0,9,12,4,5.404834948920115e+16
59913,-85.4094,-18.4739,1298.0,9,12,4,4512601878822912.0
59918,-72.0215,-19.4762,1298.0,9,12,4,1.0359241215626445e+17
59930,-72.0944,-11.6263,1298.0,9,12,4,3.648099179172987e+17
59934,-66.8483,-13.555,1298.0,9,12,4,1.531245863538524e+17
59978,-116.004,-31.3662,1298.0,9,12,7,8.016432762925875e+17
60078,-57.3281,-78.5554,1298.0,9,12,14,1.3060810004548813e+17
60108,-87.2412,-101.891,1298.0,9,12,16,5.6295902439224115e+17
60112,-95.6218,-106.191,1298.0,9,12,16,1.801441225337733e+17
60263,-3.8453,-72.757,1298.0,9,12,25,1.1710259256308531e+17
60268,-1.08725,-71.4882,1298.0,9,12,25,1.576272239085486e+17
60272,-8.92019,-91.9931,1298.0,9,12,25,8.106629824920945e+17
60276,-7.59123,-115.039,1298.0,9,12,26,3.0174138119225344e+17
60416,49.9133,-95.0319,1298.0,9,12,35,1.035926870341714e+17
60431,44.9184,-69.903,1298.0,9,12,36,2.927489566250107e+17
60433,38.4314,-53.0971,1298.0,9,12,36,8.331680613673206e+17
60440,37.2985,-59.8608,1298.0,9,12,36,4.233398768013148e+17
60442,39.0187,-75.2995,1298.0,9,12,36,1.0358739563446272e+17
60446,31.9245,-59.9909,1298.0,9,12,36,1.0358732691498598e+17
60458,70.7264,-101.699,1298.0,9,12,38,7.115689472829686e+17
60463,82.6964,-115.546,1298.0,9,12,38,1.1710341719680614e+17
60608,81.9181,-41.2107,1298.0,9,12,47,5.629531832367186e+17
60617,73.0365,-35.3129,1298.0,9,12,47,5.719618943199478e+17
60634,73.8089,-33.6845,1298.0,9,12,47,5.179179428772577e+17
60793,63.6403,17.7212,1298.0,9,12,58,5.1792275324062925e+17
60849,129.966,43.4812,1298.0,9,12,61,6.48531746639315e+17
60850,99.9224,30.4584,1298.0,9,12,61,8.016502856792146e+17
60853,101.65,30.2464,1298.0,9,12,61,8.376731041037025e+17
60855,142.501,48.2097,1298.0,9,12,61,9.637714197689139e+17
60952,43.755,55.3494,1298.0,9,12,68,5.854779158822912e+17
60958,63.4524,68.9426,1298.0,9,12,68,1.6665758162694963e+17
60994,62.336,84.1864,1298.0,9,12,70,6.935579160278467e+17
60995,78.2119,100.566,1298.0,9,12,70,6.306077142417408e+16
60999,73.6485,93.5832,1298.0,9,12,70,3.602895507376046e+17
61138,11.21,91.1358,1298.0,9,12,79,5.629511216524165e+17
61145,7.42795,81.9542,1298.0,9,12,79,4.098338195630981e+17
61147,1.1412,85.5564,1298.0,9,12,79,6.845718823719404e+17
61154,0.0751392,96.8646,1298.0,9,12,79,4.098312769424589e+17
61155,-1.77301,77.2052,1298.0,9,12,79,6.800484228157932e+17
61157,-1.87988,76.4846,1298.0,9,12,79,7.836277782714778e+17
61158,12.5459,131.739,1298.0,9,12,80,7.971391269094031e+17
61201,0.593479,108.96,1298.0,9,12,83,4535210586669056.0
61330,-46.8481,73.052,1298.0,9,12,90,3.467775149049119e+17
61530,-71.0968,32.3446,1298.0,9,12,101,1.531247237928059e+17
61532,-92.1838,35.8296,1298.0,9,12,101,9.322525445691802e+17
61534,-65.0706,26.7637,1298.0,9,12,101,4.1883558997917696e+17
61549,-102.901,44.9707,1298.0,9,12,102,2.7472150141494886e+17
61725,-164.564,-16.9733,1498.0,9,14,3,6.665354249104261e+17
61726,-111.444,-22.2349,1498.0,9,14,3,6.710485078255862e+17
61739,-81.9421,-27.3085,1498.0,9,14,4,2.252177770807296e+16
61750,-83.3705,-21.8409,1498.0,9,14,4,1.0359241215626445e+17
61751,-82.8671,-14.0584,1498.0,9,14,4,3.648099179172987e+17
61752,-98.4579,-21.6065,1498.0,9,14,4,4512601878822912.0
61753,-77.3295,-15.1971,1498.0,9,14,4,1.531245863538524e+17
61754,-92.7998,-17.9856,1498.0,9,14,4,5.404834948920115e+16
61796,-133.742,-36.9949,1498.0,9,14,7,8.016432762925875e+17
61908,-68.4055,-89.3825,1498.0,9,14,16,1.3060810004548813e+17
61915,-103.676,-115.369,1498.0,9,14,16,5.6295902439224115e+17
61917,-109.172,-124.075,1498.0,9,14,16,1.801441225337733e+17
62044,-5.5255,-83.9095,1498.0,9,14,25,1.1710259256308531e+17
62060,-0.759939,-82.6239,1498.0,9,14,25,1.576272239085486e+17
62062,-13.6425,-104.495,1498.0,9,14,26,8.106629824920945e+17
62065,-10.2234,-132.461,1498.0,9,14,26,3.0174138119225344e+17
62178,56.7873,-109.857,1498.0,9,14,35,1.035926870341714e+17
62187,43.3509,-69.0675,1498.0,9,14,36,4.233398768013148e+17
62190,37.0059,-69.1442,1498.0,9,14,36,1.0358732691498598e+17
62191,46.8236,-86.2179,1498.0,9,14,36,1.0358739563446272e+17
62196,45.1097,-60.8371,1498.0,9,14,36,8.331680613673206e+17
62202,52.5799,-80.4916,1498.0,9,14,36,2.927489566250107e+17
62217,94.468,-133.792,1498.0,9,14,38,1.1710341719680614e+17
62221,80.9484,-117.506,1498.0,9,14,38,7.115689472829686e+17
62351,84.9016,-39.7405,1498.0,9,14,47,5.719618943199478e+17
62359,84.1386,-39.9657,1498.0,9,14,47,5.179179428772577e+17
62366,93.3448,-48.7858,1498.0,9,14,48,5.629531832367186e+17
62492,73.3618,20.1579,1498.0,9,14,58,5.1792275324062925e+17
62534,163.781,57.8206,1498.0,9,14,61,9.637714197689139e+17
62536,115.102,35.968,1498.0,9,14,61,8.016502856792146e+17
62538,149.013,53.0291,1498.0,9,14,61,6.48531746639315e+17
62541,117.088,35.1044,1498.0,9,14,61,8.376731041037025e+17
62626,50.1994,64.1266,1498.0,9,14,68,5.854779158822912e+17
62656,71.6222,97.4043,1498.0,9,14,70,6.935579160278467e+17
62657,82.6039,109.69,1498.0,9,14,70,3.602895507376046e+17
62658,72.9411,79.8174,1498.0,9,14,70,1.6665758162694963e+17
62661,87.5022,117.467,1498.0,9,14,70,6.306077142417408e+16
62790,-1.18942,88.4441,1498.0,9,14,79,7.836277782714778e+17
62793,7.97299,94.6151,1498.0,9,14,79,4.098338195630981e+17
62794,0.619546,98.6837,1498.0,9,14,79,6.845718823719404e+17
62799,-1.21409,89.4052,1498.0,9,14,79,6.800484228157932e+17
62804,16.0742,151.966,1498.0,9,14,80,7.971391269094031e+17
62809,12.2972,105.346,1498.0,9,14,80,5.629511216524165e+17
62849,-1.66561,111.27,1498.0,9,14,83,4.098312769424589e+17
62853,-0.424884,125.574,1498.0,9,14,83,4535210586669056.0
62961,-55.0823,83.1397,1498.0,9,14,90,3.467775149049119e+17
63111,-75.177,30.7334,1498.0,9,14,101,4.1883558997917696e+17
63120,-81.5374,38.4552,1498.0,9,14,101,1.531247237928059e+17
63123,-118.529,53.1827,1498.0,9,14,102,2.7472150141494886e+17
63135,-105.886,43.2276,1498.0,9,14,102,9.322525445691802e+17
