hit_id,x,y,z,volume_id,layer_id,module_id,particle_id
91,-131.734,-63.878,-1502.0,7,2,8,4.188358648570839e+17
95,-102.275,-47.9188,-1502.0,7,2,8,7.070693333852488e+17
100,-115.053,-48.6418,-1502.0,7,2,8,1.5312334940327117e+17
103,-148.006,-69.4775,-1502.0,7,2,8,6.575340668112077e+17
106,-62.4462,-42.9877,-1497.5,7,2,9,3.242620593886986e+17
114,-74.8133,-42.1806,-1497.5,7,2,9,7.791230104130028e+17
122,-84.4901,-51.0426,-1497.5,7,2,9,9.00759782770606e+16
132,-107.138,-62.0084,-1498.0,7,2,10,6.935553734072074e+17
133,-114.918,-62.6066,-1498.0,7,2,10,7.521032680746516e+17
134,-127.576,-70.63,-1498.0,7,2,10,9.682852585983181e+17
138,-121.717,-84.7419,-1502.0,7,2,11,6.575434813795205e+17
139,-87.1962,-64.549,-1502.0,7,2,11,7.341054996785398e+17
145,-120.008,-80.9648,-1502.0,7,2,11,8.016506292765983e+17
146,-114.864,-73.926,-1502.0,7,2,11,6.305836624248832e+16
147,-68.0513,-66.3248,-1502.5,7,2,12,1.7113836638804378e+17
152,-62.8249,-52.9671,-1502.5,7,2,12,7.746211974920274e+17
156,-62.8794,-49.2657,-1502.5,7,2,12,9.41263179797758e+17
157,-81.083,-60.6047,-1502.5,7,2,12,8.3767063020254e+17
161,-69.2919,-59.2138,-1502.5,7,2,12,6.575308369958011e+17
171,-94.6133,-87.1123,-1498.0,7,2,13,6.935555108461609e+17
174,-81.5474,-69.0484,-1498.0,7,2,13,6.305383075702374e+16
177,-99.3222,-84.5233,-1498.0,7,2,13,9.682788676869816e+17
188,-49.1516,-62.9768,-1498.0,7,2,14,1.531268540965847e+17
189,-49.5536,-67.2199,-1498.0,7,2,14,3.3778268515598336e+17
194,-61.0453,-79.5971,-1498.0,7,2,14,7.160725469103391e+17
205,-75.8527,-76.5951,-1502.0,7,2,15,6.935548236513935e+17
211,-105.847,-126.958,-1498.0,7,2,16,2.2518279886707098e+17
214,-91.7061,-121.434,-1498.0,7,2,16,7.341216487555727e+17
215,-93.5769,-111.399,-1498.0,7,2,16,3.963172482449408e+17
216,-51.8532,-80.167,-1502.0,7,2,17,8.511813603651748e+17
218,-46.9044,-85.7755,-1502.0,7,2,17,9008298766368768.0
233,-80.1763,-109.832,-1502.0,7,2,18,8.511858958506394e+17
234,-54.8598,-91.7198,-1502.0,7,2,18,2.2067665661906125e+17
236,-59.3492,-111.022,-1498.0,7,2,19,8.64701092779262e+17
241,-50.8127,-101.656,-1498.0,7,2,19,4.503610622486774e+17
243,-79.8313,-146.048,-1498.0,7,2,19,3.017598667314954e+17
247,-29.9283,-78.0676,-1497.5,7,2,20,4.999005894302761e+17
253,-35.4738,-77.4753,-1497.5,7,2,20,2.206952795972567e+17
259,-25.3237,-81.8458,-1497.5,7,2,20,8.016515913492726e+17
268,-52.576,-113.07,-1502.0,7,2,21,4.50438990135296e+16
269,-33.9962,-102.296,-1498.0,7,2,22,4.54868785044652e+17
275,-44.459,-139.964,-1498.0,7,2,22,8.737366044584182e+17
278,-14.1557,-90.769,-1502.5,7,2,23,7.971427003221934e+17
285,-23.9557,-87.8956,-1502.5,7,2,23,6.710431477064008e+17
297,-16.6603,-97.346,-1502.5,7,2,23,2.703616629329101e+16
299,-38.1264,-145.397,-1502.0,7,2,24,2.251898769731748e+17
300,-42.2865,-163.085,-1502.0,7,2,24,2.2070029611905843e+17
303,-22.2738,-111.409,-1502.0,7,2,24,1.8014645899598234e+17
304,-26.3575,-135.76,-1502.0,7,2,24,8.241600374788588e+17
305,-36.7891,-162.86,-1502.0,7,2,24,6.620343679036948e+17
309,-22.3852,-127.607,-1502.0,7,2,24,8.737075361197588e+17
330,-7.14783,-81.5813,-1498.0,7,2,25,8.60188490900439e+17
331,-1.08456,-77.8267,-1498.0,7,2,25,1.6664040175776563e+17
332,-11.5811,-109.261,-1498.0,7,2,26,2.43194586036437e+17
335,-18.7023,-152.349,-1498.0,7,2,26,3.648074440161362e+17
343,-20.2811,-134.352,-1498.0,7,2,26,3.648018777385206e+17
349,-13.1093,-157.422,-1502.0,7,2,27,9.547664882569052e+17
358,8.30196,-98.1578,-1502.0,7,2,28,2.2068084850714214e+17
369,5.19943,-81.6782,-1502.0,7,2,28,6.395231042755625e+17
370,2.36935,-96.0634,-1502.0,7,2,28,5.854742737500242e+17
371,6.18514,-99.9384,-1502.0,7,2,28,1.396139249106944e+17
378,13.0987,-119.3,-1498.0,7,2,29,3.9631772928127795e+17
384,25.2886,-135.869,-1502.0,7,2,30,1.1710444798895718e+17
389,20.0951,-104.79,-1502.0,7,2,30,7.070655538140283e+17
391,25.8852,-142.317,-1502.0,7,2,30,6.395297700648059e+17
396,15.006,-79.3179,-1497.5,7,2,31,9.547638769167892e+17
399,25.231,-91.28,-1497.5,7,2,31,5.449359672286904e+17
405,20.4482,-73.9285,-1497.5,7,2,31,2.702551477439693e+16
409,24.1192,-75.9396,-1497.5,7,2,31,6.57533723213824e+17
412,16.4867,-90.8402,-1497.5,7,2,31,4.27843820026069e+17
421,34.2554,-152.088,-1498.0,7,2,32,4.09829421516587e+17
423,25.4659,-120.832,-1498.0,7,2,32,3.648167898649723e+17
432,29.4455,-71.0223,-1502.5,7,2,33,5.6295442018729984e+17
433,35.9249,-65.6294,-1502.5,7,2,33,3.648126666963681e+17
435,31.9876,-77.5515,-1502.5,7,2,33,7.070663784477491e+17
437,32.0195,-82.9854,-1502.5,7,2,33,6.350109147136e+17
446,44.9729,-125.921,-1502.0,7,2,34,7.971387145925427e+17
448,38.511,-99.0888,-1502.0,7,2,34,4.323487253234975e+17
449,47.0881,-123.893,-1502.0,7,2,34,5.944761816050565e+17
451,44.9455,-145.821,-1502.0,7,2,34,6.710504319709348e+17
455,35.6019,-108.818,-1502.0,7,2,34,2.206784433254564e+17
459,66.44,-142.612,-1498.0,7,2,35,5.719600388940759e+17
468,40.5596,-72.8379,-1498.0,7,2,36,7.656142731151933e+17
472,50.4022,-76.7465,-1498.0,7,2,36,4.4588185803554816e+17
487,43.2903,-66.4806,-1498.0,7,2,36,4.54866448582443e+17
489,71.033,-124.086,-1502.0,7,2,37,7.97138645873066e+17
492,60.3086,-121.889,-1502.0,7,2,37,6.395118342981714e+17
494,55.9611,-93.3282,-1502.0,7,2,37,1.3060590102223258e+17
497,91.7849,-137.13,-1498.0,7,2,38,2.2968536770229043e+17
501,74.88,-112.983,-1498.0,7,2,38,3.377755383304028e+17
502,63.8317,-89.5996,-1498.0,7,2,38,9.412539026683986e+17
513,65.535,-70.2261,-1502.0,7,2,39,4522360044519424.0
520,60.0549,-76.7438,-1502.0,7,2,39,8.737073299613286e+17
535,107.818,-99.4391,-1498.0,7,2,41,4.954536833712128e+16
545,60.5414,-52.0031,-1497.5,7,2,42,6.845577948792095e+17
566,129.804,-109.185,-1502.0,7,2,43,5.269218435971154e+17
567,81.9444,-64.8287,-1502.0,7,2,43,6.305051847824507e+17
568,91.3927,-68.4501,-1502.0,7,2,43,1.1709908786977178e+17
570,86.6531,-64.3843,-1502.0,7,2,43,6.306681873812685e+16
574,79.3979,-51.5578,-1502.5,7,2,44,2.026694049351598e+17
580,68.7398,-45.8476,-1502.5,7,2,44,8.511869266427904e+17
582,87.5822,-47.0733,-1502.5,7,2,44,3.648043516396831e+17
587,65.9004,-42.4069,-1502.5,7,2,44,9.45805399771054e+16
593,141.04,-96.9477,-1498.0,7,2,45,3.377773937562747e+17
596,138.153,-96.364,-1498.0,7,2,45,1.3060617590013952e+17
597,103.104,-72.2945,-1498.0,7,2,45,4.548688537641288e+17
599,118.971,-79.0084,-1498.0,7,2,45,3.648075127356129e+17
602,97.6152,-51.8245,-1502.0,7,2,46,3.3777732503679795e+17
606,125.068,-74.7849,-1502.0,7,2,46,8.196558880956744e+17
607,82.0732,-25.2555,-1498.0,7,2,47,2.3869256695703142e+17
611,77.7373,-32.9305,-1498.0,7,2,47,1.5762880445651354e+17
620,83.2392,-29.2021,-1498.0,7,2,47,2.7031905685733376e+16
622,90.0511,-29.1013,-1498.0,7,2,47,3.062456680143913e+17
627,120.396,-47.4483,-1498.0,7,2,48,5.944761128855798e+17
628,104.04,-40.7183,-1498.0,7,2,48,3.062468362454958e+17
631,124.062,-37.5474,-1502.0,7,2,49,4.4586770182334054e+17
634,107.675,-29.1544,-1502.0,7,2,49,8.737144767869092e+17
636,106.604,-29.6393,-1502.0,7,2,49,8.106595465182577e+17
643,84.834,-24.6605,-1502.0,7,2,50,9.007783370293248e+16
647,88.2644,-17.3596,-1502.0,7,2,50,8.37674272334807e+17
654,84.6851,-15.8832,-1502.0,7,2,50,7.341015826683658e+17
657,117.321,-29.674,-1498.0,7,2,51,2.2969148373571994e+17
658,112.474,-18.4666,-1498.0,7,2,51,9.9081253386453e+16
663,159.431,-44.0468,-1498.0,7,2,51,4516037852659712.0
667,131.703,-32.473,-1498.0,7,2,51,9.322469095720878e+17
672,101.946,-2.18034,-1497.5,7,2,52,2.2518637227986125e+17
673,81.6579,-2.58979,-1497.5,7,2,52,3.9181790922512794e+17
685,106.642,-9.65088,-1502.0,7,2,53,4.458591806082253e+17
686,167.642,-27.1461,-1502.0,7,2,53,7.430957939420037e+17
690,107.904,-8.74892,-1502.0,7,2,53,9.232443145222881e+17
697,151.476,-8.47975,-1498.0,7,2,54,3.693010105999032e+17
704,80.3495,10.6119,-1502.5,7,2,55,5.40471125386199e+16
705,87.8203,5.23143,-1502.5,7,2,55,6.395233791534694e+17
709,84.5088,2.2123,-1502.5,7,2,55,4.188454168643502e+17
710,87.8028,6.03252,-1502.5,7,2,55,6.620390408281129e+17
711,99.9433,14.0096,-1502.5,7,2,55,6.620349863789855e+17
719,131.417,7.40218,-1502.0,7,2,56,2.253050508161843e+16
722,143.038,2.68386,-1502.0,7,2,56,8.647056969842033e+17
725,152.807,5.7383,-1502.0,7,2,56,3.062489665492746e+17
727,132.002,26.6171,-1498.0,7,2,57,8.241623739410678e+17
732,147.667,22.1384,-1498.0,7,2,57,2.92749918697685e+17
737,141.792,17.0277,-1498.0,7,2,57,8.511935924320338e+17
738,71.6683,23.4022,-1498.0,7,2,58,1.6213054865801216e+17
739,87.6095,27.0751,-1498.0,7,2,58,7.340990400477266e+17
742,84.8304,24.9167,-1498.0,7,2,58,2.927418785189069e+17
743,89.2042,19.9505,-1498.0,7,2,58,8.511808106093609e+17
744,89.9657,28.1036,-1498.0,7,2,58,8.286636371062292e+17
750,87.8747,29.7098,-1498.0,7,2,58,5.359338532152279e+17
759,123.291,30.4102,-1502.0,7,2,59,4.5937396521998746e+17
764,128.829,35.3598,-1502.0,7,2,59,4533011563413504.0
782,78.7618,40.0115,-1502.0,7,2,60,2.703719708544205e+16
784,68.8328,37.4683,-1502.0,7,2,60,1.891551013597348e+17
792,101.524,39.4854,-1498.0,7,2,61,6.485305096887337e+17
797,99.5917,49.0845,-1502.0,7,2,62,6.48525493166932e+17
805,77.8766,48.1626,-1497.5,7,2,63,5.89973612769837e+17
807,77.9523,47.564,-1497.5,7,2,63,2.386917423233106e+17
818,86.6386,50.6586,-1497.5,7,2,63,4.503647731004211e+16
824,73.4736,53.7329,-1497.5,7,2,63,2.116773601041449e+17
832,142.087,85.0657,-1498.0,7,2,64,4.098347129162957e+17
839,142.305,81.524,-1498.0,7,2,64,1.0358863258504397e+17
858,59.6506,48.3491,-1502.5,7,2,66,6.169936299860951e+17
860,62.1092,57.6162,-1502.5,7,2,66,2.2068909484435046e+17
875,111.365,101.607,-1498.0,7,2,67,2.7472514354721587e+17
876,102.776,85.7019,-1498.0,7,2,67,2.7023178312187904e+16
879,115.312,90.9772,-1498.0,7,2,67,8.106505442668052e+17
886,65.6252,72.6413,-1498.0,7,2,68,8.73723891355222e+17
889,53.9847,58.6271,-1498.0,7,2,68,8.106483452435497e+17
906,50.1849,56.2569,-1498.0,7,2,68,1.8915159666642125e+17
907,94.8319,95.0087,-1502.0,7,2,69,3.647965176193352e+17
910,113.546,116.622,-1502.0,7,2,69,1.1710630341482906e+17
911,125.27,120.497,-1502.0,7,2,69,8.016436198899712e+17
913,120.402,121.144,-1502.0,7,2,69,5.359315167530189e+17
916,75.4461,74.1379,-1502.0,7,2,69,2.116790780910633e+17
920,106.226,137.276,-1498.0,7,2,70,6.710413610000056e+17
921,106.26,132.699,-1498.0,7,2,70,3.647998161542185e+17
923,97.0262,111.092,-1498.0,7,2,70,2.3870067585528627e+17
925,104.737,117.559,-1498.0,7,2,70,5.404718125809664e+16
946,37.8789,69.9946,-1502.0,7,2,71,9.412554832163635e+17
955,81.2143,117.098,-1502.0,7,2,72,8.64706040581587e+17
959,62.423,93.2055,-1502.0,7,2,72,1.1259143379327386e+17
960,83.4555,131.518,-1502.0,7,2,72,6.620344366231716e+17
980,32.5341,94.1577,-1497.5,7,2,74,7.070810844157706e+17
981,33.7153,74.6672,-1497.5,7,2,74,7.340907249910415e+17
993,46.9319,114.027,-1502.0,7,2,75,1.1259548824240128e+17
997,39.9947,119.092,-1498.0,7,2,76,6.755406313003418e+17
998,53.0043,159.166,-1498.0,7,2,76,4.323457016833065e+17
1002,49.5189,162.927,-1498.0,7,2,76,8.241591441256612e+17
1015,19.1379,86.6759,-1502.5,7,2,77,2.387010881721467e+17
1027,38.6823,144.921,-1502.0,7,2,78,9008504924798976.0
1033,0.309872,75.6307,-1498.0,7,2,79,4.5036044377338675e+17
1035,7.37421,95.9287,-1498.0,7,2,79,1.3961323771592704e+17
1037,2.82916,94.2585,-1498.0,7,2,79,1.711402905333924e+17
1048,18.1413,136.384,-1498.0,7,2,80,7.791241099246305e+17
1052,11.0826,124.868,-1498.0,7,2,80,8.016412147082854e+17
1063,6.21191,143.564,-1502.0,7,2,81,2.251868533161984e+16
1076,-9.46286,76.5838,-1502.0,7,2,82,7.881306219846042e+17
1081,-2.31651,87.1074,-1502.0,7,2,82,4.818865345181778e+17
1096,-2.42834,144.007,-1498.0,7,2,83,6.305960319306957e+16
1097,-12.9178,116.471,-1498.0,7,2,83,4.098334072462377e+17
1099,-6.65013,115.15,-1498.0,7,2,83,2.251929693496279e+17
1103,-10.9041,104.311,-1498.0,7,2,83,3.017536819785892e+17
1108,-26.3914,130.384,-1502.0,7,2,84,3.6479225701177754e+17
1117,-16.8634,84.9126,-1497.5,7,2,85,6.485185524997816e+17
1134,-22.5421,77.938,-1497.5,7,2,85,1.6664026431881216e+17
1141,-29.276,147.951,-1498.0,7,2,86,9.142323736236524e+17
1143,-28.4586,128.315,-1498.0,7,2,86,7.025638783320064e+17
1146,-28.1326,108.802,-1498.0,7,2,86,9.277417293967524e+17
1148,-42.4211,163.657,-1498.0,7,2,86,4.053383975534592e+16
1149,-31.5842,121.512,-1498.0,7,2,86,6.800442309277123e+17
1150,-29.2884,132.28,-1498.0,7,2,86,3.9181619123820954e+17
1162,-27.6399,75.2867,-1502.5,7,2,87,1.0358657100074189e+17
1173,-45.4455,149.672,-1502.0,7,2,88,9.007219870584013e+16
1174,-54.6728,142.589,-1502.0,7,2,88,6.845702331044987e+17
1175,-47.5475,140.053,-1502.0,7,2,88,6.305541130498867e+16
1183,-40.192,116.534,-1502.0,7,2,88,6.395231729950392e+17
1186,-35.4881,102.971,-1502.0,7,2,88,8.601962562013102e+17
1187,-33.9705,101.118,-1502.0,7,2,88,7.971455865402163e+17
1188,-58.1377,116.629,-1498.0,7,2,89,1.1259177739065754e+17
1190,-45.0109,104.106,-1498.0,7,2,89,2.9273535016861696e+17
1195,-48.4729,99.4444,-1498.0,7,2,89,2.2518925849788416e+17
1196,-46.3601,104.439,-1498.0,7,2,89,2.2533391299641344e+16
1204,-47.4928,77.5491,-1498.0,7,2,90,3.37774713696682e+17
1217,-53.7968,99.2853,-1502.0,7,2,91,3.557945410448261e+17
1220,-58.4915,89.1371,-1502.0,7,2,91,7.115824850198856e+17
1225,-82.3151,136.327,-1502.0,7,2,91,4.458817893160714e+17
1229,-73.0891,138.053,-1502.0,7,2,91,6.30505116062974e+17
1233,-95.9293,141.499,-1498.0,7,2,92,1.5312843464454963e+17
1235,-84.8955,121.411,-1498.0,7,2,92,2.251803936853852e+17
1236,-61.4371,90.3506,-1498.0,7,2,92,7.43095725222527e+17
1240,-101.676,143.105,-1498.0,7,2,92,3.918155040434422e+17
1244,-75.3322,103.469,-1498.0,7,2,92,7.431021848533402e+17
1250,-50.7493,63.4616,-1502.0,7,2,93,8.601879411446252e+17
1266,-52.2806,65.4086,-1502.0,7,2,93,1.5312850336402637e+17
1271,-83.8351,90.3537,-1502.0,7,2,94,1.306057635832791e+17
1273,-103.965,119.369,-1502.0,7,2,94,4.548744887612211e+17
1274,-87.0874,102.019,-1502.0,7,2,94,6.575332421774868e+17
1275,-91.0967,116.708,-1502.0,7,2,94,2.704558086160384e+16
1277,-88.7691,110.931,-1502.0,7,2,94,9.682838842087834e+17
1278,-76.356,84.2428,-1502.0,7,2,94,5.6295345811462554e+17
1283,-93.9276,97.64,-1498.0,7,2,95,2.1169082912158515e+17
1285,-105.785,99.2446,-1498.0,7,2,95,9.457600449164083e+16
1289,-80.0158,81.8189,-1498.0,7,2,95,7.611099862930555e+17
1302,-67.7532,55.5982,-1497.5,7,2,96,2.206845593588859e+17
1303,-72.7702,57.779,-1497.5,7,2,96,2.2530986117955584e+16
1320,-85.6019,72.8702,-1502.0,7,2,97,6.440159149450854e+17
1321,-105.182,84.7748,-1502.0,7,2,97,2.0266528176655565e+17
1322,-113.325,99.5953,-1502.0,7,2,97,3.287680641977549e+17
1323,-118.403,89.709,-1502.0,7,2,97,1.170970262854697e+17
1324,-76.862,49.7106,-1502.5,7,2,98,6.845575200013025e+17
1325,-73.566,47.984,-1502.5,7,2,98,9.502641942995927e+17
1343,-104.028,72.6245,-1498.0,7,2,99,4.6837504844129894e+17
1344,-142.905,90.9527,-1498.0,7,2,99,5.899724445387325e+17
1350,-114.689,75.2002,-1498.0,7,2,99,2.1168031504164454e+17
1360,-147.792,75.1368,-1502.0,7,2,100,9.502679738708132e+17
1362,-113.098,60.9635,-1502.0,7,2,100,2.2968468050752307e+17
1365,-133.525,69.8228,-1502.0,7,2,100,9.458218924454707e+16
1368,-88.2353,28.9444,-1498.0,7,2,101,2.7472239476814643e+17
1370,-75.6929,26.4011,-1498.0,7,2,101,7.476094266129777e+17
1379,-107.267,39.1373,-1498.0,7,2,102,2.2519496221445325e+17
1388,-140.859,46.2883,-1502.0,7,2,103,8.016416957446226e+17
1390,-74.3911,14.4917,-1502.0,7,2,104,7.115699093556429e+17
1399,-74.7899,18.5468,-1502.0,7,2,104,6.980602787046359e+17
1401,-94.5037,23.1768,-1502.0,7,2,104,8.016523472635167e+17
1402,-77.9042,15.695,-1502.0,7,2,104,2.161775237576786e+17
1409,-129.461,24.4135,-1498.0,7,2,105,2.161738816254116e+17
1414,-132.482,29.9012,-1498.0,7,2,105,4.458660525558989e+17
1421,-101.633,2.85785,-1497.5,7,2,106,9.502597962530816e+17
1435,-136.006,17.3818,-1502.0,7,2,107,7.476035854574551e+17
1438,-129.336,17.562,-1502.0,7,2,107,4.818863283597476e+17
1441,-161.477,12.2456,-1498.0,7,2,108,4.4587842206171136e+17
1446,-109.036,3.8648,-1498.0,7,2,108,5.719599701745992e+17
1456,-84.2954,-6.35834,-1302.5,7,4,1,8.24159968759382e+17
1457,-100.756,-11.6662,-1302.5,7,4,1,8.737243036720824e+17
1458,-69.4059,-5.98899,-1302.5,7,4,1,1.0358464685539328e+17
1466,-78.4004,-1.68141,-1302.5,7,4,1,6.755495648323174e+16
1467,-90.6009,-12.2713,-1302.5,7,4,1,1.396192850298798e+17
1472,-84.5388,-8.28337,-1302.5,7,4,1,7.070727693590856e+17
1474,-151.144,-0.305681,-1302.0,7,4,2,2.1169007320734106e+17
1475,-130.662,-8.5185,-1302.0,7,4,2,8.016449255600292e+17
1477,-117.761,-11.0754,-1302.0,7,4,2,7.611100550125322e+17
1480,-133.309,-8.49075,-1302.0,7,4,2,4.1883730796609536e+17
1481,-118.288,1.31347,-1302.0,7,4,2,4513426512543744.0
1488,-123.972,-15.2992,-1298.0,7,4,3,2.251876092304425e+17
1493,-72.1743,-24.1408,-1298.0,7,4,4,2.703197440521011e+16
1495,-95.5449,-17.1535,-1298.0,7,4,4,4.458650904832246e+17
1504,-87.7749,-28.5546,-1298.0,7,4,4,5.269216374386852e+17
1505,-68.3862,-16.5466,-1298.0,7,4,4,6.575380525408584e+17
1512,-74.1754,-14.4913,-1298.0,7,4,4,1.3961921631040307e+17
1514,-93.7862,-24.2387,-1298.0,7,4,4,4.954038617505792e+17
1515,-131.615,-31.649,-1302.0,7,4,5,9.277446156147753e+17
1521,-100.693,-26.9959,-1302.0,7,4,5,6.710412922805289e+17
1523,-135.925,-39.3401,-1302.0,7,4,5,2.2968543642176717e+17
1525,-74.1942,-37.1454,-1302.0,7,4,6,4.953978144366264e+17
1526,-63.0953,-23.889,-1302.0,7,4,6,6.755516264166195e+16
1527,-88.0832,-42.8443,-1302.0,7,4,6,7.070693333852488e+17
1535,-87.1438,-34.3373,-1302.0,7,4,6,7.341055683980165e+17
1544,-58.3624,-32.6983,-1302.0,7,4,6,2.2068160442138624e+17
1545,-61.1249,-30.8508,-1302.0,7,4,6,5.584546001311498e+17
1548,-67.6091,-27.9775,-1302.0,7,4,6,3.96317454403371e+17
1553,-111.075,-36.833,-1298.0,7,4,7,9.457930302652416e+16
1558,-122.589,-45.4909,-1298.0,7,4,7,7.34096841024471e+17
1563,-127.474,-61.7782,-1302.0,7,4,8,6.575340668112077e+17
1568,-114.906,-53.9879,-1302.0,7,4,8,4.188358648570839e+17
1572,-99.5294,-42.7168,-1302.0,7,4,8,1.5312334940327117e+17
1581,-55.0564,-41.6259,-1297.5,7,4,9,9.41263179797758e+17
1583,-73.6201,-43.9123,-1297.5,7,4,9,9.00759782770606e+16
1587,-64.5329,-36.9949,-1297.5,7,4,9,7.791230104130028e+17
1594,-54.3819,-36.8731,-1297.5,7,4,9,3.242620593886986e+17
1606,-111.546,-59.2975,-1298.0,7,4,10,9.682852585983181e+17
1607,-94.5626,-50.9254,-1298.0,7,4,10,6.935553734072074e+17
1609,-99.0256,-54.9566,-1298.0,7,4,10,7.521032680746516e+17
1614,-106.274,-71.4358,-1302.0,7,4,11,6.575434813795205e+17
1616,-101.34,-74.5405,-1302.0,7,4,11,8.016506292765983e+17
1620,-98.9422,-65.0194,-1302.0,7,4,11,6.305836624248832e+16
1627,-59.3607,-57.1099,-1302.5,7,4,12,1.7113836638804378e+17
1628,-60.3972,-50.9594,-1302.5,7,4,12,6.575308369958011e+17
1644,-53.876,-46.9021,-1302.5,7,4,12,7.746211974920274e+17
1645,-67.44,-64.7993,-1302.5,7,4,12,6.935548236513935e+17
1646,-74.9085,-57.0408,-1302.5,7,4,12,7.341054996785398e+17
1647,-70.9296,-60.0207,-1302.5,7,4,12,6.305383075702374e+16
1652,-69.5685,-53.3349,-1302.5,7,4,12,8.3767063020254e+17
1653,-85.5329,-73.6578,-1298.0,7,4,13,9.682788676869816e+17
1663,-82.619,-74.8776,-1298.0,7,4,13,6.935555108461609e+17
1666,-53.718,-68.3234,-1298.0,7,4,14,7.160725469103391e+17
1672,-42.4373,-54.7304,-1298.0,7,4,14,1.531268540965847e+17
1681,-42.6185,-58.7921,-1298.0,7,4,14,3.3778268515598336e+17
1703,-90.7213,-110.699,-1298.0,7,4,16,2.2518279886707098e+17
1704,-79.454,-101.67,-1298.0,7,4,16,7.341216487555727e+17
1709,-82.641,-95.2553,-1298.0,7,4,16,3.963172482449408e+17
1711,-44.6155,-88.1648,-1302.0,7,4,17,4.503610622486774e+17
1714,-46.3337,-80.2508,-1302.0,7,4,17,2.2067665661906125e+17
1719,-31.9498,-66.635,-1302.0,7,4,17,2.206952795972567e+17
1722,-41.6807,-73.6023,-1302.0,7,4,17,9008298766368768.0
1729,-44.0332,-70.181,-1302.0,7,4,17,8.511813603651748e+17
1730,-67.5511,-96.7988,-1302.0,7,4,18,8.511858958506394e+17
1742,-71.6161,-125.03,-1298.0,7,4,19,3.017598667314954e+17
1745,-53.8084,-94.9092,-1298.0,7,4,19,8.64701092779262e+17
1749,-28.8082,-88.821,-1297.5,7,4,20,4.54868785044652e+17
1755,-21.6742,-71.0753,-1297.5,7,4,20,8.016515913492726e+17
1768,-25.2751,-67.879,-1297.5,7,4,20,4.999005894302761e+17
1773,-44.6947,-98.8101,-1302.0,7,4,21,4.50438990135296e+16
1779,-36.3464,-122.227,-1298.0,7,4,22,8.737366044584182e+17
1781,-36.2627,-124.792,-1298.0,7,4,22,2.251898769731748e+17
1790,-41.4187,-140.018,-1298.0,7,4,22,2.2070029611905843e+17
1799,-21.6729,-76.0311,-1302.5,7,4,23,6.710431477064008e+17
1803,-19.1975,-96.7768,-1302.5,7,4,23,1.8014645899598234e+17
1808,-11.2992,-78.8709,-1302.5,7,4,23,7.971427003221934e+17
1814,-14.9558,-83.8209,-1302.5,7,4,23,2.703616629329101e+16
1821,-26.3327,-116.873,-1302.0,7,4,24,8.241600374788588e+17
1826,-20.2085,-116.387,-1302.0,7,4,24,3.648018777385206e+17
1834,-17.6611,-111.015,-1302.0,7,4,24,8.737075361197588e+17
1835,-34.162,-140.553,-1302.0,7,4,24,6.620343679036948e+17
1840,1.25977,-83.0894,-1298.0,7,4,25,5.854742737500242e+17
1855,-10.3372,-94.7028,-1298.0,7,4,25,2.43194586036437e+17
1856,-1.26501,-67.3741,-1298.0,7,4,25,1.6664040175776563e+17
1862,-6.64032,-70.6718,-1298.0,7,4,25,8.60188490900439e+17
